,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
36,2021-10-20,9.06,8.94,9.08,8.89,16497,14845171.0,2.1,-1.0,-0.09,0.85,300621
37,2021-10-21,8.92,8.81,8.99,8.79,13908,12394162.0,2.24,-1.45,-0.13,0.72,300621
38,2021-10-22,8.92,8.93,9.36,8.85,36561,33496258.0,5.79,1.36,0.12,1.89,300621
39,2021-10-25,8.87,8.81,8.92,8.48,22515,19761815.0,4.93,-1.34,-0.12,1.16,300621
40,2021-10-26,8.78,8.64,8.88,8.53,32335,28149574.0,3.97,-1.93,-0.17,1.67,300621
41,2021-10-27,8.55,8.71,8.84,8.37,23714,20490390.0,5.44,0.81,0.07,1.22,300621
42,2021-10-28,8.57,8.65,9.02,8.55,21731,19011171.0,5.4,-0.69,-0.06,1.12,300621
43,2021-10-29,8.66,8.72,8.79,8.49,16862,14674700.0,3.47,0.81,0.07,0.87,300621
44,2021-11-01,8.68,8.89,9.01,8.68,17793,15823575.0,3.78,1.95,0.17,0.92,300621
45,2021-11-02,8.83,8.66,8.97,8.54,20563,17998226.0,4.84,-2.59,-0.23,1.06,300621
46,2021-11-03,8.68,8.82,8.87,8.59,19897,17533923.0,3.23,1.85,0.16,1.03,300621
47,2021-11-04,8.78,8.83,8.92,8.72,14103,12458722.0,2.27,0.11,0.01,0.73,300621
48,2021-11-05,8.78,8.84,8.91,8.77,13060,11574197.0,1.59,0.11,0.01,0.67,300621
49,2021-11-08,8.86,8.93,8.93,8.74,12852,11394308.0,2.15,1.02,0.09,0.66,300621
50,2021-11-09,9.01,9.0,9.15,8.87,18793,17018123.0,3.14,0.78,0.07,0.97,300621
51,2021-11-10,8.93,9.06,9.06,8.84,14041,12634272.0,2.44,0.67,0.06,0.72,300621
52,2021-11-11,9.06,9.22,9.28,8.98,20646,19059538.0,3.31,1.77,0.16,1.07,300621
53,2021-11-12,9.19,9.2,9.4,9.09,22355,20597021.0,3.36,-0.22,-0.02,1.15,300621
54,2021-11-15,9.2,9.39,9.42,9.14,33700,31475801.0,3.04,2.07,0.19,1.74,300621
55,2021-11-16,9.46,9.23,9.46,9.2,19957,18587902.0,2.77,-1.7,-0.16,1.03,300621
56,2021-11-17,9.23,9.29,9.36,9.22,16994,15857876.0,1.52,0.65,0.06,0.88,300621
57,2021-11-18,9.36,9.1,9.36,9.07,20071,18511989.0,3.12,-2.05,-0.19,1.04,300621
58,2021-11-19,9.08,9.18,9.22,9.08,17300,15936317.0,1.54,0.88,0.08,0.89,300621
59,2021-11-22,9.22,9.23,9.29,9.13,14739,13653650.0,1.74,0.54,0.05,0.76,300621
60,2021-11-23,9.2,9.29,9.3,9.2,16236,15096165.0,1.08,0.65,0.06,0.84,300621
61,2021-11-24,9.23,9.28,9.34,9.1,19774,18321208.0,2.58,-0.11,-0.01,1.02,300621
62,2021-11-25,9.24,9.37,9.49,9.21,20203,18942783.0,3.02,0.97,0.09,1.04,300621
63,2021-11-26,9.37,9.27,9.37,9.22,15555,14498968.0,1.6,-1.07,-0.1,0.8,300621
64,2021-11-29,9.24,9.22,9.53,9.17,31363,29402116.0,3.88,-0.54,-0.05,1.62,300621
65,2021-11-30,9.17,9.43,9.47,9.17,36071,34015018.0,3.25,2.28,0.21,1.86,300621
66,2021-12-01,9.43,9.55,9.57,9.29,30083,28536031.0,2.97,1.27,0.12,1.55,300621
67,2021-12-02,9.56,9.43,9.84,9.39,43485,41837229.0,4.71,-1.26,-0.12,2.24,300621
68,2021-12-03,9.42,9.48,9.57,9.34,24536,23255075.0,2.44,0.53,0.05,1.27,300621
69,2021-12-06,9.48,9.23,9.52,9.2,20959,19644010.0,3.38,-2.64,-0.25,1.08,300621
70,2021-12-07,9.32,9.72,9.75,9.13,81973,78199815.0,6.72,5.31,0.49,4.23,300621
71,2021-12-08,9.57,9.41,9.57,9.32,59420,55998995.0,2.57,-3.19,-0.31,3.07,300621
72,2021-12-09,9.38,9.53,9.65,9.33,48666,46255641.0,3.4,1.28,0.12,2.51,300621
73,2021-12-10,9.47,9.45,9.52,9.3,34003,32112224.0,2.31,-0.84,-0.08,1.75,300621
74,2021-12-13,9.39,9.37,9.51,9.33,23348,22007290.0,1.9,-0.85,-0.08,1.2,300621
75,2021-12-14,9.36,9.43,9.5,9.19,31723,29881933.0,3.31,0.64,0.06,1.64,300621
76,2021-12-15,9.44,9.45,9.6,9.41,36191,34496098.0,2.01,0.21,0.02,1.87,300621
77,2021-12-16,9.44,9.61,9.75,9.4,47164,45648043.0,3.7,1.69,0.16,2.43,300621
78,2021-12-17,9.66,9.61,9.73,9.52,26251,25325864.0,2.19,0.0,0.0,1.35,300621
79,2021-12-20,9.67,9.49,9.67,9.49,27333,26259878.0,1.87,-1.25,-0.12,1.41,300621
80,2021-12-21,9.57,9.87,9.9,9.47,53413,52493060.0,4.53,4.0,0.38,2.76,300621
81,2021-12-22,9.85,9.67,9.9,9.67,37124,36259934.0,2.33,-2.03,-0.2,1.92,300621
82,2021-12-23,9.66,9.39,9.71,9.39,44553,42429171.0,3.31,-2.9,-0.28,2.3,300621
83,2021-12-24,9.42,8.87,9.45,8.87,54123,49041648.0,6.18,-5.54,-0.52,2.79,300621
84,2021-12-27,8.9,9.07,9.08,8.83,29430,26513953.0,2.82,2.25,0.2,1.52,300621
85,2021-12-28,9.09,9.02,9.12,8.93,18497,16750269.0,2.09,-0.55,-0.05,0.95,300621
86,2021-12-29,9.09,9.11,9.25,8.94,25102,22885930.0,3.44,1.0,0.09,1.3,300621
87,2021-12-30,9.11,9.13,9.24,9.04,19405,17822712.0,2.2,0.22,0.02,1.0,300621
88,2021-12-31,9.17,9.1,9.3,9.08,18392,16902616.0,2.41,-0.33,-0.03,0.95,300621
89,2022-01-04,9.14,9.59,9.65,9.12,58702,55806918.0,5.82,5.38,0.49,3.03,300621
90,2022-01-05,9.53,9.49,9.75,9.37,36881,35172591.0,3.96,-1.04,-0.1,1.9,300621
91,2022-01-06,9.52,9.63,9.78,9.43,32849,31807451.0,3.69,1.48,0.14,1.69,300621
92,2022-01-07,9.72,9.49,9.84,9.47,36635,35432681.0,3.84,-1.45,-0.14,1.89,300621
93,2022-01-10,9.49,9.61,9.66,9.3,27063,25949193.0,3.79,1.26,0.12,1.4,300621
94,2022-01-11,9.62,9.6,9.79,9.55,29427,28466979.0,2.5,-0.1,-0.01,1.52,300621
95,2022-01-12,9.6,9.72,9.84,9.55,32117,31318015.0,3.02,1.25,0.12,1.66,300621
96,2022-01-13,9.72,9.73,9.8,9.64,25217,24576079.0,1.65,0.1,0.01,1.3,300621
97,2022-01-14,9.72,9.47,9.81,9.44,34594,33354490.0,3.8,-2.67,-0.26,1.78,300621
98,2022-01-17,9.47,9.64,9.73,9.46,29431,28457326.0,2.85,1.8,0.17,1.52,300621
99,2022-01-18,9.64,9.31,9.79,9.27,40589,38364704.0,5.39,-3.42,-0.33,2.09,300621
100,2022-01-19,9.4,9.65,9.77,9.31,54549,52577193.0,4.94,3.65,0.34,2.81,300621
101,2022-01-20,9.64,9.26,9.73,9.23,38456,36332793.0,5.18,-4.04,-0.39,1.98,300621
102,2022-01-21,9.29,9.28,9.41,9.15,25806,23955691.0,2.81,0.22,0.02,1.33,300621
103,2022-01-24,9.22,9.02,9.28,9.01,18706,17046952.0,2.91,-2.8,-0.26,0.96,300621
104,2022-01-25,8.99,8.52,9.17,8.52,27797,24326428.0,7.21,-5.54,-0.5,1.43,300621
105,2022-01-26,8.58,8.67,8.72,8.49,16656,14388297.0,2.7,1.76,0.15,0.86,300621
106,2022-01-27,8.68,8.34,8.72,8.32,18852,15984007.0,4.61,-3.81,-0.33,0.97,300621
107,2022-01-28,8.44,8.61,8.71,8.38,16137,13879599.0,3.96,3.24,0.27,0.83,300621
108,2022-02-07,8.78,8.95,9.12,8.48,31019,27627396.0,7.43,3.95,0.34,1.6,300621
109,2022-02-08,8.92,9.38,9.42,8.89,52259,48770387.0,5.92,4.8,0.43,2.7,300621
110,2022-02-09,9.34,9.36,9.51,9.19,34965,32821679.0,3.41,-0.21,-0.02,1.8,300621
111,2022-02-10,9.35,9.32,9.47,9.2,24876,23283259.0,2.88,-0.43,-0.04,1.28,300621
112,2022-02-11,9.35,9.1,9.38,9.07,27612,25476033.0,3.33,-2.36,-0.22,1.42,300621
113,2022-02-14,9.22,9.29,9.35,9.01,29009,26873574.0,3.74,2.09,0.19,1.5,300621
114,2022-02-15,9.26,9.21,9.43,9.06,30821,28613256.0,3.98,-0.86,-0.08,1.59,300621
115,2022-02-16,9.34,9.71,9.95,9.26,56640,54704996.0,7.49,5.43,0.5,2.92,300621
116,2022-02-17,9.75,9.77,10.2,9.62,81886,81310800.0,5.97,0.62,0.06,4.22,300621
117,2022-02-18,9.62,10.17,10.38,9.6,81360,81855243.0,7.98,4.09,0.4,4.2,300621
118,2022-02-21,10.07,10.08,10.16,9.87,66387,66793907.0,2.85,-0.88,-0.09,3.42,300621
119,2022-02-22,10.0,10.02,10.27,9.94,51095,51591634.0,3.27,-0.6,-0.06,2.64,300621
120,2022-02-23,10.15,9.9,10.17,9.87,36114,36003997.0,2.99,-1.2,-0.12,1.86,300621
121,2022-02-24,9.9,9.67,10.01,9.51,43935,43140607.0,5.05,-2.32,-0.23,2.27,300621
122,2022-02-25,9.82,9.92,10.1,9.68,34010,33938761.0,4.34,2.59,0.25,1.75,300621
123,2022-02-28,9.9,9.73,9.92,9.54,35973,34873049.0,3.83,-1.92,-0.19,1.86,300621
124,2022-03-01,9.74,9.77,10.05,9.68,37576,36953477.0,3.8,0.41,0.04,1.94,300621
125,2022-03-02,9.66,9.8,9.92,9.57,38894,38275261.0,3.58,0.31,0.03,2.01,300621
126,2022-03-03,9.95,9.77,9.95,9.69,28376,27831716.0,2.65,-0.31,-0.03,1.46,300621
127,2022-03-04,9.73,9.57,9.75,9.47,27548,26549874.0,2.87,-2.05,-0.2,1.42,300621
128,2022-03-07,9.57,9.51,9.65,9.42,27131,25932638.0,2.4,-0.63,-0.06,1.4,300621
129,2022-03-08,9.47,9.2,9.55,9.11,26883,24993609.0,4.63,-3.26,-0.31,1.39,300621
130,2022-03-09,9.22,9.05,9.36,8.69,32890,29864034.0,7.28,-1.63,-0.15,1.7,300621
131,2022-03-10,9.17,9.27,9.48,9.16,26993,25240739.0,3.54,2.43,0.22,1.39,300621
132,2022-03-11,9.12,9.2,9.26,8.87,29602,26905732.0,4.21,-0.76,-0.07,1.53,300621
133,2022-03-14,9.2,8.84,9.2,8.8,27536,24727070.0,4.35,-3.91,-0.36,1.42,300621
134,2022-03-15,8.77,8.46,8.95,8.43,35933,31426079.0,5.88,-4.3,-0.38,1.85,300621
135,2022-03-16,8.59,8.68,8.75,8.35,26823,23082303.0,4.73,2.6,0.22,1.38,300621
136,2022-03-17,9.47,9.0,9.51,8.89,66873,61444135.0,7.14,3.69,0.32,3.45,300621
137,2022-03-18,8.85,10.02,10.8,8.85,179855,180202944.0,21.67,11.33,1.02,9.28,300621
138,2022-03-21,10.08,10.15,10.55,9.87,159980,163068493.0,6.79,1.3,0.13,8.25,300621
139,2022-03-22,9.89,10.38,11.05,9.87,183452,190599863.0,11.63,2.27,0.23,9.46,300621
140,2022-03-23,10.4,10.36,10.59,10.16,140113,145654386.0,4.14,-0.19,-0.02,7.23,300621
141,2022-03-24,10.11,10.38,10.94,10.08,146008,154194200.0,8.3,0.19,0.02,7.53,300621
142,2022-03-25,10.36,10.52,10.57,10.1,116496,121199312.0,4.53,1.35,0.14,6.01,300621
143,2022-03-28,10.33,10.67,10.92,10.13,115648,122479546.0,7.51,1.43,0.15,5.97,300621
144,2022-03-29,10.56,10.4,10.56,10.2,80277,83534365.0,3.37,-2.53,-0.27,4.14,300621
145,2022-03-30,10.37,11.28,12.49,10.36,251343,289874112.0,20.48,8.46,0.88,12.96,300621
146,2022-03-31,11.0,11.59,12.15,10.82,268003,306321616.0,11.79,2.75,0.31,13.82,300621
147,2022-04-01,11.32,10.72,11.37,10.7,180848,197899641.0,5.78,-7.51,-0.87,9.33,300621
148,2022-04-06,10.69,10.76,11.14,10.61,126861,137512647.0,4.94,0.37,0.04,6.54,300621
149,2022-04-07,10.86,10.88,11.5,10.79,163048,181368471.0,6.6,1.12,0.12,8.41,300621
150,2022-04-08,10.57,10.87,11.35,10.54,156320,171913480.0,7.44,-0.09,-0.01,8.06,300621
151,2022-04-11,10.79,10.81,11.27,10.61,116461,127191517.0,6.07,-0.55,-0.06,6.01,300621
152,2022-04-12,10.61,11.38,11.38,10.35,166789,184483813.0,9.53,5.27,0.57,8.6,300621
153,2022-04-13,11.04,10.61,11.05,10.43,139248,148433053.0,5.45,-6.77,-0.77,7.18,300621
154,2022-04-14,10.59,10.19,10.59,9.8,127686,128899740.0,7.45,-3.96,-0.42,6.59,300621
155,2022-04-15,10.08,9.63,10.08,9.54,88263,86105626.0,5.3,-5.5,-0.56,4.55,300621
156,2022-04-18,9.58,9.53,9.67,9.23,53753,51104100.0,4.57,-1.04,-0.1,2.77,300621
157,2022-04-19,9.55,9.77,9.86,9.4,47877,46678737.0,4.83,2.52,0.24,2.47,300621
158,2022-04-20,9.74,9.45,9.88,9.4,44706,43139042.0,4.91,-3.28,-0.32,2.31,300621
159,2022-04-21,9.43,8.9,9.57,8.9,48371,44362103.0,7.09,-5.82,-0.55,2.5,300621
160,2022-04-22,8.88,8.9,9.09,8.77,45920,41241795.0,3.6,0.0,0.0,2.37,300621
161,2022-04-25,8.71,7.91,8.82,7.91,69647,58313306.0,10.22,-11.12,-0.99,3.59,300621
162,2022-04-26,8.17,7.9,8.33,7.89,61511,50154700.0,5.56,-0.13,-0.01,3.17,300621
163,2022-04-27,7.98,7.78,8.05,7.41,77245,59496582.0,8.1,-1.52,-0.12,3.98,300621
164,2022-04-28,7.65,7.46,7.81,7.31,66179,50051812.0,6.43,-4.11,-0.32,3.41,300621
165,2022-04-29,7.56,7.67,7.75,7.5,60412,46387756.0,3.35,2.82,0.21,3.12,300621
166,2022-05-05,7.7,7.99,7.99,7.54,63621,49948855.0,5.87,4.17,0.32,3.28,300621
167,2022-05-06,7.67,7.84,7.87,7.6,49626,38646075.0,3.38,-1.88,-0.15,2.56,300621
168,2022-05-09,8.12,8.14,8.32,7.92,66429,54425137.0,5.1,3.83,0.3,3.43,300621
169,2022-05-10,8.04,8.62,8.65,7.98,80020,67562024.0,8.23,5.9,0.48,4.13,300621
170,2022-05-11,8.61,8.56,9.15,8.47,97324,85638625.0,7.89,-0.7,-0.06,5.02,300621
171,2022-05-12,8.86,8.99,9.37,8.68,105495,94886025.0,8.06,5.02,0.43,5.44,300621
172,2022-05-13,8.9,8.8,9.27,8.72,70703,62725221.0,6.12,-2.11,-0.19,3.65,300621
173,2022-05-16,8.88,9.04,9.42,8.76,80583,73125307.0,7.5,2.73,0.24,4.16,300621
174,2022-05-17,9.07,9.16,9.22,8.6,83426,74691657.0,6.86,1.33,0.12,4.3,300621
175,2022-05-18,9.28,9.34,9.96,9.12,101943,97857553.0,9.17,1.97,0.18,5.26,300621
176,2022-05-19,9.22,9.76,9.97,9.16,128741,125177270.0,8.67,4.5,0.42,6.64,300621
177,2022-05-20,9.85,9.38,9.85,9.28,86211,82257490.0,5.84,-3.89,-0.38,4.45,300621
178,2022-05-23,9.45,9.35,9.52,9.29,44680,42128637.0,2.45,-0.32,-0.03,2.3,300621
179,2022-05-24,9.38,8.91,9.49,8.91,51103,46898189.0,6.2,-4.71,-0.44,2.64,300621
180,2022-05-25,8.88,9.15,9.24,8.86,33785,30917439.0,4.26,2.69,0.24,1.74,300621
181,2022-05-26,9.19,9.02,9.37,9.0,36673,33559112.0,4.04,-1.42,-0.13,1.89,300621
182,2022-05-27,9.05,9.73,9.75,8.98,91648,87042038.0,8.54,7.87,0.71,4.73,300621
183,2022-05-30,9.66,9.35,9.72,9.22,71792,67611959.0,5.14,-3.91,-0.38,3.7,300621
184,2022-05-31,9.3,9.2,9.53,9.09,47174,43783236.0,4.71,-1.6,-0.15,2.43,300621
185,2022-06-01,9.15,9.21,9.38,9.07,37691,34871871.0,3.37,0.11,0.01,1.94,300621
186,2022-06-02,9.17,9.08,9.33,9.05,38402,35105621.0,3.04,-1.41,-0.13,1.98,300621
187,2022-06-06,9.07,9.07,9.18,8.9,39153,35499677.0,3.08,-0.11,-0.01,2.02,300621
188,2022-06-07,9.16,9.44,9.64,8.93,123338,115209036.0,7.83,4.08,0.37,6.36,300621
189,2022-06-08,9.41,9.92,10.36,9.2,176148,175394875.0,12.29,5.08,0.48,9.09,300621
190,2022-06-09,9.78,9.19,9.83,9.17,120254,114100962.0,6.65,-7.36,-0.73,6.2,300621
191,2022-06-10,9.13,9.24,9.43,8.84,99018,90663436.0,6.42,0.54,0.05,5.11,300621
192,2022-06-13,9.12,8.89,9.32,8.83,75453,67887610.0,5.3,-3.79,-0.35,3.89,300621
193,2022-06-14,8.87,8.65,8.88,8.38,60724,52333865.0,5.62,-2.7,-0.24,3.13,300621
194,2022-06-15,8.59,8.88,9.03,8.58,58640,52021309.0,5.2,2.66,0.23,3.02,300621
195,2022-06-16,9.17,9.06,9.63,8.98,93061,86153278.0,7.32,2.03,0.18,4.8,300621
196,2022-06-17,8.97,8.84,9.35,8.81,76900,69330317.0,5.96,-2.43,-0.22,3.97,300621
197,2022-06-20,8.83,9.0,9.19,8.83,62802,56979011.0,4.07,1.81,0.16,3.24,300621
198,2022-06-21,9.01,9.21,9.42,8.95,71438,65920320.0,5.22,2.33,0.21,3.68,300621
199,2022-06-22,9.06,8.74,9.17,8.74,67424,59856584.0,4.67,-5.1,-0.47,3.48,300621
200,2022-06-23,8.7,8.83,8.88,8.57,48814,42697164.0,3.55,1.03,0.09,2.52,300621
201,2022-06-24,8.78,8.74,8.89,8.68,36883,32225814.0,2.38,-1.02,-0.09,1.9,300621
202,2022-06-27,8.77,8.76,8.81,8.68,38766,33900707.0,1.49,0.23,0.02,2.0,300621
203,2022-06-28,8.83,8.9,9.04,8.76,46158,41042550.0,3.2,1.6,0.14,2.38,300621
204,2022-06-29,8.87,8.94,9.12,8.84,52610,47197410.0,3.15,0.45,0.04,2.71,300621
205,2022-06-30,9.17,9.06,9.17,8.96,64910,58937333.0,2.35,1.34,0.12,3.34,300621
206,2022-07-01,9.07,9.07,9.3,8.99,58871,53850291.0,3.42,0.11,0.01,3.03,300621
207,2022-07-04,9.0,8.81,9.15,8.78,43689,38688466.0,4.08,-2.87,-0.26,2.25,300621
208,2022-07-05,8.8,8.7,8.83,8.55,40602,35258200.0,3.18,-1.25,-0.11,2.09,300621
209,2022-07-06,8.67,8.65,8.77,8.55,30624,26436102.0,2.53,-0.57,-0.05,1.58,300621
210,2022-07-07,8.64,8.6,8.71,8.56,26141,22547048.0,1.73,-0.58,-0.05,1.35,300621
211,2022-07-08,8.6,8.62,8.73,8.6,23208,20080894.0,1.51,0.23,0.02,1.2,300621
212,2022-07-11,8.55,8.51,8.65,8.47,27296,23295521.0,2.09,-1.28,-0.11,1.41,300621
213,2022-07-12,8.54,8.58,8.72,8.36,38188,32615199.0,4.23,0.82,0.07,1.97,300621
214,2022-07-13,8.61,8.82,8.86,8.58,48455,42483593.0,3.26,2.8,0.24,2.5,300621
215,2022-07-14,8.76,8.55,8.94,8.54,39560,34317973.0,4.54,-3.06,-0.27,2.04,300621
216,2022-07-15,8.55,8.17,8.63,8.17,43049,35723594.0,5.38,-4.44,-0.38,2.22,300621
217,2022-07-18,8.19,8.64,8.64,8.19,43686,37187939.0,5.51,5.75,0.47,2.25,300621
218,2022-07-19,8.58,8.67,8.74,8.56,27485,23840428.0,2.08,0.35,0.03,1.42,300621
219,2022-07-20,8.66,8.68,8.73,8.6,27261,23624321.0,1.5,0.12,0.01,1.4,300621
220,2022-07-21,8.61,8.63,8.75,8.6,19774,17111778.0,1.73,-0.58,-0.05,1.02,300621
221,2022-07-22,8.65,8.72,8.79,8.57,31473,27363963.0,2.55,1.04,0.09,1.62,300621
222,2022-07-25,8.69,8.6,8.77,8.54,20402,17591863.0,2.64,-1.38,-0.12,1.05,300621
223,2022-07-26,8.64,8.79,8.81,8.51,31666,27588417.0,3.49,2.21,0.19,1.63,300621
224,2022-07-27,8.79,8.7,8.91,8.68,21641,18929708.0,2.62,-1.02,-0.09,1.11,300621
225,2022-07-28,8.75,8.75,8.83,8.67,19522,17042476.0,1.84,0.57,0.05,1.01,300621
226,2022-07-29,8.75,8.65,8.81,8.6,20278,17613320.0,2.4,-1.14,-0.1,1.04,300621
227,2022-08-01,8.61,8.56,8.74,8.54,20688,17736310.0,2.31,-1.04,-0.09,1.07,300621
228,2022-08-02,8.54,8.1,8.54,8.04,32464,26630741.0,5.84,-5.37,-0.46,1.67,300621
229,2022-08-03,8.1,8.07,8.35,8.03,22134,18185303.0,3.95,-0.37,-0.03,1.14,300621
230,2022-08-04,8.1,8.28,8.29,8.0,20237,16460105.0,3.59,2.6,0.21,1.04,300621
231,2022-08-05,8.28,8.27,8.31,8.13,16534,13568620.0,2.17,-0.12,-0.01,0.85,300621
232,2022-08-08,8.3,8.33,8.44,8.22,17115,14221494.0,2.66,0.73,0.06,0.88,300621
233,2022-08-09,8.33,8.35,8.44,8.3,19229,16113338.0,1.68,0.24,0.02,0.99,300621
234,2022-08-10,8.48,8.41,8.62,8.22,26349,22303134.0,4.79,0.72,0.06,1.36,300621
235,2022-08-11,8.5,8.53,8.63,8.47,23906,20425636.0,1.9,1.43,0.12,1.23,300621
236,2022-08-12,8.54,8.59,8.65,8.52,23050,19804026.0,1.52,0.7,0.06,1.19,300621
237,2022-08-15,8.6,8.7,8.74,8.54,33019,28647379.0,2.33,1.28,0.11,1.7,300621
238,2022-08-16,8.71,8.91,8.95,8.66,40141,35526060.0,3.33,2.41,0.21,2.07,300621
239,2022-08-17,8.92,8.86,8.97,8.82,27479,24405248.0,1.68,-0.56,-0.05,1.42,300621
240,2022-08-18,8.82,8.82,8.85,8.76,18914,16627889.0,1.02,-0.45,-0.04,0.97,300621
241,2022-08-19,8.8,8.7,8.92,8.7,18508,16273928.0,2.49,-1.36,-0.12,0.95,300621
242,2022-08-22,8.7,8.77,8.81,8.69,14243,12461216.0,1.38,0.8,0.07,0.73,300621
243,2022-08-23,8.82,8.95,8.98,8.75,43812,38891261.0,2.62,2.05,0.18,2.26,300621
244,2022-08-24,9.0,8.86,9.1,8.81,38829,34711381.0,3.24,-1.01,-0.09,2.0,300621
245,2022-08-25,8.84,8.89,9.02,8.79,30431,27062587.0,2.6,0.34,0.03,1.57,300621
246,2022-08-26,9.05,9.05,9.23,8.81,49739,45038450.0,4.72,1.8,0.16,2.56,300621
247,2022-08-29,9.01,9.08,9.09,8.8,28136,25258496.0,3.2,0.33,0.03,1.45,300621
248,2022-08-30,9.01,9.14,9.21,9.01,31980,29167674.0,2.2,0.66,0.06,1.65,300621
249,2022-08-31,9.09,8.91,9.19,8.87,38221,34298101.0,3.5,-2.52,-0.23,1.97,300621
250,2022-09-01,8.89,8.95,9.13,8.86,31729,28558955.0,3.03,0.45,0.04,1.63,300621
251,2022-09-02,8.95,8.99,9.04,8.87,23855,21398081.0,1.9,0.45,0.04,1.23,300621
252,2022-09-05,9.02,9.07,9.13,8.96,28627,25890602.0,1.89,0.89,0.08,1.47,300621
253,2022-09-06,9.07,9.08,9.16,8.99,19256,17440844.0,1.87,0.11,0.01,0.99,300621
254,2022-09-07,9.07,9.16,9.23,9.03,28728,26270525.0,2.2,0.88,0.08,1.48,300621
255,2022-09-08,9.16,9.1,9.27,9.05,22951,20934996.0,2.4,-0.66,-0.06,1.18,300621
256,2022-09-09,9.05,9.07,9.18,9.02,19319,17557274.0,1.76,-0.33,-0.03,1.0,300621
