,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
37,2021-08-20,8.06,8.11,8.14,7.92,7045,11938765.0,2.73,0.5,0.04,0.25,603871
38,2021-08-23,8.11,8.04,8.29,8.02,11603,19857386.0,3.33,-0.86,-0.07,0.41,603871
39,2021-08-24,8.04,8.01,8.17,7.96,10099,17149031.0,2.61,-0.37,-0.03,0.35,603871
40,2021-08-25,8.01,8.22,8.27,7.97,13425,23065394.0,3.75,2.62,0.21,0.47,603871
41,2021-08-26,8.21,8.29,8.37,8.21,11231,19558027.0,1.95,0.85,0.07,0.39,603871
42,2021-08-27,8.27,8.21,8.4,8.08,8339,14530395.0,3.86,-0.97,-0.08,0.29,603871
43,2021-08-30,8.07,7.62,8.07,7.55,28811,47418134.0,6.33,-7.19,-0.59,1.01,603871
44,2021-08-31,7.55,7.6,7.77,7.55,8846,14287551.0,2.89,-0.26,-0.02,0.31,603871
45,2021-09-01,7.64,7.52,7.73,7.52,10964,17616165.0,2.76,-1.05,-0.08,0.38,603871
46,2021-09-02,7.55,7.72,7.74,7.47,12423,20048676.0,3.59,2.66,0.2,0.44,603871
47,2021-09-03,7.75,8.18,8.27,7.73,17659,29981838.0,6.99,5.96,0.46,0.62,603871
48,2021-09-06,8.23,8.41,8.5,8.08,16679,29316319.0,5.13,2.81,0.23,0.58,603871
49,2021-09-07,8.57,8.6,8.7,8.37,22250,40011041.0,3.92,2.26,0.19,0.78,603871
50,2021-09-08,8.6,8.66,8.74,8.59,12369,22456946.0,1.74,0.7,0.06,0.43,603871
51,2021-09-09,8.72,8.68,8.74,8.51,12364,22431945.0,2.66,0.23,0.02,0.43,603871
52,2021-09-10,8.74,8.53,8.77,8.51,8950,16205082.0,3.0,-1.73,-0.15,0.31,603871
53,2021-09-13,8.54,8.57,8.63,8.46,12477,22389799.0,1.99,0.47,0.04,0.44,603871
54,2021-09-14,8.54,8.35,8.66,8.26,11405,20159489.0,4.67,-2.57,-0.22,0.4,603871
55,2021-09-15,8.38,8.24,8.38,8.16,8784,15229068.0,2.63,-1.32,-0.11,0.31,603871
56,2021-09-16,8.23,8.09,8.42,8.07,8330,14376795.0,4.25,-1.82,-0.15,0.29,603871
57,2021-09-17,8.09,8.04,8.15,7.94,7308,12366910.0,2.6,-0.62,-0.05,0.26,603871
58,2021-09-22,8.04,8.36,8.37,7.94,8484,14634151.0,5.35,3.98,0.32,0.3,603871
59,2021-09-23,8.36,8.21,8.43,8.21,8332,14583900.0,2.63,-1.79,-0.15,0.29,603871
60,2021-09-24,8.32,8.12,8.36,8.09,6894,11891817.0,3.29,-1.1,-0.09,0.24,603871
61,2021-09-27,8.12,7.91,8.23,7.91,10242,17385611.0,3.94,-2.59,-0.21,0.36,603871
62,2021-09-28,7.97,8.06,8.39,7.81,11802,20173405.0,7.33,1.9,0.15,0.41,603871
63,2021-09-29,8.05,7.76,8.05,7.72,8359,13831031.0,4.09,-3.72,-0.3,0.29,603871
64,2021-09-30,7.8,7.78,7.92,7.68,7456,12243896.0,3.09,0.26,0.02,0.26,603871
65,2021-10-08,7.89,7.96,8.18,7.8,7867,13293022.0,4.88,2.31,0.18,0.28,603871
66,2021-10-11,7.96,8.04,8.32,7.89,10437,17809441.0,5.4,1.01,0.08,0.37,603871
67,2021-10-12,8.01,7.82,8.14,7.72,10185,16991485.0,5.22,-2.74,-0.22,0.36,603871
68,2021-10-13,7.82,7.86,8.03,7.76,8775,14568505.0,3.45,0.51,0.04,0.31,603871
69,2021-10-14,7.86,7.95,8.15,7.82,7869,13247447.0,4.2,1.15,0.09,0.28,603871
70,2021-10-15,7.92,7.88,8.06,7.87,6320,10566324.0,2.39,-0.88,-0.07,0.22,603871
71,2021-10-18,7.99,7.88,7.99,7.77,3857,6404229.0,2.79,0.0,0.0,0.14,603871
72,2021-10-19,7.82,7.9,8.0,7.82,6634,11103205.0,2.28,0.25,0.02,0.23,603871
73,2021-10-20,7.89,8.55,8.56,7.8,31171,54072718.0,9.62,8.23,0.65,1.09,603871
74,2021-10-21,8.54,8.43,8.74,8.32,15160,26978941.0,4.91,-1.4,-0.12,0.53,603871
75,2021-10-22,8.44,8.21,8.5,8.21,8450,14747929.0,3.44,-2.61,-0.22,0.3,603871
76,2021-10-25,8.21,8.31,8.42,8.11,11463,20039077.0,3.78,1.22,0.1,0.4,603871
77,2021-10-26,8.22,8.17,8.31,8.11,7729,13356012.0,2.41,-1.68,-0.14,0.27,603871
78,2021-10-27,8.19,7.95,8.19,7.89,8338,14032716.0,3.67,-2.69,-0.22,0.29,603871
79,2021-10-28,7.89,7.86,7.98,7.72,11303,18736231.0,3.27,-1.13,-0.09,0.4,603871
80,2021-10-29,7.86,7.75,8.06,7.73,8094,13378667.0,4.2,-1.4,-0.11,0.28,603871
81,2021-11-01,7.8,7.87,7.96,7.58,7923,13090527.0,4.9,1.55,0.12,0.28,603871
82,2021-11-02,7.78,8.19,8.3,7.73,22525,37862538.0,7.24,4.07,0.32,0.79,603871
83,2021-11-03,8.12,8.31,8.39,8.09,11849,20517121.0,3.66,1.47,0.12,0.42,603871
84,2021-11-04,8.31,9.03,9.16,8.17,44382,81658278.0,11.91,8.66,0.72,1.56,603871
85,2021-11-05,9.08,9.09,9.48,8.98,28864,55061739.0,5.54,0.66,0.06,1.01,603871
86,2021-11-08,9.09,9.18,9.3,9.0,17342,33245238.0,3.3,0.99,0.09,0.61,603871
87,2021-11-09,9.2,8.91,9.41,8.87,18087,34106556.0,5.88,-2.94,-0.27,0.63,603871
88,2021-11-10,8.88,9.56,9.56,8.78,30418,59103837.0,8.75,7.3,0.65,1.07,603871
89,2021-11-11,9.49,9.52,9.56,9.26,20071,39487040.0,3.14,-0.42,-0.04,0.7,603871
90,2021-11-12,9.5,9.46,9.59,9.32,11963,23510765.0,2.84,-0.63,-0.06,0.42,603871
91,2021-11-15,9.44,9.67,9.96,9.18,22212,44612688.0,8.25,2.22,0.21,0.78,603871
92,2021-11-16,9.68,9.3,9.79,9.3,12831,25317948.0,5.07,-3.83,-0.37,0.45,603871
93,2021-11-17,9.3,9.42,9.49,9.24,7300,14314863.0,2.69,1.29,0.12,0.26,603871
94,2021-11-18,9.4,9.36,9.64,9.31,9162,18105225.0,3.5,-0.64,-0.06,0.32,603871
95,2021-11-19,9.31,9.62,9.64,9.31,11812,23529640.0,3.53,2.78,0.26,0.41,603871
96,2021-11-22,9.62,9.84,9.92,9.5,14485,29415155.0,4.37,2.29,0.22,0.51,603871
97,2021-11-23,9.79,9.95,10.08,9.75,10726,22153766.0,3.35,1.12,0.11,0.38,603871
98,2021-11-24,9.94,9.86,9.95,9.67,8916,18251567.0,2.81,-0.9,-0.09,0.31,603871
99,2021-11-25,9.85,10.24,10.71,9.85,38508,82351788.0,8.72,3.85,0.38,1.35,603871
100,2021-11-26,10.24,10.28,10.46,10.05,22742,48487944.0,4.0,0.39,0.04,0.8,603871
101,2021-11-29,10.1,10.19,10.23,9.92,15948,33514024.0,3.02,-0.88,-0.09,0.56,603871
102,2021-11-30,10.31,10.51,10.62,10.11,23864,51785244.0,5.0,3.14,0.32,0.84,603871
103,2021-12-01,10.51,10.38,10.61,10.32,15596,33822362.0,2.76,-1.24,-0.13,0.55,603871
104,2021-12-02,10.48,10.1,10.48,10.05,20270,42938007.0,4.14,-2.7,-0.28,0.71,603871
105,2021-12-03,10.23,10.43,10.51,10.05,16428,35403825.0,4.55,3.27,0.33,0.58,603871
106,2021-12-06,10.59,9.95,10.61,9.9,17397,36631669.0,6.81,-4.6,-0.48,0.61,603871
107,2021-12-07,10.1,9.73,10.16,9.67,17914,36618371.0,4.92,-2.21,-0.22,0.63,603871
108,2021-12-08,9.73,9.89,9.92,9.66,12641,25785422.0,2.67,1.64,0.16,0.44,603871
109,2021-12-09,9.85,9.8,10.1,9.74,13315,27422357.0,3.64,-0.91,-0.09,0.47,603871
110,2021-12-10,9.8,10.03,10.04,9.72,14981,30975915.0,3.27,2.35,0.23,0.52,603871
111,2021-12-13,10.07,9.99,10.27,9.96,10563,22113207.0,3.09,-0.4,-0.04,0.37,603871
112,2021-12-14,10.06,9.99,10.09,9.89,8364,17365270.0,2.0,0.0,0.0,0.29,603871
113,2021-12-15,9.91,9.97,10.03,9.82,9522,19647340.0,2.1,-0.2,-0.02,0.33,603871
114,2021-12-16,9.97,10.09,10.41,9.85,17942,38009160.0,5.62,1.2,0.12,0.63,603871
115,2021-12-17,10.15,10.62,10.69,9.99,60389,131647578.0,6.94,5.25,0.53,2.12,603871
116,2021-12-20,10.65,10.69,10.78,10.43,31367,69064429.0,3.3,0.66,0.07,1.1,603871
117,2021-12-21,11.63,10.66,11.63,10.02,68920,154987080.0,15.06,-0.28,-0.03,2.41,603871
118,2021-12-22,10.56,11.23,11.67,10.46,77900,179930408.0,11.35,5.35,0.57,2.73,603871
119,2021-12-23,11.23,11.02,11.23,10.72,30321,68891406.0,4.54,-1.87,-0.21,1.06,603871
120,2021-12-24,10.89,10.39,11.06,10.37,19806,43601494.0,6.26,-5.72,-0.63,0.69,603871
121,2021-12-27,10.4,10.51,10.69,10.22,13132,28571798.0,4.52,1.15,0.12,0.46,603871
122,2021-12-28,10.53,10.2,10.53,10.18,11912,25480730.0,3.33,-2.95,-0.31,0.42,603871
123,2021-12-29,10.14,10.39,10.48,9.99,16615,35528588.0,4.8,1.86,0.19,0.58,603871
124,2021-12-30,10.48,10.08,10.48,10.04,12942,27443515.0,4.23,-2.98,-0.31,0.45,603871
125,2021-12-31,10.08,10.0,10.2,10.0,8996,18869722.0,1.98,-0.79,-0.08,0.32,603871
126,2022-01-04,10.22,10.94,11.01,10.01,29196,64209157.0,10.0,9.4,0.94,1.02,603871
127,2022-01-05,10.91,10.93,11.02,10.62,15770,35401943.0,3.66,-0.09,-0.01,0.55,603871
128,2022-01-06,10.84,11.06,11.12,10.71,11995,27258230.0,3.75,1.19,0.13,0.42,603871
129,2022-01-07,11.1,10.76,11.12,10.71,9530,21536653.0,3.71,-2.71,-0.3,0.33,603871
130,2022-01-10,10.77,10.66,10.86,10.49,7517,16688047.0,3.44,-0.93,-0.1,0.26,603871
131,2022-01-11,10.66,10.68,10.97,10.58,10758,24034280.0,3.66,0.19,0.02,0.38,603871
132,2022-01-12,10.59,10.96,11.02,10.59,14607,32977727.0,4.03,2.62,0.28,0.51,603871
133,2022-01-13,10.95,10.93,11.19,10.8,13672,31193925.0,3.56,-0.27,-0.03,0.48,603871
134,2022-01-14,10.84,10.82,11.08,10.72,8766,19816641.0,3.29,-1.01,-0.11,0.31,603871
135,2022-01-17,10.77,10.56,10.94,10.41,10899,23980019.0,4.9,-2.4,-0.26,0.38,603871
136,2022-01-18,10.55,10.27,10.61,10.1,17387,37125952.0,4.83,-2.75,-0.29,0.61,603871
137,2022-01-19,10.27,10.31,10.48,10.11,7223,15522914.0,3.6,0.39,0.04,0.25,603871
138,2022-01-20,10.42,9.96,10.42,9.9,14210,29710677.0,5.04,-3.39,-0.35,0.5,603871
139,2022-01-21,10.1,9.74,10.11,9.72,7957,16286731.0,3.92,-2.21,-0.22,0.28,603871
140,2022-01-24,9.85,9.73,9.87,9.67,5421,11015372.0,2.05,-0.1,-0.01,0.19,603871
141,2022-01-25,9.8,9.4,9.8,9.39,9090,18070143.0,4.21,-3.39,-0.33,0.32,603871
142,2022-01-26,9.41,9.59,9.63,9.41,4797,9543321.0,2.34,2.02,0.19,0.17,603871
143,2022-01-27,9.59,9.3,9.94,9.28,9935,19564180.0,6.88,-3.02,-0.29,0.35,603871
144,2022-01-28,9.4,9.24,9.56,9.16,8177,15924104.0,4.3,-0.65,-0.06,0.29,603871
145,2022-02-07,9.39,9.83,9.95,9.39,11882,24071845.0,6.06,6.39,0.59,0.42,603871
146,2022-02-08,9.82,9.95,10.05,9.71,8599,17757170.0,3.46,1.22,0.12,0.3,603871
147,2022-02-09,9.87,9.93,10.05,9.76,9660,19917767.0,2.91,-0.2,-0.02,0.34,603871
148,2022-02-10,9.9,9.9,10.02,9.82,5934,12246297.0,2.01,-0.3,-0.03,0.21,603871
149,2022-02-11,9.82,9.63,9.9,9.63,5279,10686268.0,2.73,-2.73,-0.27,0.18,603871
150,2022-02-14,9.59,9.61,9.81,9.5,5552,11138840.0,3.22,-0.21,-0.02,0.19,603871
151,2022-02-15,9.55,9.65,9.72,9.53,4352,8711270.0,1.98,0.42,0.04,0.15,603871
152,2022-02-16,9.65,9.66,9.87,9.62,6410,12967481.0,2.59,0.1,0.01,0.22,603871
153,2022-02-17,9.6,9.85,9.89,9.57,10319,21057204.0,3.31,1.97,0.19,0.36,603871
154,2022-02-18,9.74,9.83,9.9,9.64,4075,8298879.0,2.64,-0.2,-0.02,0.14,603871
155,2022-02-21,9.92,9.81,9.92,9.76,4885,9977527.0,1.63,-0.2,-0.02,0.17,603871
156,2022-02-22,9.89,9.65,9.89,9.61,6010,12140561.0,2.85,-1.63,-0.16,0.21,603871
157,2022-02-23,9.71,9.59,9.79,9.58,10291,20702661.0,2.18,-0.62,-0.06,0.36,603871
158,2022-02-24,9.63,9.17,9.65,9.05,14274,27780014.0,6.26,-4.38,-0.42,0.5,603871
159,2022-02-25,9.3,9.54,9.57,9.24,15623,30761969.0,3.6,4.03,0.37,0.55,603871
160,2022-02-28,9.7,10.07,10.55,9.43,29203,60128425.0,11.74,5.56,0.53,1.02,603871
161,2022-03-01,9.95,9.69,10.07,9.64,16380,33449094.0,4.27,-3.77,-0.38,0.57,603871
162,2022-03-02,9.6,10.72,10.72,9.52,59437,129103407.0,12.38,10.63,1.03,2.08,603871
163,2022-03-03,11.09,11.85,11.85,10.87,188692,446129616.0,9.14,10.54,1.13,6.61,603871
164,2022-03-04,11.25,10.61,11.28,10.61,112091,252138062.0,5.65,-10.46,-1.24,3.93,603871
165,2022-03-07,10.25,9.81,10.4,9.73,93502,194702446.0,6.31,-7.54,-0.8,3.28,603871
166,2022-03-08,9.83,8.96,9.87,8.9,76031,146638868.0,9.89,-8.66,-0.85,2.66,603871
167,2022-03-09,8.98,8.53,9.06,8.06,59289,106536178.0,11.16,-4.8,-0.43,2.08,603871
168,2022-03-10,8.67,8.61,8.91,8.58,44134,80767155.0,3.87,0.94,0.08,1.55,603871
169,2022-03-11,8.45,8.54,8.59,8.15,31452,55869209.0,5.11,-0.81,-0.07,1.1,603871
170,2022-03-14,8.42,8.03,8.45,8.01,33892,58591236.0,5.15,-5.97,-0.51,1.19,603871
171,2022-03-15,7.91,7.53,7.96,7.41,33343,54669674.0,6.85,-6.23,-0.5,1.17,603871
172,2022-03-16,7.59,7.65,7.77,7.27,27041,43244364.0,6.64,1.59,0.12,0.95,603871
173,2022-03-17,7.74,7.72,7.91,7.68,28994,47711548.0,3.01,0.92,0.07,1.02,603871
174,2022-03-18,7.72,7.92,8.12,7.67,23361,39139208.0,5.83,2.59,0.2,0.82,603871
175,2022-03-21,7.95,7.92,8.05,7.82,23165,38734556.0,2.9,0.0,0.0,0.81,603871
176,2022-03-22,7.9,7.85,7.93,7.77,13948,23077634.0,2.02,-0.88,-0.07,0.49,603871
177,2022-03-23,7.9,8.11,8.27,7.82,25543,43315053.0,5.73,3.31,0.26,0.9,603871
178,2022-03-24,8.11,8.29,8.44,8.06,27600,48121665.0,4.69,2.22,0.18,0.97,603871
179,2022-03-25,8.29,8.27,8.49,8.19,18220,32008428.0,3.62,-0.24,-0.02,0.64,603871
180,2022-03-28,8.27,8.15,8.27,8.03,11487,19701360.0,2.9,-1.45,-0.12,0.4,603871
181,2022-03-29,8.17,8.48,8.62,8.15,21826,38559043.0,5.77,4.05,0.33,0.76,603871
182,2022-03-30,8.46,8.53,8.62,8.39,14193,25418108.0,2.71,0.59,0.05,0.5,603871
183,2022-03-31,8.52,8.74,8.98,8.5,25482,47165105.0,5.63,2.46,0.21,0.89,603871
184,2022-04-01,8.69,8.96,9.08,8.69,15786,29550530.0,4.46,2.52,0.22,0.55,603871
185,2022-04-06,8.96,8.98,9.02,8.7,14277,26581150.0,3.57,0.22,0.02,0.5,603871
186,2022-04-07,8.96,8.8,9.02,8.77,14516,27031220.0,2.78,-2.0,-0.18,0.51,603871
187,2022-04-08,8.8,8.71,8.91,8.63,9467,17364124.0,3.18,-1.02,-0.09,0.33,603871
188,2022-04-11,9.08,8.48,9.31,8.43,26471,48961629.0,10.1,-2.64,-0.23,0.93,603871
189,2022-04-12,8.22,8.61,8.7,8.16,21149,37338325.0,6.37,1.53,0.13,0.74,603871
190,2022-04-13,8.54,8.8,9.22,8.54,44846,83731811.0,7.9,2.21,0.19,1.57,603871
191,2022-04-14,8.73,8.69,9.03,8.48,26333,48171338.0,6.25,-1.25,-0.11,0.92,603871
192,2022-04-15,8.57,8.51,8.66,8.24,20454,36305219.0,4.83,-2.07,-0.18,0.72,603871
193,2022-04-18,8.39,8.27,8.52,8.14,19627,34238511.0,4.47,-2.82,-0.24,0.69,603871
194,2022-04-19,8.26,8.27,8.41,8.16,16080,28001203.0,3.02,0.0,0.0,0.56,603871
195,2022-04-20,8.28,8.39,8.71,8.23,23245,41565035.0,5.8,1.45,0.12,0.81,603871
196,2022-04-21,8.31,8.82,9.08,8.14,62342,114265577.0,11.2,5.13,0.43,2.18,603871
197,2022-04-22,8.67,8.74,9.05,8.59,39902,73737909.0,5.22,-0.91,-0.08,1.4,603871
198,2022-04-25,8.66,8.03,8.66,7.86,41989,72304244.0,9.15,-8.12,-0.71,1.47,603871
199,2022-04-26,7.91,7.56,8.15,7.56,28332,46951550.0,7.35,-5.85,-0.47,0.99,603871
200,2022-04-27,7.53,8.27,8.38,7.44,36556,61095365.0,12.43,9.39,0.71,1.28,603871
201,2022-04-28,8.44,8.32,8.66,7.98,28038,48897898.0,8.22,0.6,0.05,0.98,603871
202,2022-04-29,8.27,8.95,9.0,7.96,54287,97782245.0,12.5,7.57,0.63,1.9,603871
203,2022-05-05,8.82,9.23,9.31,8.81,30152,57351035.0,5.59,3.13,0.28,1.06,603871
204,2022-05-06,8.93,9.18,9.36,8.81,21585,41285953.0,5.96,-0.54,-0.05,0.76,603871
205,2022-05-09,9.31,9.46,9.66,9.03,26938,52992042.0,6.86,3.05,0.28,0.94,603871
206,2022-05-10,9.22,9.49,9.6,9.21,22281,43951455.0,4.12,0.32,0.03,0.78,603871
207,2022-05-11,9.58,9.8,10.09,9.29,30563,62300073.0,8.43,3.27,0.31,1.07,603871
208,2022-05-12,9.73,9.9,10.0,9.65,21213,43561843.0,3.57,1.02,0.1,0.74,603871
209,2022-05-13,9.86,9.69,9.91,9.67,11114,22533590.0,2.42,-2.12,-0.21,0.39,603871
210,2022-05-16,9.74,9.65,9.88,9.61,14767,29975937.0,2.79,-0.41,-0.04,0.52,603871
211,2022-05-17,9.84,9.54,9.84,9.43,12717,25277529.0,4.25,-1.14,-0.11,0.45,603871
212,2022-05-18,9.64,9.53,9.7,9.36,12282,24438059.0,3.56,-0.1,-0.01,0.43,603871
213,2022-05-19,9.52,9.47,9.64,9.29,7827,15508101.0,3.67,-0.63,-0.06,0.27,603871
214,2022-05-20,9.57,9.66,9.85,9.47,12790,25778958.0,4.01,2.01,0.19,0.45,603871
215,2022-05-23,9.73,9.81,9.86,9.49,18292,36918555.0,3.83,1.55,0.15,0.64,603871
216,2022-05-24,9.7,10.09,10.23,9.64,40121,83546705.0,6.01,2.85,0.28,1.41,603871
217,2022-05-25,10.09,10.15,10.29,9.68,25131,52377893.0,6.05,0.59,0.06,0.88,603871
218,2022-05-26,10.2,10.83,10.99,10.01,32917,72977351.0,9.66,6.7,0.68,1.15,603871
219,2022-05-27,10.82,10.71,10.93,10.56,24230,53781277.0,3.42,-1.11,-0.12,0.85,603871
220,2022-05-30,10.79,10.72,10.84,10.52,10001,22070330.0,2.99,0.09,0.01,0.35,603871
221,2022-05-31,10.69,11.62,11.75,10.56,33525,77147284.0,11.1,8.4,0.9,1.17,603871
222,2022-06-01,11.39,11.69,11.92,11.31,25286,60708754.0,5.25,0.6,0.07,0.89,603871
223,2022-06-02,11.88,12.17,12.34,11.69,27052,67089807.0,5.56,4.11,0.48,0.95,603871
224,2022-06-06,12.14,12.04,12.64,11.69,33520,82748819.0,7.81,-1.07,-0.13,1.17,603871
225,2022-06-07,12.13,11.84,12.31,11.73,25658,62971366.0,4.82,-1.66,-0.2,0.9,603871
226,2022-06-08,11.88,11.74,12.07,11.53,22141,53783316.0,4.56,-0.84,-0.1,0.78,603871
227,2022-06-09,11.88,11.66,11.93,11.54,30459,51571580.0,3.32,-0.68,-0.08,0.76,603871
228,2022-06-10,11.57,11.91,11.94,11.44,29514,49569949.0,4.29,2.14,0.25,0.74,603871
229,2022-06-13,11.79,11.34,11.79,11.14,34276,56262364.0,5.46,-4.79,-0.57,0.86,603871
230,2022-06-14,11.16,11.49,11.56,11.08,25281,41537560.0,4.23,1.32,0.15,0.63,603871
231,2022-06-15,11.59,11.5,11.79,11.3,25537,42621301.0,4.26,0.09,0.01,0.64,603871
232,2022-06-16,11.49,11.49,11.84,11.37,19875,33231238.0,4.09,-0.09,-0.01,0.5,603871
233,2022-06-17,11.37,11.3,11.51,11.21,26317,43090976.0,2.61,-1.65,-0.19,0.59,603871
234,2022-06-20,11.42,11.06,11.45,11.01,24290,39351281.0,3.89,-2.12,-0.24,0.55,603871
235,2022-06-21,11.07,10.96,11.2,10.84,13199,20900891.0,3.25,-0.9,-0.1,0.3,603871
236,2022-06-22,10.99,10.79,11.0,10.71,13341,20939880.0,2.65,-1.55,-0.17,0.3,603871
237,2022-06-23,10.79,11.03,11.03,10.59,19411,30466865.0,4.08,2.22,0.24,0.44,603871
238,2022-06-24,11.21,11.09,11.24,10.81,27031,43011057.0,3.9,0.54,0.06,0.61,603871
239,2022-06-27,11.09,11.14,11.39,10.99,21543,34782701.0,3.61,0.45,0.05,0.48,603871
240,2022-06-28,11.15,11.82,12.14,11.12,36757,61551641.0,9.16,6.1,0.68,0.83,603871
241,2022-06-29,11.82,11.58,11.89,11.55,28166,47668453.0,2.88,-2.03,-0.24,0.63,603871
242,2022-06-30,11.58,11.71,11.86,11.58,17450,29532485.0,2.42,1.12,0.13,0.39,603871
243,2022-07-01,12.86,12.92,12.92,12.41,110901,205140402.0,4.36,10.33,1.21,2.48,603871
244,2022-07-04,12.6,13.79,14.0,12.29,204781,383338640.0,13.24,6.73,0.87,4.32,603871
245,2022-07-05,13.51,14.08,14.64,13.34,211995,428457072.0,9.43,2.1,0.29,4.47,603871
246,2022-07-06,14.0,13.55,14.29,13.43,100919,200272399.0,6.11,-3.76,-0.53,2.13,603871
247,2022-07-07,13.61,13.26,13.61,13.04,71383,135870143.0,4.21,-2.14,-0.29,1.51,603871
248,2022-07-08,13.29,13.99,14.29,13.16,83510,165276806.0,8.52,5.51,0.73,1.76,603871
249,2022-07-11,14.09,13.79,14.18,13.28,52697,103902229.0,6.43,-1.43,-0.2,1.11,603871
250,2022-07-12,13.79,13.19,13.79,13.14,39094,75150445.0,4.71,-4.35,-0.6,0.82,603871
251,2022-07-13,13.19,13.4,13.54,12.79,46955,89001498.0,5.69,1.59,0.21,0.99,603871
252,2022-07-14,13.35,13.29,13.44,13.08,26264,49977955.0,2.69,-0.82,-0.11,0.55,603871
253,2022-07-15,13.2,12.99,13.59,12.93,34486,65726981.0,4.97,-2.26,-0.3,0.71,603871
254,2022-07-18,13.03,12.68,13.09,12.58,55533,102207030.0,3.93,-2.39,-0.31,1.15,603871
255,2022-07-19,12.66,12.82,12.99,12.48,65123,120061715.0,4.02,1.1,0.14,1.33,603871
256,2022-07-20,12.86,13.06,13.25,12.79,52173,97701387.0,3.59,1.87,0.24,1.07,603871
