,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
257,2022-07-21,4.85,4.85,4.91,4.78,124464,66581879.0,2.69,0.21,0.01,0.83,601339
258,2022-07-22,4.85,4.83,4.89,4.76,106613,56744542.0,2.68,-0.41,-0.02,0.71,601339
259,2022-07-25,4.83,4.78,4.86,4.77,85922,45655285.0,1.86,-1.04,-0.05,0.57,601339
260,2022-07-26,4.79,4.81,4.82,4.73,58990,31187517.0,1.88,0.63,0.03,0.39,601339
261,2022-07-27,4.79,4.8,4.84,4.77,82356,43707910.0,1.46,-0.21,-0.01,0.55,601339
262,2022-07-28,4.82,4.95,4.97,4.81,187447,101505899.0,3.33,3.13,0.15,1.25,601339
263,2022-07-29,5.16,5.09,5.16,4.91,423260,234824766.0,5.05,2.83,0.14,2.82,601339
264,2022-08-01,5.12,5.06,5.18,5.02,221281,123615695.0,3.14,-0.59,-0.03,1.48,601339
265,2022-08-02,5.03,4.67,5.03,4.65,247359,130336135.0,7.51,-7.71,-0.39,1.65,601339
266,2022-08-03,4.71,4.62,4.86,4.61,192246,100974629.0,5.35,-1.07,-0.05,1.28,601339
267,2022-08-04,4.66,4.68,4.69,4.56,123774,63529631.0,2.81,1.3,0.06,0.83,601339
268,2022-08-05,4.63,4.73,4.76,4.63,108869,56610287.0,2.78,1.07,0.05,0.73,601339
269,2022-08-08,4.73,4.83,4.86,4.72,107491,57112020.0,2.96,2.11,0.1,0.72,601339
270,2022-08-09,4.83,4.78,4.86,4.77,78170,41360415.0,1.86,-1.04,-0.05,0.52,601339
271,2022-08-10,4.76,4.72,4.8,4.7,87361,45754269.0,2.09,-1.26,-0.06,0.58,601339
272,2022-08-11,4.76,4.79,4.81,4.75,84038,44339146.0,1.27,1.48,0.07,0.56,601339
273,2022-08-12,4.8,4.86,4.95,4.8,117233,62943046.0,3.13,1.46,0.07,0.78,601339
274,2022-08-15,4.85,4.84,4.9,4.8,97073,51854278.0,2.06,-0.41,-0.02,0.65,601339
275,2022-08-16,4.86,4.84,4.93,4.81,93889,50220608.0,2.48,0.0,0.0,0.63,601339
276,2022-08-17,4.85,4.84,4.86,4.79,66865,35583088.0,1.45,0.0,0.0,0.45,601339
277,2022-08-18,4.83,4.8,4.84,4.77,75696,40129008.0,1.45,-0.83,-0.04,0.5,601339
278,2022-08-19,4.82,4.91,5.03,4.8,184361,99902092.0,4.79,2.29,0.11,1.23,601339
279,2022-08-22,4.94,5.0,5.02,4.93,138786,76100839.0,1.83,1.83,0.09,0.93,601339
280,2022-08-23,4.99,5.19,5.2,4.97,217839,122540102.0,4.6,3.8,0.19,1.45,601339
281,2022-08-24,5.18,5.04,5.22,5.01,183952,102877551.0,4.05,-2.89,-0.15,1.23,601339
282,2022-08-25,5.08,5.1,5.14,5.02,113069,63076297.0,2.38,1.19,0.06,0.75,601339
283,2022-08-26,5.11,5.22,5.38,5.06,170624,97932349.0,6.27,2.35,0.12,1.14,601339
284,2022-08-29,5.2,5.33,5.35,5.08,182727,104919797.0,5.17,2.11,0.11,1.22,601339
285,2022-08-30,5.28,5.29,5.4,5.23,135575,78543045.0,3.19,-0.75,-0.04,0.9,601339
286,2022-08-31,5.26,5.13,5.29,5.09,148466,84163591.0,3.78,-3.02,-0.16,0.99,601339
287,2022-09-01,5.17,5.17,5.27,5.13,108423,61631561.0,2.73,0.78,0.04,0.72,601339
288,2022-09-02,5.16,5.16,5.22,5.12,90121,50992673.0,1.93,-0.19,-0.01,0.6,601339
289,2022-09-05,5.15,5.25,5.26,5.13,118687,67664438.0,2.52,1.74,0.09,0.79,601339
290,2022-09-06,5.21,5.32,5.33,5.18,131647,75991097.0,2.86,1.33,0.07,0.88,601339
291,2022-09-07,5.38,5.36,5.42,5.18,184112,106863613.0,4.51,0.75,0.04,1.23,601339
292,2022-09-08,5.31,5.32,5.33,5.25,116354,67368117.0,1.49,-0.75,-0.04,0.78,601339
293,2022-09-09,5.3,5.29,5.39,5.28,105480,61405435.0,2.07,-0.56,-0.03,0.7,601339
294,2022-09-13,5.28,5.29,5.33,5.25,105456,61083638.0,1.51,0.0,0.0,0.7,601339
295,2022-09-14,5.24,5.22,5.28,5.2,75944,43504742.0,1.51,-1.32,-0.07,0.51,601339
296,2022-09-15,5.23,5.19,5.32,5.1,115861,65903737.0,4.21,-0.57,-0.03,0.77,601339
297,2022-09-16,5.18,5.04,5.26,5.04,115504,64943629.0,4.24,-2.89,-0.15,0.77,601339
298,2022-09-19,5.07,5.04,5.11,4.95,102856,56686928.0,3.17,0.0,0.0,0.69,601339
299,2022-09-20,5.07,5.18,5.2,5.04,113616,63832495.0,3.17,2.78,0.14,0.76,601339
300,2022-09-21,5.14,5.29,5.33,5.05,106312,60897605.0,5.41,2.12,0.11,0.71,601339
301,2022-09-22,5.28,5.27,5.34,5.21,77599,44677506.0,2.46,-0.38,-0.02,0.52,601339
302,2022-09-23,5.27,5.31,5.33,5.21,82458,47704662.0,2.28,0.76,0.04,0.55,601339
303,2022-09-26,5.29,5.09,5.31,5.08,116696,66321740.0,4.33,-4.14,-0.22,0.78,601339
304,2022-09-27,5.1,5.36,5.37,5.1,181863,105380423.0,5.3,5.3,0.27,1.21,601339
305,2022-09-28,5.31,5.39,5.46,5.24,224586,131944880.0,4.1,0.56,0.03,1.5,601339
306,2022-09-29,5.38,5.18,5.42,5.15,174422,100548746.0,5.01,-3.9,-0.21,1.16,601339
307,2022-09-30,5.19,5.29,5.33,5.12,119735,68778926.0,4.05,2.12,0.11,0.8,601339
308,2022-10-10,5.29,5.26,5.4,5.22,113869,66009828.0,3.4,-0.57,-0.03,0.76,601339
309,2022-10-11,5.29,5.35,5.36,5.11,119787,68893748.0,4.75,1.71,0.09,0.8,601339
310,2022-10-12,5.36,5.46,5.47,5.31,126248,74359082.0,2.99,2.06,0.11,0.84,601339
311,2022-10-13,5.39,5.42,5.46,5.29,108133,63533569.0,3.11,-0.73,-0.04,0.72,601339
312,2022-10-14,5.42,5.5,5.58,5.39,164080,98496759.0,3.51,1.48,0.08,1.09,601339
313,2022-10-17,5.48,5.53,5.55,5.44,91009,54631892.0,2.0,0.55,0.03,0.61,601339
314,2022-10-18,5.54,5.42,5.57,5.4,101178,60373698.0,3.07,-1.99,-0.11,0.67,601339
315,2022-10-19,5.4,5.4,5.45,5.37,67694,39972799.0,1.48,-0.37,-0.02,0.45,601339
316,2022-10-20,5.38,5.33,5.44,5.32,78713,46311749.0,2.22,-1.3,-0.07,0.52,601339
317,2022-10-21,5.33,5.38,5.45,5.33,50205,29571288.0,2.25,0.94,0.05,0.33,601339
318,2022-10-24,5.4,5.23,5.42,5.18,92254,53371827.0,4.46,-2.79,-0.15,0.62,601339
319,2022-10-25,5.2,5.4,5.45,5.19,91487,53145348.0,4.97,3.25,0.17,0.61,601339
320,2022-10-26,5.35,5.39,5.39,5.32,70897,41513133.0,1.3,-0.19,-0.01,0.47,601339
321,2022-10-27,5.35,5.46,5.49,5.3,74403,43947362.0,3.53,1.3,0.07,0.5,601339
322,2022-10-28,5.39,4.96,5.41,4.92,202944,114224499.0,8.97,-9.16,-0.5,1.35,601339
323,2022-10-31,4.88,4.75,4.96,4.74,132049,70607525.0,4.44,-4.23,-0.21,0.88,601339
324,2022-11-01,4.79,4.79,4.83,4.68,105617,55452175.0,3.16,0.84,0.04,0.7,601339
325,2022-11-02,4.76,4.91,4.95,4.75,104922,56545264.0,4.18,2.51,0.12,0.7,601339
326,2022-11-03,4.87,4.84,4.92,4.81,59497,31790598.0,2.24,-1.43,-0.07,0.4,601339
327,2022-11-04,4.84,4.92,4.92,4.81,61831,33374435.0,2.27,1.65,0.08,0.41,601339
328,2022-11-07,4.93,4.97,4.99,4.9,53070,28879757.0,1.83,1.02,0.05,0.35,601339
329,2022-11-08,4.97,4.94,4.98,4.92,36334,19784028.0,1.21,-0.6,-0.03,0.24,601339
330,2022-11-09,4.93,4.92,4.97,4.91,33500,18210287.0,1.21,-0.4,-0.02,0.22,601339
331,2022-11-10,4.88,4.94,4.95,4.85,39733,21451043.0,2.03,0.41,0.02,0.26,601339
332,2022-11-11,5.0,4.98,5.04,4.95,58277,31950316.0,1.82,0.81,0.04,0.39,601339
333,2022-11-14,4.99,4.93,5.02,4.92,82154,44869111.0,2.01,-1.0,-0.05,0.55,601339
334,2022-11-15,4.92,4.95,4.96,4.84,80083,43313154.0,2.43,0.41,0.02,0.53,601339
335,2022-11-16,4.95,4.96,4.99,4.94,46561,25455456.0,1.01,0.2,0.01,0.31,601339
336,2022-11-17,4.93,4.91,4.96,4.88,45313,24518738.0,1.61,-1.01,-0.05,0.3,601339
337,2022-11-18,4.91,4.83,4.93,4.83,49464,26585044.0,2.04,-1.63,-0.08,0.33,601339
338,2022-11-21,4.81,4.81,4.84,4.75,42717,22575279.0,1.86,-0.41,-0.02,0.28,601339
339,2022-11-22,4.82,4.87,4.91,4.8,60335,32310735.0,2.29,1.25,0.06,0.4,601339
340,2022-11-23,4.88,4.84,4.89,4.81,41416,22088325.0,1.64,-0.62,-0.03,0.28,601339
341,2022-11-24,4.84,4.87,4.89,4.83,37475,20094303.0,1.24,0.62,0.03,0.25,601339
342,2022-11-25,4.86,4.93,4.95,4.83,75990,41090633.0,2.46,1.23,0.06,0.51,601339
343,2022-11-28,4.88,4.85,4.89,4.78,62521,33280079.0,2.23,-1.62,-0.08,0.42,601339
344,2022-11-29,4.85,4.94,4.95,4.84,70509,38128100.0,2.27,1.86,0.09,0.47,601339
345,2022-11-30,4.95,4.94,4.99,4.93,48847,26655644.0,1.21,0.0,0.0,0.33,601339
346,2022-12-01,4.97,5.03,5.07,4.97,94580,52225245.0,2.02,1.82,0.09,0.63,601339
347,2022-12-02,5.01,5.07,5.09,4.98,60132,33390564.0,2.19,0.8,0.04,0.4,601339
348,2022-12-05,5.1,5.13,5.17,5.09,61481,34646726.0,1.58,1.18,0.06,0.41,601339
349,2022-12-06,5.14,5.13,5.18,5.09,54980,30962645.0,1.75,0.0,0.0,0.37,601339
350,2022-12-07,5.1,5.21,5.24,5.1,69466,39540008.0,2.73,1.56,0.08,0.46,601339
351,2022-12-08,5.21,5.23,5.25,5.15,48755,27849667.0,1.92,0.38,0.02,0.33,601339
352,2022-12-09,5.25,5.22,5.25,5.1,68008,38729934.0,2.87,-0.19,-0.01,0.45,601339
353,2022-12-12,5.23,5.12,5.23,5.09,47362,26689176.0,2.68,-1.92,-0.1,0.32,601339
354,2022-12-13,5.12,5.2,5.21,5.09,43469,24671164.0,2.34,1.56,0.08,0.29,601339
355,2022-12-14,5.16,5.22,5.26,5.14,54645,31151746.0,2.31,0.38,0.02,0.36,601339
356,2022-12-15,5.2,5.17,5.3,5.15,62257,35735521.0,2.87,-0.96,-0.05,0.42,601339
357,2022-12-16,5.15,5.2,5.24,5.12,55063,31392085.0,2.32,0.58,0.03,0.37,601339
358,2022-12-19,5.25,5.06,5.26,5.03,40829,22822905.0,4.42,-2.69,-0.14,0.27,601339
359,2022-12-20,5.02,5.02,5.08,4.98,35524,19637752.0,1.98,-0.79,-0.04,0.24,601339
360,2022-12-21,5.06,4.99,5.08,4.98,32629,17995008.0,1.99,-0.6,-0.03,0.22,601339
361,2022-12-22,5.03,5.08,5.22,5.0,77916,43859602.0,4.41,1.8,0.09,0.52,601339
362,2022-12-23,5.07,5.02,5.17,4.99,67360,37635402.0,3.54,-1.18,-0.06,0.45,601339
363,2022-12-26,4.99,5.2,5.28,4.99,73311,41594834.0,5.78,3.59,0.18,0.49,601339
364,2022-12-27,5.2,5.18,5.24,5.15,31052,17642883.0,1.73,-0.38,-0.02,0.21,601339
365,2022-12-28,5.15,5.15,5.21,5.13,30735,17386931.0,1.54,-0.58,-0.03,0.2,601339
366,2022-12-29,5.14,5.12,5.25,5.11,56023,31830755.0,2.72,-0.58,-0.03,0.37,601339
367,2022-12-30,5.12,5.2,5.2,5.11,35523,20150825.0,1.76,1.56,0.08,0.24,601339
368,2023-01-03,5.17,5.14,5.21,5.11,78543,44333948.0,1.92,-1.15,-0.06,0.52,601339
369,2023-01-04,5.14,5.1,5.17,5.09,57567,32400638.0,1.56,-0.78,-0.04,0.38,601339
370,2023-01-05,5.12,5.14,5.16,5.06,70701,39713426.0,1.96,0.78,0.04,0.47,601339
371,2023-01-06,5.14,5.1,5.14,5.03,69639,38849600.0,2.14,-0.78,-0.04,0.46,601339
372,2023-01-09,5.09,5.09,5.12,5.08,28306,15859448.0,0.78,-0.2,-0.01,0.19,601339
373,2023-01-10,5.1,5.03,5.11,5.03,26427,14668616.0,1.57,-1.18,-0.06,0.18,601339
374,2023-01-11,5.06,5.0,5.06,5.0,34312,18960429.0,1.19,-0.6,-0.03,0.23,601339
375,2023-01-12,5.0,4.93,5.02,4.92,30795,16800590.0,2.0,-1.4,-0.07,0.21,601339
376,2023-01-13,4.96,4.95,5.0,4.92,19076,10391359.0,1.62,0.41,0.02,0.13,601339
377,2023-01-16,4.95,5.01,5.03,4.94,35340,19415863.0,1.82,1.21,0.06,0.24,601339
378,2023-01-17,5.02,4.94,5.02,4.92,40036,21831673.0,2.0,-1.4,-0.07,0.27,601339
379,2023-01-18,4.94,4.98,4.99,4.9,39639,21602271.0,1.82,0.81,0.04,0.26,601339
380,2023-01-19,4.97,5.05,5.05,4.95,41857,23119600.0,2.01,1.41,0.07,0.28,601339
381,2023-01-20,5.04,5.08,5.08,5.03,34903,19406901.0,0.99,0.59,0.03,0.23,601339
382,2023-01-30,5.11,5.08,5.12,5.07,37081,20743419.0,0.98,0.0,0.0,0.25,601339
383,2023-01-31,5.08,5.11,5.12,5.06,27279,15258346.0,1.18,0.59,0.03,0.18,601339
384,2023-02-01,5.12,5.16,5.17,5.08,50880,28606537.0,1.76,0.98,0.05,0.34,601339
385,2023-02-02,5.15,5.18,5.19,5.11,57642,32576368.0,1.55,0.39,0.02,0.38,601339
386,2023-02-03,5.15,5.14,5.17,5.12,37236,21016867.0,0.97,-0.77,-0.04,0.25,601339
387,2023-02-06,5.16,5.7,5.7,5.13,337919,203694770.0,11.09,10.89,0.56,2.25,601339
388,2023-02-07,5.78,5.79,5.99,5.65,377252,239239741.0,5.96,1.58,0.09,2.52,601339
389,2023-02-08,5.86,6.11,6.27,5.8,352955,232288003.0,8.12,5.53,0.32,2.35,601339
390,2023-02-09,6.23,6.11,6.23,6.03,199698,132099573.0,3.27,0.0,0.0,1.33,601339
391,2023-02-10,6.1,6.07,6.14,5.98,132866,87294695.0,2.62,-0.65,-0.04,0.89,601339
392,2023-02-13,6.09,6.29,6.32,6.03,179293,120343422.0,4.78,3.62,0.22,1.2,601339
393,2023-02-14,6.37,6.51,6.61,6.26,197786,138625184.0,5.56,3.5,0.22,1.32,601339
394,2023-02-15,6.51,6.5,6.64,6.36,141350,98843479.0,4.3,-0.15,-0.01,0.94,601339
395,2023-02-16,6.51,6.3,6.56,6.25,120503,83213483.0,4.77,-3.08,-0.2,0.8,601339
396,2023-02-17,6.3,6.35,6.39,6.27,100375,68581496.0,1.9,0.79,0.05,0.67,601339
397,2023-02-20,6.3,6.35,6.48,6.28,93972,64528353.0,3.15,0.0,0.0,0.63,601339
398,2023-02-21,6.34,6.22,6.36,6.17,111374,75039599.0,2.99,-2.05,-0.13,0.74,601339
399,2023-02-22,6.24,6.21,6.26,6.12,76597,51286890.0,2.25,-0.16,-0.01,0.51,601339
400,2023-02-23,6.25,6.21,6.33,6.16,83357,56039515.0,2.74,0.0,0.0,0.56,601339
401,2023-02-24,6.16,6.23,6.25,6.13,72320,48416141.0,1.93,0.32,0.02,0.48,601339
402,2023-02-27,6.27,6.23,6.43,6.19,132058,89488772.0,3.85,0.0,0.0,0.88,601339
403,2023-02-28,6.2,6.29,6.3,6.15,70701,47650628.0,2.41,0.96,0.06,0.47,601339
404,2023-03-01,6.28,6.42,6.45,6.23,136508,93909842.0,3.5,2.07,0.13,0.91,601339
405,2023-03-02,6.39,6.4,6.46,6.35,84682,58361653.0,1.71,-0.31,-0.02,0.56,601339
406,2023-03-03,6.38,6.32,6.39,6.29,51162,34954144.0,1.56,-1.25,-0.08,0.34,601339
407,2023-03-06,6.31,6.23,6.36,6.21,51584,34889086.0,2.37,-1.42,-0.09,0.34,601339
408,2023-03-07,6.25,6.13,6.25,6.1,80294,53424713.0,2.41,-1.61,-0.1,0.54,601339
409,2023-03-08,6.09,6.13,6.14,6.05,44461,29338153.0,1.47,0.0,0.0,0.3,601339
410,2023-03-09,6.18,6.21,6.25,6.12,48324,32297704.0,2.12,1.31,0.08,0.32,601339
411,2023-03-10,6.17,6.06,6.17,6.01,58927,38821458.0,2.58,-2.42,-0.15,0.39,601339
412,2023-03-13,5.9,6.0,6.13,5.86,66993,43505244.0,4.46,-0.99,-0.06,0.45,601339
413,2023-03-14,6.02,5.9,6.02,5.86,58274,37465515.0,2.67,-1.67,-0.1,0.39,601339
414,2023-03-15,5.93,6.02,6.06,5.93,51318,33485022.0,2.2,2.03,0.12,0.34,601339
415,2023-03-16,5.99,5.94,6.07,5.93,43683,28396499.0,2.33,-1.33,-0.08,0.29,601339
416,2023-03-17,6.01,5.97,6.1,5.96,46307,30180475.0,2.36,0.51,0.03,0.31,601339
417,2023-03-20,5.96,5.94,6.09,5.92,72628,47131098.0,2.85,-0.5,-0.03,0.48,601339
418,2023-03-21,5.97,6.09,6.12,5.93,49745,32550593.0,3.2,2.53,0.15,0.33,601339
419,2023-03-22,6.14,6.44,6.52,6.11,139206,96130742.0,6.73,5.75,0.35,0.93,601339
420,2023-03-23,6.57,6.98,7.09,6.45,296229,219244894.0,9.94,8.39,0.54,1.97,601339
421,2023-03-24,6.95,6.82,7.02,6.8,157043,116207144.0,3.15,-2.29,-0.16,1.05,601339
422,2023-03-27,6.85,6.55,6.86,6.47,159135,113142840.0,5.72,-3.96,-0.27,1.06,601339
423,2023-03-28,6.53,6.52,6.66,6.48,75746,53384405.0,2.75,-0.46,-0.03,0.5,601339
424,2023-03-29,6.51,6.36,6.52,6.35,64092,44307665.0,2.61,-2.45,-0.16,0.43,601339
425,2023-03-30,6.39,6.41,6.44,6.28,58223,40036656.0,2.52,0.79,0.05,0.39,601339
426,2023-03-31,6.42,6.41,6.43,6.36,40712,28051150.0,1.09,0.0,0.0,0.27,601339
427,2023-04-03,6.42,6.38,6.47,6.2,109906,75225141.0,4.21,-0.47,-0.03,0.73,601339
428,2023-04-04,6.37,6.31,6.37,6.27,62607,42674680.0,1.57,-1.1,-0.07,0.42,601339
429,2023-04-06,6.31,6.25,6.43,6.21,66397,45134836.0,3.49,-0.95,-0.06,0.44,601339
430,2023-04-07,6.22,6.2,6.3,6.17,50690,34100925.0,2.08,-0.8,-0.05,0.34,601339
431,2023-04-10,6.24,6.3,6.54,6.19,111055,76378820.0,5.65,1.61,0.1,0.74,601339
432,2023-04-11,6.3,6.25,6.35,6.16,76372,51377495.0,3.02,-0.79,-0.05,0.51,601339
433,2023-04-12,6.25,5.69,6.36,5.68,316681,201208265.0,10.88,-8.96,-0.56,2.11,601339
434,2023-04-13,5.75,5.62,5.75,5.61,159501,98257457.0,2.46,-1.23,-0.07,1.06,601339
435,2023-04-14,5.68,5.62,5.68,5.58,85899,52603042.0,1.78,0.0,0.0,0.57,601339
436,2023-04-17,5.63,5.68,5.7,5.59,106813,65777507.0,1.96,1.07,0.06,0.71,601339
437,2023-04-18,5.69,5.75,5.8,5.68,108467,67688405.0,2.11,1.23,0.07,0.72,601339
438,2023-04-19,5.75,5.75,5.82,5.73,80505,50613370.0,1.57,0.0,0.0,0.54,601339
439,2023-04-20,5.75,5.72,5.8,5.66,50964,31613896.0,2.43,-0.52,-0.03,0.34,601339
440,2023-04-21,5.73,5.62,5.73,5.61,56857,35035729.0,2.1,-1.75,-0.1,0.38,601339
441,2023-04-24,5.6,5.61,5.66,5.57,71978,43944194.0,1.6,-0.18,-0.01,0.48,601339
442,2023-04-25,5.6,5.58,5.64,5.48,79211,48003321.0,2.85,-0.53,-0.03,0.53,601339
443,2023-04-26,5.55,5.69,5.71,5.54,66021,40527128.0,3.05,1.97,0.11,0.44,601339
444,2023-04-27,5.71,5.68,5.74,5.65,46195,28622114.0,1.58,-0.18,-0.01,0.31,601339
445,2023-04-28,5.71,5.72,5.74,5.66,57976,35958000.0,1.41,0.7,0.04,0.39,601339
446,2023-05-04,5.42,5.45,5.47,5.22,223797,130951221.0,4.37,-4.72,-0.27,1.49,601339
447,2023-05-05,5.45,5.5,5.57,5.4,119558,71760451.0,3.12,0.92,0.05,0.8,601339
448,2023-05-08,5.5,5.53,5.56,5.47,71118,42753223.0,1.64,0.55,0.03,0.47,601339
449,2023-05-09,5.51,5.5,5.61,5.49,76696,46325054.0,2.17,-0.54,-0.03,0.51,601339
450,2023-05-10,5.5,5.46,5.53,5.44,50984,30466606.0,1.64,-0.73,-0.04,0.34,601339
451,2023-05-11,5.47,5.58,5.6,5.45,48329,29188682.0,2.75,2.2,0.12,0.32,601339
452,2023-05-12,5.57,5.66,5.78,5.57,77390,47972490.0,3.76,1.43,0.08,0.52,601339
453,2023-05-15,5.64,5.57,5.64,5.45,68248,41105944.0,3.36,-1.59,-0.09,0.45,601339
454,2023-05-16,5.54,5.53,5.57,5.51,35713,21544052.0,1.08,-0.72,-0.04,0.24,601339
455,2023-05-17,5.49,5.56,5.61,5.49,46621,28302364.0,2.17,0.54,0.03,0.31,601339
456,2023-05-18,5.57,5.53,5.6,5.51,50004,30256234.0,1.62,-0.54,-0.03,0.33,601339
457,2023-05-19,5.54,5.51,5.57,5.5,29806,17961885.0,1.27,-0.36,-0.02,0.2,601339
458,2023-05-22,5.52,5.55,5.61,5.51,44561,26949406.0,1.81,0.73,0.04,0.3,601339
459,2023-05-23,5.55,5.51,5.56,5.51,30221,18231434.0,0.9,-0.72,-0.04,0.2,601339
460,2023-05-24,5.5,5.48,5.53,5.47,29360,17619349.0,1.09,-0.54,-0.03,0.2,601339
461,2023-05-25,5.5,5.53,5.53,5.43,47107,28181517.0,1.82,0.91,0.05,0.31,601339
462,2023-05-26,5.51,5.51,5.54,5.43,43823,26208769.0,1.99,-0.36,-0.02,0.29,601339
463,2023-05-29,5.5,5.57,5.59,5.49,52276,31633184.0,1.81,1.09,0.06,0.35,601339
464,2023-05-30,5.57,5.62,5.62,5.54,38878,23655892.0,1.44,0.9,0.05,0.26,601339
465,2023-05-31,5.62,5.55,5.66,5.54,30416,18486911.0,2.14,-1.25,-0.07,0.2,601339
466,2023-06-01,5.55,5.58,5.6,5.52,36090,21859042.0,1.44,0.54,0.03,0.24,601339
467,2023-06-02,5.78,5.91,6.19,5.78,316686,206460355.0,7.35,5.91,0.33,2.11,601339
468,2023-06-05,5.95,5.8,5.97,5.74,183808,115883481.0,3.89,-1.86,-0.11,1.23,601339
469,2023-06-06,5.81,5.62,5.82,5.58,140283,86990921.0,4.14,-3.1,-0.18,0.94,601339
470,2023-06-07,5.62,5.67,5.69,5.59,78720,48372954.0,1.78,0.89,0.05,0.52,601339
471,2023-06-08,5.71,5.6,5.71,5.59,95918,58618816.0,2.12,-1.23,-0.07,0.64,601339
472,2023-06-09,5.6,5.61,5.68,5.59,109225,66885144.0,1.61,0.18,0.01,0.73,601339
473,2023-06-12,5.56,5.53,5.62,5.5,112724,62415075.0,2.14,-1.43,-0.08,0.75,601339
474,2023-06-13,5.52,5.52,5.54,5.47,53059,29212646.0,1.27,-0.18,-0.01,0.35,601339
475,2023-06-14,5.54,5.55,5.57,5.5,42582,23619041.0,1.27,0.54,0.03,0.28,601339
476,2023-06-15,5.59,5.55,5.59,5.53,32551,18069043.0,1.08,0.0,0.0,0.22,601339
477,2023-06-16,5.58,5.53,5.58,5.52,42307,23456808.0,1.08,-0.36,-0.02,0.28,601339
478,2023-06-19,5.52,5.58,5.59,5.51,49709,27641008.0,1.45,0.9,0.05,0.33,601339
479,2023-06-20,5.55,5.51,5.58,5.51,27373,15149733.0,1.25,-1.25,-0.07,0.18,601339
480,2023-06-21,5.52,5.5,5.52,5.46,23513,12922049.0,1.09,-0.18,-0.01,0.16,601339
481,2023-06-26,5.46,5.42,5.49,5.38,33256,18014173.0,2.0,-1.45,-0.08,0.22,601339
482,2023-06-27,5.41,5.5,5.54,5.39,35592,19551792.0,2.77,1.48,0.08,0.24,601339
483,2023-06-28,5.52,5.54,5.55,5.43,16408,9011065.0,2.18,0.73,0.04,0.11,601339
484,2023-06-29,5.52,5.57,5.59,5.5,19726,10980387.0,1.62,0.54,0.03,0.13,601339
485,2023-06-30,5.6,5.6,5.63,5.55,25443,14255175.0,1.44,0.54,0.03,0.17,601339
