,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
63,2021-09-29,9.43,9.71,9.73,9.29,2171,2770333.0,4.6,1.46,0.14,0.58,833427
64,2021-09-30,9.64,10.18,10.29,9.59,4148,5527218.0,7.21,4.84,0.47,1.1,833427
65,2021-10-08,10.18,10.02,10.3,9.76,1743,2303150.0,5.3,-1.57,-0.16,0.46,833427
66,2021-10-11,9.77,9.98,10.01,9.77,1783,2354985.0,2.4,-0.4,-0.04,0.47,833427
67,2021-10-12,9.61,9.8,10.07,9.61,989,1287418.0,4.61,-1.8,-0.18,0.26,833427
68,2021-10-13,9.98,9.93,9.98,9.63,1560,2050867.0,3.57,1.33,0.13,0.41,833427
69,2021-10-14,9.95,9.95,9.96,9.75,945,1244216.0,2.11,0.2,0.02,0.25,833427
70,2021-10-15,9.95,9.97,10.02,9.87,1036,1368215.0,1.51,0.2,0.02,0.27,833427
71,2021-10-18,9.71,9.72,9.97,9.59,2157,2786273.0,3.81,-2.51,-0.25,0.57,833427
72,2021-10-19,9.89,9.71,9.89,9.59,566,730306.0,3.09,-0.1,-0.01,0.15,833427
73,2021-10-20,9.81,9.67,9.81,9.52,1277,1650576.0,2.99,-0.41,-0.04,0.34,833427
74,2021-10-21,9.67,9.53,9.68,9.43,2788,3551409.0,2.59,-1.45,-0.14,0.74,833427
75,2021-10-22,9.55,9.61,9.73,9.47,2170,2543996.0,2.73,0.84,0.08,0.58,833427
76,2021-10-25,9.5,9.43,9.7,9.43,730,923903.0,2.81,-1.87,-0.18,0.19,833427
77,2021-10-26,9.48,8.71,9.64,8.69,2594,3134658.0,10.07,-7.64,-0.72,0.69,833427
78,2021-10-27,8.75,8.41,8.77,8.31,1448,1660244.0,5.28,-3.44,-0.3,0.38,833427
79,2021-10-28,8.67,7.73,8.67,7.52,3232,3424782.0,13.67,-8.09,-0.68,0.86,833427
80,2021-10-29,7.34,7.91,8.46,7.33,4177,4380420.0,14.62,2.33,0.18,1.11,833427
81,2021-11-01,8.37,8.84,9.09,8.35,4012,4710955.0,9.36,11.76,0.93,1.06,833427
82,2021-11-02,8.91,8.5,8.91,8.32,3488,3970712.0,6.67,-3.85,-0.34,0.92,833427
83,2021-11-03,8.38,8.63,8.68,8.37,1955,2251772.0,3.65,1.53,0.13,0.52,833427
84,2021-11-04,8.87,9.3,9.43,8.79,3229,3967804.0,7.42,7.76,0.67,0.86,833427
85,2021-11-05,9.52,9.61,9.79,9.35,3258,4160850.0,4.73,3.33,0.31,0.86,833427
86,2021-11-08,9.76,10.37,10.91,9.75,6245,8639514.0,12.07,7.91,0.76,1.65,833427
87,2021-11-09,10.61,10.37,10.61,9.92,3565,4845927.0,6.65,0.0,0.0,0.94,833427
88,2021-11-10,10.37,10.53,10.61,10.31,1941,2695819.0,2.89,1.54,0.16,0.51,833427
89,2021-11-11,10.95,10.75,10.95,10.43,3808,5413564.0,4.94,2.09,0.22,1.01,833427
90,2021-11-12,10.9,10.96,11.01,10.67,4435,6376518.0,3.16,1.95,0.21,1.18,833427
91,2021-11-15,10.88,9.57,11.11,9.07,11605,15715225.0,18.61,-12.68,-1.39,3.07,833427
92,2021-11-16,9.74,8.75,9.75,8.7,6241,7574835.0,10.97,-8.57,-0.82,1.65,833427
93,2021-11-17,8.95,8.93,8.97,8.68,4092,4835088.0,3.31,2.06,0.18,1.08,833427
94,2021-11-18,8.94,8.78,8.96,8.63,3514,4141434.0,3.7,-1.68,-0.15,0.93,833427
95,2021-11-19,8.75,8.78,8.87,8.65,3548,4160622.0,2.51,0.0,0.0,0.94,833427
96,2021-11-22,8.85,8.83,8.91,8.73,2816,3319404.0,2.05,0.57,0.05,0.75,833427
97,2021-11-23,8.89,8.94,9.09,8.76,5151,6173399.0,3.74,1.25,0.11,1.36,833427
98,2021-11-24,8.92,8.74,8.93,8.74,2659,3143219.0,2.13,-2.24,-0.2,0.7,833427
99,2021-11-25,8.91,8.51,8.91,8.44,2653,3097550.0,5.38,-2.63,-0.23,0.7,833427
100,2021-11-26,8.61,8.27,8.61,8.17,3422,3812001.0,5.17,-2.82,-0.24,0.91,833427
101,2021-11-29,8.19,7.99,8.25,7.89,3924,4251154.0,4.35,-3.39,-0.28,1.04,833427
102,2021-11-30,7.87,7.88,7.99,7.83,1343,1438118.0,2.0,-1.38,-0.11,0.36,833427
103,2021-12-01,7.84,7.81,7.93,7.75,2617,2769244.0,2.28,-0.89,-0.07,0.69,833427
104,2021-12-02,7.82,7.88,7.93,7.73,1426,1515139.0,2.56,0.9,0.07,0.38,833427
105,2021-12-03,7.91,7.8,7.94,7.74,1827,1929122.0,2.54,-1.02,-0.08,0.48,833427
106,2021-12-06,7.83,7.53,7.83,7.42,3144,3246251.0,5.26,-3.46,-0.27,0.83,833427
107,2021-12-07,7.6,7.49,7.6,7.41,1661,1678416.0,2.52,-0.53,-0.04,0.44,833427
108,2021-12-08,7.49,7.55,7.57,7.45,820,837527.0,1.6,0.8,0.06,0.22,833427
109,2021-12-09,7.54,7.54,7.61,7.51,474,484652.0,1.32,-0.13,-0.01,0.13,833427
110,2021-12-10,7.55,7.62,7.63,7.54,1455,1500110.0,1.19,1.06,0.08,0.39,833427
111,2021-12-13,7.68,7.81,7.81,7.51,1481,1548761.0,3.94,2.49,0.19,0.39,833427
112,2021-12-14,7.83,7.97,8.11,7.83,2197,2371589.0,3.59,2.05,0.16,0.58,833427
113,2021-12-15,7.97,7.83,8.05,7.83,1178,1255811.0,2.76,-1.76,-0.14,0.31,833427
114,2021-12-16,7.83,7.75,7.85,7.67,1572,1648471.0,2.3,-1.02,-0.08,0.42,833427
115,2021-12-17,7.73,7.66,7.73,7.55,727,752623.0,2.32,-1.16,-0.09,0.19,833427
116,2021-12-20,7.62,7.59,7.63,7.53,955,981715.0,1.31,-0.91,-0.07,0.25,833427
117,2021-12-21,7.7,7.64,7.71,7.59,660,683003.0,1.58,0.66,0.05,0.17,833427
118,2021-12-22,7.61,7.53,7.73,7.53,893,919266.0,2.62,-1.44,-0.11,0.24,833427
119,2021-12-23,7.53,7.48,7.61,7.48,1211,1236348.0,1.73,-0.66,-0.05,0.32,833427
120,2021-12-24,7.47,7.41,7.53,7.4,1005,1017066.0,1.74,-0.94,-0.07,0.27,833427
121,2021-12-27,7.4,7.67,8.09,7.4,2400,2500362.0,9.31,3.51,0.26,0.64,833427
122,2021-12-28,7.57,7.7,7.72,7.56,1695,1761783.0,2.09,0.39,0.03,0.45,833427
123,2021-12-29,7.69,7.83,7.93,7.69,2127,2254030.0,3.12,1.69,0.13,0.56,833427
124,2021-12-30,7.87,8.02,8.06,7.75,6632,7130407.0,3.96,2.43,0.19,1.76,833427
125,2021-12-31,8.05,8.24,8.48,8.05,8580,9559899.0,5.36,2.74,0.22,2.27,833427
126,2022-01-04,8.44,8.01,8.44,7.75,5125,5575323.0,8.37,-2.79,-0.23,1.36,833427
127,2022-01-05,7.99,8.09,8.11,7.93,2119,2302544.0,2.25,1.0,0.08,0.56,833427
128,2022-01-06,8.06,8.01,8.13,7.97,1492,1621542.0,1.98,-0.99,-0.08,0.4,833427
129,2022-01-07,8.01,7.83,8.08,7.76,2311,2473852.0,4.0,-2.25,-0.18,0.61,833427
130,2022-01-10,7.87,7.86,7.91,7.77,933,989128.0,1.79,0.38,0.03,0.25,833427
131,2022-01-11,7.91,7.87,7.91,7.81,786,834237.0,1.27,0.13,0.01,0.21,833427
132,2022-01-12,7.89,7.91,7.91,7.83,1283,1364355.0,1.02,0.51,0.04,0.34,833427
133,2022-01-13,7.91,7.97,8.05,7.89,1231,1329388.0,2.02,0.76,0.06,0.33,833427
134,2022-01-14,7.93,7.86,7.98,7.83,1057,1130983.0,1.88,-1.38,-0.11,0.28,833427
135,2022-01-17,7.77,7.96,7.97,7.77,1625,1729245.0,2.54,1.27,0.1,0.43,833427
136,2022-01-18,7.97,7.97,7.97,7.86,971,1041845.0,1.38,0.13,0.01,0.26,833427
137,2022-01-19,7.99,8.01,8.02,7.9,1629,1751567.0,1.51,0.5,0.04,0.43,833427
138,2022-01-20,7.93,8.21,8.3,7.93,7762,8504856.0,4.62,2.5,0.2,2.06,833427
139,2022-01-21,8.18,7.98,8.31,7.97,2370,2610704.0,4.14,-2.8,-0.23,0.63,833427
140,2022-01-24,7.98,7.91,8.08,7.87,1703,1822913.0,2.63,-0.88,-0.07,0.45,833427
141,2022-01-25,7.96,7.45,7.96,7.45,2506,2598333.0,6.45,-5.82,-0.46,0.66,833427
142,2022-01-26,7.44,7.49,7.58,7.44,1005,1023665.0,1.88,0.54,0.04,0.27,833427
143,2022-01-27,7.45,7.29,7.54,7.29,1236,1247200.0,3.34,-2.67,-0.2,0.33,833427
144,2022-01-28,7.49,7.38,7.49,7.29,772,773891.0,2.74,1.23,0.09,0.2,833427
145,2022-02-07,7.49,8.43,8.79,7.36,14314,15742254.0,19.38,14.23,1.05,3.79,833427
146,2022-02-08,8.06,7.91,8.1,7.8,8293,8865643.0,3.56,-6.17,-0.52,2.2,833427
147,2022-02-09,7.97,7.85,7.98,7.79,3739,3978042.0,2.4,-0.76,-0.06,0.99,833427
148,2022-02-10,7.79,7.85,8.0,7.79,2559,2742518.0,2.68,0.0,0.0,0.68,833427
149,2022-02-11,7.83,7.43,7.83,7.35,5106,5194662.0,6.11,-5.35,-0.42,1.35,833427
150,2022-02-14,7.45,7.45,7.47,7.35,948,956547.0,1.62,0.27,0.02,0.25,833427
151,2022-02-15,7.46,7.44,7.55,7.37,1531,1551219.0,2.42,-0.13,-0.01,0.41,833427
152,2022-02-16,7.5,7.65,7.7,7.47,2796,2878182.0,3.09,2.82,0.21,0.74,833427
153,2022-02-17,7.75,7.52,7.75,7.43,2678,2734333.0,4.18,-1.7,-0.13,0.71,833427
154,2022-02-18,7.5,7.64,7.67,7.49,1444,1483106.0,2.39,1.6,0.12,0.38,833427
155,2022-02-21,7.66,7.64,7.67,7.55,1183,1219144.0,1.57,0.0,0.0,0.31,833427
156,2022-02-22,7.54,7.49,7.62,7.37,1208,1225764.0,3.27,-1.96,-0.15,0.32,833427
157,2022-02-23,7.41,7.55,7.59,7.38,1119,1140059.0,2.8,0.8,0.06,0.3,833427
158,2022-02-24,7.48,7.35,7.51,7.27,2124,2128161.0,3.18,-2.65,-0.2,0.56,833427
159,2022-02-25,7.37,7.34,7.43,7.31,1173,1177660.0,1.63,-0.14,-0.01,0.31,833427
160,2022-02-28,7.43,7.33,7.43,7.27,1106,1101273.0,2.18,-0.14,-0.01,0.29,833427
161,2022-03-01,7.36,7.39,7.42,7.32,311,312990.0,1.36,0.82,0.06,0.08,833427
162,2022-03-02,7.39,7.31,7.39,7.29,477,475153.0,1.35,-1.08,-0.08,0.13,833427
163,2022-03-03,7.37,7.35,7.37,7.3,547,545235.0,0.96,0.55,0.04,0.14,833427
164,2022-03-04,7.29,7.28,7.34,7.27,892,885415.0,0.95,-0.95,-0.07,0.24,833427
165,2022-03-07,7.36,7.21,7.36,7.19,1184,1172299.0,2.34,-0.96,-0.07,0.31,833427
166,2022-03-08,7.21,6.96,7.21,6.93,1072,1029822.0,3.88,-3.47,-0.25,0.28,833427
167,2022-03-09,6.97,6.76,6.97,6.58,1235,1143268.0,5.6,-2.87,-0.2,0.33,833427
168,2022-03-10,6.73,6.77,6.84,6.73,1064,990658.0,1.63,0.15,0.01,0.28,833427
169,2022-03-11,6.77,6.69,6.77,6.55,946,858854.0,3.25,-1.18,-0.08,0.25,833427
170,2022-03-14,6.61,6.4,6.73,6.39,628,564201.0,5.08,-4.33,-0.29,0.17,833427
171,2022-03-15,6.4,6.09,6.54,6.09,1410,1220434.0,7.03,-4.84,-0.31,0.37,833427
172,2022-03-16,6.13,6.22,6.25,5.93,1025,860966.0,5.25,2.13,0.13,0.27,833427
173,2022-03-17,6.37,6.51,6.79,6.37,1429,1293260.0,6.75,4.66,0.29,0.38,833427
174,2022-03-18,6.58,6.58,6.61,6.31,1233,1092928.0,4.61,1.08,0.07,0.33,833427
175,2022-03-21,6.65,6.45,6.66,6.42,618,551978.0,3.65,-1.98,-0.13,0.16,833427
176,2022-03-22,6.45,6.46,6.47,6.4,182,161001.0,1.09,0.16,0.01,0.05,833427
177,2022-03-23,6.51,6.5,6.53,6.44,208,185898.0,1.39,0.62,0.04,0.06,833427
178,2022-03-24,6.45,6.41,6.45,6.32,468,412828.0,2.0,-1.38,-0.09,0.12,833427
179,2022-03-25,6.43,6.33,6.43,6.28,324,283211.0,2.34,-1.25,-0.08,0.09,833427
180,2022-03-28,6.16,6.21,6.31,6.16,391,335116.0,2.37,-1.9,-0.12,0.1,833427
181,2022-03-29,6.33,6.27,6.33,6.19,116,99985.0,2.25,0.97,0.06,0.03,833427
182,2022-03-30,6.29,6.37,6.38,6.27,313,273350.0,1.75,1.59,0.1,0.08,833427
183,2022-03-31,6.39,6.37,6.39,6.33,187,163819.0,0.94,0.0,0.0,0.05,833427
184,2022-04-01,6.45,6.49,6.53,6.29,382,340184.0,3.77,1.88,0.12,0.1,833427
185,2022-04-06,6.55,6.55,6.55,6.38,690,615342.0,2.62,0.92,0.06,0.18,833427
186,2022-04-07,6.44,6.53,6.55,6.42,283,253107.0,1.98,-0.31,-0.02,0.07,833427
187,2022-04-08,6.55,6.57,6.6,6.43,517,464134.0,2.6,0.61,0.04,0.14,833427
188,2022-04-11,6.41,6.31,6.58,6.17,550,487492.0,6.24,-3.96,-0.26,0.15,833427
189,2022-04-12,6.46,6.43,6.46,6.25,369,320887.0,3.33,1.9,0.12,0.1,833427
190,2022-04-13,6.46,6.37,6.46,6.27,139,121207.0,2.95,-0.93,-0.06,0.04,833427
191,2022-04-14,6.46,6.39,6.47,6.29,338,296967.0,2.83,0.31,0.02,0.09,833427
192,2022-04-15,6.46,6.37,6.46,6.31,239,208513.0,2.35,-0.31,-0.02,0.06,833427
193,2022-04-18,6.51,6.45,6.51,6.17,318,280243.0,5.34,1.26,0.08,0.08,833427
194,2022-04-19,6.45,6.5,6.63,6.45,690,619150.0,2.79,0.78,0.05,0.18,833427
195,2022-04-20,6.62,6.51,6.62,6.45,400,359271.0,2.62,0.15,0.01,0.11,833427
196,2022-04-21,6.59,6.37,6.59,6.26,616,543477.0,5.07,-2.15,-0.14,0.16,833427
197,2022-04-22,6.45,6.42,6.45,6.19,285,249199.0,4.08,0.78,0.05,0.08,833427
198,2022-04-25,6.54,6.15,6.54,5.99,1025,875180.0,8.57,-4.21,-0.27,0.27,833427
199,2022-04-26,6.15,6.08,6.37,5.75,1536,1262555.0,10.08,-1.14,-0.07,0.41,833427
200,2022-04-27,5.97,6.11,6.13,5.86,758,635156.0,4.44,0.49,0.03,0.2,833427
201,2022-04-28,5.89,6.29,6.37,5.89,785,664851.0,7.86,2.95,0.18,0.21,833427
202,2022-04-29,6.29,6.53,6.53,6.23,449,397758.0,4.77,3.82,0.24,0.12,833427
203,2022-05-05,6.31,6.45,6.49,6.31,513,455044.0,2.76,-1.23,-0.08,0.14,833427
204,2022-05-06,6.35,6.4,6.5,6.3,355,311451.0,3.1,-0.78,-0.05,0.09,833427
205,2022-05-09,6.24,6.43,6.54,6.24,429,381168.0,4.69,0.47,0.03,0.11,833427
206,2022-05-10,6.42,6.51,6.51,6.38,298,264648.0,2.02,1.24,0.08,0.08,833427
207,2022-05-11,6.41,6.52,6.62,6.41,496,446353.0,3.23,0.15,0.01,0.13,833427
208,2022-05-12,6.67,6.43,6.67,6.4,505,448137.0,4.14,-1.38,-0.09,0.13,833427
209,2022-05-13,6.55,6.77,6.86,6.47,1703,1564194.0,6.07,5.29,0.34,0.45,833427
210,2022-05-16,6.71,6.88,6.97,6.69,1947,1829537.0,4.14,1.62,0.11,0.52,833427
211,2022-05-17,6.89,6.79,6.89,6.77,533,497515.0,1.74,-1.31,-0.09,0.14,833427
212,2022-05-18,6.75,6.8,6.83,6.75,181,168196.0,1.18,0.15,0.01,0.05,833427
213,2022-05-19,6.67,6.78,6.81,6.67,303,280878.0,2.06,-0.29,-0.02,0.08,833427
214,2022-05-20,6.78,6.86,6.89,6.78,278,260112.0,1.62,1.18,0.08,0.07,833427
215,2022-05-23,6.87,6.86,6.92,6.79,549,515557.0,1.9,0.0,0.0,0.15,833427
216,2022-05-24,6.73,6.63,6.86,6.55,1303,1208617.0,4.52,-3.35,-0.23,0.35,833427
217,2022-05-25,6.64,6.6,6.64,6.51,688,476143.0,1.96,-0.45,-0.03,0.18,833427
218,2022-05-26,6.6,6.59,6.6,6.55,461,318929.0,0.76,-0.15,-0.01,0.12,833427
219,2022-05-27,6.57,6.55,6.58,6.52,368,253852.0,0.91,-0.61,-0.04,0.1,833427
220,2022-05-30,6.55,6.49,6.55,6.25,585,398006.0,4.58,-0.92,-0.06,0.16,833427
221,2022-05-31,6.56,6.52,6.56,6.35,367,252197.0,3.24,0.46,0.03,0.1,833427
222,2022-06-01,6.4,6.43,6.53,6.4,260,176580.0,1.99,-1.38,-0.09,0.07,833427
223,2022-06-02,6.4,6.38,6.52,6.32,516,349175.0,3.11,-0.78,-0.05,0.14,833427
224,2022-06-06,6.44,6.41,6.5,6.36,1486,1005323.0,2.19,0.47,0.03,0.39,833427
225,2022-06-07,6.37,6.41,6.45,6.36,267,180253.0,1.4,0.0,0.0,0.07,833427
226,2022-06-08,6.45,6.43,6.45,6.4,174,117708.0,0.78,0.31,0.02,0.05,833427
227,2022-06-09,6.35,6.4,6.49,6.35,79,53691.0,2.18,-0.47,-0.03,0.02,833427
228,2022-06-10,6.28,6.38,6.43,6.28,153,103064.0,2.34,-0.31,-0.02,0.04,833427
229,2022-06-13,6.42,6.34,6.42,6.34,416,279212.0,1.25,-0.63,-0.04,0.11,833427
230,2022-06-14,6.27,6.28,6.33,6.25,1073,710444.0,1.26,-0.95,-0.06,0.28,833427
231,2022-06-15,6.24,6.25,6.35,6.2,656,433902.0,2.39,-0.48,-0.03,0.17,833427
232,2022-06-16,6.23,6.19,6.3,6.05,1369,896287.0,4.0,-0.96,-0.06,0.36,833427
233,2022-06-17,6.21,6.12,6.21,6.0,1430,916381.0,3.39,-1.13,-0.07,0.38,833427
234,2022-06-20,6.0,6.12,6.13,6.0,407,262020.0,2.12,0.0,0.0,0.11,833427
235,2022-06-21,6.16,6.1,6.16,6.0,199,127609.0,2.61,-0.33,-0.02,0.05,833427
236,2022-06-22,6.1,6.01,6.12,6.0,206,132290.0,1.97,-1.48,-0.09,0.05,833427
237,2022-06-23,6.11,6.02,6.11,6.01,134,85276.0,1.66,0.17,0.01,0.04,833427
238,2022-06-24,5.93,6.02,6.02,5.93,522,329670.0,1.5,0.0,0.0,0.14,833427
239,2022-06-27,5.96,6.03,6.03,5.94,460,292300.0,1.5,0.17,0.01,0.12,833427
240,2022-06-28,5.94,6.23,6.25,5.94,1686,1095417.0,5.14,3.32,0.2,0.45,833427
241,2022-06-29,6.17,6.07,6.22,6.07,982,637723.0,2.41,-2.57,-0.16,0.26,833427
242,2022-06-30,6.19,6.12,6.2,6.03,535,342753.0,2.8,0.82,0.05,0.14,833427
243,2022-07-01,6.13,6.1,6.17,6.08,671,435534.0,1.47,-0.33,-0.02,0.18,833427
244,2022-07-04,6.08,6.12,6.13,6.05,415,266497.0,1.31,0.33,0.02,0.11,833427
245,2022-07-05,6.15,6.1,6.15,6.04,444,284682.0,1.8,-0.33,-0.02,0.12,833427
246,2022-07-06,6.04,5.9,6.04,5.87,422,265451.0,2.79,-3.28,-0.2,0.11,833427
247,2022-07-07,5.9,5.95,6.0,5.88,385,241769.0,2.03,0.85,0.05,0.1,833427
248,2022-07-08,5.91,6.04,6.04,5.88,1265,801421.81,2.69,1.51,0.09,0.34,833427
249,2022-07-11,6.08,6.01,6.08,5.96,270,171501.65,1.99,-0.5,-0.03,0.07,833427
250,2022-07-12,5.91,5.96,5.97,5.91,96,60220.42,1.0,-0.83,-0.05,0.03,833427
251,2022-07-13,5.97,5.95,6.04,5.94,598,380122.92,1.68,-0.17,-0.01,0.16,833427
252,2022-07-14,5.96,5.98,6.05,5.95,900,574175.55,1.68,0.5,0.03,0.24,833427
253,2022-07-15,5.95,5.88,5.95,5.86,766,478993.28,1.51,-1.67,-0.1,0.2,833427
254,2022-07-18,5.88,5.96,6.03,5.87,116,72690.21,2.72,1.36,0.08,0.03,833427
255,2022-07-19,5.94,5.95,5.96,5.9,318,199513.26,1.01,-0.17,-0.01,0.08,833427
256,2022-07-20,5.92,5.92,5.97,5.9,322,202120.05,1.18,-0.5,-0.03,0.09,833427
257,2022-07-21,5.92,5.92,5.96,5.91,125,78451.95,0.84,0.0,0.0,0.03,833427
258,2022-07-22,5.92,5.9,6.01,5.88,565,355525.11,2.2,-0.34,-0.02,0.15,833427
259,2022-07-25,5.88,5.78,5.92,5.76,350,216832.4,2.71,-2.03,-0.12,0.09,833427
260,2022-07-26,5.78,5.81,5.89,5.78,146,90139.66,1.9,0.52,0.03,0.04,833427
261,2022-07-27,5.9,5.95,5.95,5.9,460,288960.68,0.86,2.41,0.14,0.12,833427
