,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
36,2021-08-19,2.63,2.62,2.66,2.61,55358,14560560.0,1.89,-0.76,-0.02,1.23,600242
37,2021-08-20,2.63,2.57,2.65,2.53,61995,15890408.0,4.58,-1.91,-0.05,1.37,600242
38,2021-08-23,2.53,2.58,2.6,2.53,39679,10224776.0,2.72,0.39,0.01,0.88,600242
39,2021-08-24,2.58,2.58,2.62,2.56,50503,13096078.0,2.33,0.0,0.0,1.12,600242
40,2021-08-25,2.58,2.59,2.61,2.57,49565,12841611.0,1.55,0.39,0.01,1.1,600242
41,2021-08-26,2.6,2.61,2.64,2.59,64056,16677916.0,1.93,0.77,0.02,1.42,600242
42,2021-08-27,2.61,2.61,2.62,2.59,49570,12896651.0,1.15,0.0,0.0,1.1,600242
43,2021-08-30,2.61,2.66,2.68,2.6,78888,20789021.0,3.07,1.92,0.05,1.75,600242
44,2021-08-31,2.57,2.6,2.62,2.57,71250,18491915.0,1.88,-2.26,-0.06,1.58,600242
45,2021-09-01,2.61,2.59,2.62,2.57,67832,17615271.0,1.92,-0.38,-0.01,1.5,600242
46,2021-09-02,2.59,2.58,2.6,2.55,59174,15269711.0,1.93,-0.39,-0.01,1.31,600242
47,2021-09-03,2.57,2.59,2.61,2.57,48700,12619262.0,1.55,0.39,0.01,1.08,600242
48,2021-09-06,2.58,2.71,2.72,2.57,163903,44328385.0,5.79,4.63,0.12,3.63,600242
49,2021-09-07,2.68,2.67,2.7,2.64,110977,29603197.0,2.21,-1.48,-0.04,2.46,600242
50,2021-09-08,2.66,2.68,2.74,2.64,90686,24343290.0,3.75,0.37,0.01,2.01,600242
51,2021-09-09,2.68,2.74,2.8,2.67,127101,34935481.0,4.85,2.24,0.06,2.82,600242
52,2021-09-10,2.67,2.65,2.75,2.62,122609,32805691.0,4.74,-3.28,-0.09,2.72,600242
53,2021-09-13,2.62,2.64,2.65,2.6,46216,12148568.0,1.89,-0.38,-0.01,1.02,600242
54,2021-09-14,2.64,2.63,2.67,2.61,45095,11895486.0,2.27,-0.38,-0.01,1.0,600242
55,2021-09-15,2.64,2.62,2.65,2.61,29055,7626614.0,1.52,-0.38,-0.01,0.64,600242
56,2021-09-16,2.63,2.59,2.64,2.58,42325,11042728.0,2.29,-1.15,-0.03,0.94,600242
57,2021-09-17,2.6,2.56,2.61,2.52,44222,11348303.0,3.47,-1.16,-0.03,0.98,600242
58,2021-09-22,2.53,2.49,2.56,2.45,59920,14915587.0,4.3,-2.73,-0.07,1.33,600242
59,2021-09-23,2.52,2.55,2.56,2.48,44348,11237151.0,3.21,2.41,0.06,0.98,600242
60,2021-09-24,2.54,2.5,2.55,2.5,28703,7232331.0,1.96,-1.96,-0.05,0.64,600242
61,2021-09-27,2.56,2.47,2.56,2.44,40916,10190706.0,4.8,-1.2,-0.03,0.91,600242
62,2021-09-28,2.49,2.46,2.52,2.44,22545,5568884.0,3.24,-0.4,-0.01,0.5,600242
63,2021-09-29,2.44,2.37,2.44,2.36,39708,9492524.0,3.25,-3.66,-0.09,0.88,600242
64,2021-09-30,2.38,2.41,2.42,2.38,19686,4720824.0,1.69,1.69,0.04,0.44,600242
65,2021-10-08,2.42,2.48,2.49,2.42,24480,6017149.0,2.9,2.9,0.07,0.54,600242
66,2021-10-11,2.48,2.49,2.52,2.44,28821,7138268.0,3.23,0.4,0.01,0.64,600242
67,2021-10-12,2.48,2.46,2.52,2.45,31777,7864324.0,2.81,-1.2,-0.03,0.7,600242
68,2021-10-13,2.47,2.47,2.5,2.45,28179,6976476.0,2.03,0.41,0.01,0.62,600242
69,2021-10-14,2.47,2.48,2.51,2.45,35270,8728331.0,2.43,0.4,0.01,0.78,600242
70,2021-10-15,2.49,2.46,2.49,2.44,27686,6801747.0,2.02,-0.81,-0.02,0.61,600242
71,2021-10-18,2.45,2.45,2.47,2.44,15555,3813410.0,1.22,-0.41,-0.01,0.34,600242
72,2021-10-19,2.46,2.45,2.46,2.44,15564,3811929.0,0.82,0.0,0.0,0.34,600242
73,2021-10-20,2.45,2.44,2.46,2.42,23320,5680266.0,1.63,-0.41,-0.01,0.52,600242
74,2021-10-21,2.44,2.42,2.46,2.41,22179,5399811.0,2.05,-0.82,-0.02,0.49,600242
75,2021-10-22,2.42,2.42,2.44,2.4,17823,4308044.0,1.65,0.0,0.0,0.39,600242
76,2021-10-25,2.42,2.45,2.45,2.4,24980,6050129.0,2.07,1.24,0.03,0.55,600242
77,2021-10-26,2.45,2.42,2.46,2.41,13016,3158853.0,2.04,-1.22,-0.03,0.29,600242
78,2021-10-27,2.41,2.31,2.42,2.3,46778,10995420.0,4.96,-4.55,-0.11,1.04,600242
79,2021-10-28,2.3,2.29,2.33,2.26,27791,6361841.0,3.03,-0.87,-0.02,0.62,600242
80,2021-10-29,2.29,2.34,2.34,2.29,16901,3915008.0,2.18,2.18,0.05,0.37,600242
81,2021-11-01,2.33,2.25,2.33,2.23,79147,17880006.0,4.27,-3.85,-0.09,1.75,600242
82,2021-11-02,2.24,2.15,2.26,2.14,89542,19492840.0,5.33,-4.44,-0.1,1.98,600242
83,2021-11-03,2.14,2.15,2.17,2.12,54668,11703285.0,2.33,0.0,0.0,1.21,600242
84,2021-11-04,2.15,2.18,2.19,2.13,51000,11027504.0,2.79,1.4,0.03,1.13,600242
85,2021-11-05,2.18,2.18,2.2,2.17,49088,10710669.0,1.38,0.0,0.0,1.09,600242
86,2021-11-08,2.17,2.22,2.23,2.17,48461,10654772.0,2.75,1.83,0.04,1.07,600242
87,2021-11-09,2.23,2.25,2.28,2.22,53868,12113066.0,2.7,1.35,0.03,1.19,600242
88,2021-11-10,2.26,2.3,2.32,2.23,53959,12233143.0,4.0,2.22,0.05,1.2,600242
89,2021-11-11,2.29,2.3,2.33,2.27,38622,8921878.0,2.61,0.0,0.0,0.86,600242
90,2021-11-12,2.28,2.33,2.36,2.28,53624,12410127.0,3.48,1.3,0.03,1.19,600242
91,2021-11-15,2.34,2.31,2.36,2.27,37486,8657939.0,3.86,-0.86,-0.02,0.83,600242
92,2021-11-16,2.29,2.31,2.35,2.28,36398,8430081.0,3.03,0.0,0.0,0.81,600242
93,2021-11-17,2.32,2.34,2.37,2.29,42820,10005766.0,3.46,1.3,0.03,0.95,600242
94,2021-11-18,2.34,2.32,2.36,2.3,35470,8238794.0,2.56,-0.85,-0.02,0.79,600242
95,2021-11-19,2.32,2.28,2.33,2.21,92792,21175744.0,5.17,-1.72,-0.04,2.06,600242
96,2021-11-22,2.25,2.24,2.26,2.22,64388,14394674.0,1.75,-1.75,-0.04,1.43,600242
97,2021-11-23,2.24,2.25,2.27,2.22,52911,11890364.0,2.23,0.45,0.01,1.17,600242
98,2021-11-24,2.25,2.24,2.26,2.22,40747,9114597.0,1.78,-0.44,-0.01,0.9,600242
99,2021-11-25,2.24,2.27,2.3,2.23,65926,14898883.0,3.13,1.34,0.03,1.46,600242
100,2021-11-26,2.27,2.24,2.27,2.23,38587,8649305.0,1.76,-1.32,-0.03,0.86,600242
101,2021-11-29,2.22,2.24,2.25,2.2,30374,6782665.0,2.23,0.0,0.0,0.67,600242
102,2021-11-30,2.24,2.35,2.35,2.23,62716,14600314.0,5.36,4.91,0.11,1.39,600242
103,2021-12-01,2.4,2.37,2.42,2.34,102222,24202021.0,3.4,0.85,0.02,2.27,600242
104,2021-12-02,2.36,2.41,2.48,2.36,112000,27204530.0,5.06,1.69,0.04,2.48,600242
105,2021-12-03,2.42,2.42,2.45,2.38,61700,14875449.0,2.9,0.41,0.01,1.37,600242
106,2021-12-06,2.43,2.48,2.54,2.4,119586,29797404.0,5.79,2.48,0.06,2.65,600242
107,2021-12-07,2.48,2.6,2.6,2.47,184759,47445741.0,5.24,4.84,0.12,4.09,600242
108,2021-12-08,2.67,2.56,2.73,2.55,271579,72801188.0,6.92,-1.54,-0.04,6.02,600242
109,2021-12-09,2.58,2.66,2.69,2.57,238707,63228668.0,4.69,3.91,0.1,5.29,600242
110,2021-12-10,2.63,2.56,2.66,2.53,167974,43259381.0,4.89,-3.76,-0.1,3.72,600242
111,2021-12-13,2.55,2.52,2.58,2.48,97601,24558213.0,3.91,-1.56,-0.04,2.16,600242
112,2021-12-14,2.51,2.52,2.56,2.49,65304,16514831.0,2.78,0.0,0.0,1.45,600242
113,2021-12-15,2.51,2.57,2.61,2.5,71962,18391469.0,4.37,1.98,0.05,1.59,600242
114,2021-12-16,2.56,2.65,2.69,2.55,110751,29063042.0,5.45,3.11,0.08,2.45,600242
115,2021-12-17,2.64,2.6,2.66,2.59,84417,22096427.0,2.64,-1.89,-0.05,1.87,600242
116,2021-12-20,2.56,2.5,2.59,2.5,77521,19679101.0,3.46,-3.85,-0.1,1.72,600242
117,2021-12-21,2.5,2.53,2.55,2.48,43592,11042371.0,2.8,1.2,0.03,0.97,600242
118,2021-12-22,2.53,2.59,2.6,2.53,50049,12872107.0,2.77,2.37,0.06,1.11,600242
119,2021-12-23,2.6,2.59,2.61,2.55,55114,14230057.0,2.32,0.0,0.0,1.22,600242
120,2021-12-24,2.58,2.64,2.72,2.56,126711,33780552.0,6.18,1.93,0.05,2.81,600242
121,2021-12-27,2.59,2.6,2.66,2.58,62018,16205446.0,3.03,-1.52,-0.04,1.37,600242
122,2021-12-28,2.69,2.73,2.73,2.66,162952,44220051.0,2.69,5.0,0.13,3.61,600242
123,2021-12-29,2.71,2.61,2.71,2.6,126899,33570187.0,4.03,-4.4,-0.12,2.81,600242
124,2021-12-30,2.6,2.65,2.7,2.6,67606,17919115.0,3.83,1.53,0.04,1.5,600242
125,2021-12-31,2.62,2.73,2.77,2.62,97769,26433856.0,5.66,3.02,0.08,2.17,600242
126,2022-01-04,2.72,2.72,2.81,2.7,94570,25998546.0,4.03,-0.37,-0.01,2.1,600242
127,2022-01-05,2.69,2.72,2.76,2.67,114955,31208164.0,3.31,0.0,0.0,2.55,600242
128,2022-01-06,2.7,2.72,2.77,2.7,73089,19953032.0,2.57,0.0,0.0,1.62,600242
129,2022-01-07,2.71,2.65,2.74,2.63,88939,23846900.0,4.04,-2.57,-0.07,1.97,600242
130,2022-01-10,2.66,2.68,2.74,2.63,85109,22898346.0,4.15,1.13,0.03,1.89,600242
131,2022-01-11,2.68,2.78,2.8,2.67,113746,31357639.0,4.85,3.73,0.1,2.52,600242
132,2022-01-12,2.78,2.76,2.85,2.74,72350,20093407.0,3.96,-0.72,-0.02,1.6,600242
133,2022-01-13,2.76,2.81,2.85,2.74,90742,25441665.0,3.99,1.81,0.05,2.01,600242
134,2022-01-14,2.8,2.71,2.82,2.68,101873,27961463.0,4.98,-3.56,-0.1,2.26,600242
135,2022-01-17,2.7,2.7,2.74,2.67,44576,12039387.0,2.58,-0.37,-0.01,0.99,600242
136,2022-01-18,2.69,2.67,2.76,2.64,69657,18694097.0,4.44,-1.11,-0.03,1.54,600242
137,2022-01-19,2.67,2.61,2.68,2.59,83186,21904888.0,3.37,-2.25,-0.06,1.84,600242
138,2022-01-20,2.59,2.51,2.61,2.5,107684,27400826.0,4.21,-3.83,-0.1,2.39,600242
139,2022-01-21,2.5,2.53,2.54,2.43,57352,14268988.0,4.38,0.8,0.02,1.27,600242
140,2022-01-24,2.51,2.52,2.56,2.5,29329,7430081.0,2.37,-0.4,-0.01,0.65,600242
141,2022-01-25,2.51,2.43,2.52,2.39,62499,15224031.0,5.16,-3.57,-0.09,1.38,600242
142,2022-01-26,2.42,2.43,2.45,2.39,27337,6610799.0,2.47,0.0,0.0,0.61,600242
143,2022-01-27,2.39,2.31,2.42,2.31,42325,9905048.0,4.53,-4.94,-0.12,0.94,600242
144,2022-01-28,2.34,2.39,2.41,2.31,34493,8139029.0,4.33,3.46,0.08,0.76,600242
145,2022-02-07,2.4,2.38,2.43,2.35,29903,7105640.0,3.35,-0.42,-0.01,0.66,600242
146,2022-02-08,2.38,2.47,2.49,2.36,42191,10307181.0,5.46,3.78,0.09,0.93,600242
147,2022-02-09,2.47,2.47,2.49,2.43,33955,8350810.0,2.43,0.0,0.0,0.75,600242
148,2022-02-10,2.46,2.47,2.47,2.44,20819,5112093.0,1.21,0.0,0.0,0.46,600242
149,2022-02-11,2.45,2.38,2.46,2.36,46398,11120481.0,4.05,-3.64,-0.09,1.03,600242
150,2022-02-14,2.35,2.36,2.37,2.31,29763,6969173.0,2.52,-0.84,-0.02,0.66,600242
151,2022-02-15,2.35,2.36,2.37,2.34,15379,3619232.0,1.27,0.0,0.0,0.34,600242
152,2022-02-16,2.34,2.38,2.39,2.34,16185,3839258.0,2.12,0.85,0.02,0.36,600242
153,2022-02-17,2.37,2.36,2.4,2.34,25607,6068909.0,2.52,-0.84,-0.02,0.57,600242
154,2022-02-18,2.34,2.41,2.43,2.34,31134,7444100.0,3.81,2.12,0.05,0.69,600242
155,2022-02-21,2.43,2.5,2.5,2.42,46050,11327230.0,3.32,3.73,0.09,1.02,600242
156,2022-02-22,2.47,2.49,2.52,2.46,45227,11229282.0,2.4,-0.4,-0.01,1.0,600242
157,2022-02-23,2.48,2.5,2.5,2.46,29306,7256916.0,1.61,0.4,0.01,0.65,600242
158,2022-02-24,2.49,2.4,2.49,2.38,57337,13905484.0,4.4,-4.0,-0.1,1.27,600242
159,2022-02-25,2.4,2.4,2.44,2.39,26330,6357825.0,2.08,0.0,0.0,0.58,600242
160,2022-02-28,2.4,2.38,2.41,2.38,21906,5233381.0,1.25,-0.83,-0.02,0.49,600242
161,2022-03-01,2.38,2.42,2.43,2.38,29850,7207829.0,2.1,1.68,0.04,0.66,600242
162,2022-03-02,2.4,2.44,2.45,2.4,21861,5309361.0,2.07,0.83,0.02,0.48,600242
163,2022-03-03,2.43,2.43,2.45,2.41,20862,5070166.0,1.64,-0.41,-0.01,0.46,600242
164,2022-03-04,2.43,2.41,2.43,2.39,51884,12466162.0,1.65,-0.82,-0.02,1.15,600242
165,2022-03-07,2.42,2.37,2.42,2.35,34680,8256436.0,2.9,-1.66,-0.04,0.77,600242
166,2022-03-08,2.37,2.32,2.38,2.31,26157,6098561.0,2.95,-2.11,-0.05,0.58,600242
167,2022-03-09,2.32,2.25,2.33,2.2,43526,9783668.0,5.6,-3.02,-0.07,0.96,600242
168,2022-03-10,2.29,2.29,2.33,2.26,32050,7353227.0,3.11,1.78,0.04,0.71,600242
169,2022-03-11,2.27,2.29,2.31,2.23,22255,5042120.0,3.49,0.0,0.0,0.49,600242
170,2022-03-14,2.29,2.27,2.29,2.24,26191,5927224.0,2.18,-0.87,-0.02,0.58,600242
171,2022-03-15,2.25,2.17,2.25,2.16,37020,8130364.0,3.96,-4.41,-0.1,0.82,600242
172,2022-03-16,2.19,2.19,2.2,2.09,37009,7988975.0,5.07,0.92,0.02,0.82,600242
173,2022-03-17,2.18,2.23,2.27,2.18,28809,6449236.0,4.11,1.83,0.04,0.64,600242
174,2022-03-18,2.22,2.28,2.29,2.22,22254,5040622.0,3.14,2.24,0.05,0.49,600242
175,2022-03-21,2.32,2.39,2.39,2.31,37246,8858013.0,3.51,4.82,0.11,0.83,600242
176,2022-03-22,2.46,2.44,2.51,2.42,100715,24952585.0,3.77,2.09,0.05,2.23,600242
177,2022-03-23,2.43,2.44,2.48,2.39,53434,12970343.0,3.69,0.0,0.0,1.18,600242
178,2022-03-24,2.43,2.56,2.56,2.43,100895,25410529.0,5.33,4.92,0.12,2.24,600242
179,2022-03-25,2.62,2.6,2.67,2.54,121672,31567649.0,5.08,1.56,0.04,2.7,600242
180,2022-03-28,2.56,2.51,2.59,2.47,83294,21016511.0,4.62,-3.46,-0.09,1.85,600242
181,2022-03-29,2.5,2.49,2.55,2.47,45471,11357655.0,3.19,-0.8,-0.02,1.01,600242
182,2022-03-30,2.48,2.49,2.53,2.42,56669,14054537.0,4.42,0.0,0.0,1.26,600242
183,2022-03-31,2.48,2.59,2.61,2.46,81650,20713850.0,6.02,4.02,0.1,1.81,600242
184,2022-04-01,2.57,2.62,2.69,2.55,91139,23911470.0,5.41,1.16,0.03,2.02,600242
185,2022-04-06,2.61,2.6,2.66,2.58,41330,10780303.0,3.05,-0.76,-0.02,0.92,600242
186,2022-04-07,2.61,2.59,2.63,2.53,44123,11388320.0,3.85,-0.38,-0.01,0.98,600242
187,2022-04-08,2.59,2.63,2.67,2.57,54146,14223658.0,3.86,1.54,0.04,1.2,600242
188,2022-04-11,2.68,2.64,2.76,2.61,142804,38646214.0,5.7,0.38,0.01,3.16,600242
189,2022-04-12,2.57,2.53,2.61,2.51,100668,25490786.0,3.79,-4.17,-0.11,2.23,600242
190,2022-04-13,2.49,2.55,2.62,2.45,63546,16071990.0,6.72,0.79,0.02,1.41,600242
191,2022-04-14,2.52,2.52,2.56,2.51,28019,7097168.0,1.96,-1.18,-0.03,0.62,600242
192,2022-04-15,2.52,2.39,2.54,2.39,63007,15445237.0,5.95,-5.16,-0.13,1.4,600242
193,2022-04-18,2.38,2.4,2.43,2.3,37674,8892951.0,5.44,0.42,0.01,0.83,600242
194,2022-04-19,2.38,2.35,2.4,2.32,36705,8600902.0,3.33,-2.08,-0.05,0.81,600242
195,2022-04-20,2.35,2.23,2.37,2.23,92194,20915858.0,5.96,-5.11,-0.12,2.04,600242
196,2022-04-21,2.18,2.13,2.23,2.12,71956,15515593.0,4.93,-4.48,-0.1,1.59,600242
197,2022-04-22,2.14,2.16,2.19,2.08,56619,12203960.0,5.16,1.41,0.03,1.25,600242
198,2022-04-25,2.05,2.05,2.05,2.05,17795,3647975.0,0.0,-5.09,-0.11,0.39,600242
199,2022-04-26,1.95,1.95,1.95,1.95,6864,1338480.0,0.0,-4.88,-0.1,0.15,600242
200,2022-04-27,1.85,1.85,1.85,1.85,6913,1278905.0,0.0,-5.13,-0.1,0.15,600242
201,2022-04-28,1.76,1.76,1.76,1.76,3953,695728.0,0.0,-4.86,-0.09,0.09,600242
202,2022-04-29,1.67,1.71,1.75,1.67,256184,43141378.0,4.55,-2.84,-0.05,5.68,600242
203,2022-05-06,1.73,1.8,1.8,1.72,53263,9364692.0,4.68,5.26,0.09,1.18,600242
204,2022-05-09,1.89,1.89,1.89,1.89,4080,771120.0,0.0,5.0,0.09,0.09,600242
205,2022-05-10,1.96,1.98,1.98,1.86,207237,40459267.0,6.35,4.76,0.09,4.59,600242
206,2022-05-11,2.03,2.0,2.03,1.88,165320,32133043.0,7.58,1.01,0.02,3.66,600242
207,2022-05-12,1.96,2.07,2.1,1.9,120325,24294205.0,10.0,3.5,0.07,2.67,600242
208,2022-05-13,2.07,2.06,2.08,2.01,56753,11622613.0,3.38,-0.48,-0.01,1.26,600242
209,2022-05-16,2.03,1.99,2.05,1.97,53054,10565898.0,3.88,-3.4,-0.07,1.18,600242
210,2022-05-17,2.0,1.93,2.0,1.89,74257,14213658.0,5.53,-3.02,-0.06,1.65,600242
211,2022-05-18,1.94,1.93,1.97,1.88,57473,11019004.0,4.66,0.0,0.0,1.27,600242
212,2022-05-19,1.87,1.91,1.93,1.86,58837,11178590.0,3.63,-1.04,-0.02,1.3,600242
213,2022-05-20,1.91,1.95,2.01,1.9,80301,15662133.0,5.76,2.09,0.04,1.78,600242
214,2022-05-23,1.96,1.97,2.0,1.92,65653,12842126.0,4.1,1.03,0.02,1.45,600242
215,2022-05-24,1.96,1.87,1.96,1.87,68876,13122821.0,4.57,-5.08,-0.1,1.53,600242
216,2022-05-25,1.86,1.88,1.89,1.82,48966,9103707.0,3.74,0.53,0.01,1.09,600242
217,2022-05-26,1.86,1.85,1.87,1.81,51599,9519992.0,3.19,-1.6,-0.03,1.14,600242
218,2022-05-27,1.85,1.85,1.86,1.82,28238,5195121.0,2.16,0.0,0.0,0.63,600242
219,2022-05-30,1.85,1.88,1.88,1.82,45657,8443432.0,3.24,1.62,0.03,1.01,600242
220,2022-05-31,1.86,1.88,1.9,1.85,38188,7135138.0,2.66,0.0,0.0,0.85,600242
221,2022-06-01,1.87,1.9,1.93,1.86,64504,12268864.0,3.72,1.06,0.02,1.43,600242
222,2022-06-02,1.88,1.91,1.98,1.87,51697,9837717.0,5.79,0.53,0.01,1.15,600242
223,2022-06-06,1.92,1.89,1.98,1.88,81051,15537151.0,5.24,-1.05,-0.02,1.8,600242
224,2022-06-07,1.89,1.81,1.89,1.8,97953,17843571.0,4.76,-4.23,-0.08,2.17,600242
225,2022-06-08,1.79,1.83,1.84,1.78,56496,10227875.0,3.31,1.1,0.02,1.25,600242
226,2022-06-09,1.82,1.85,1.89,1.82,75432,13990586.0,3.83,1.09,0.02,1.67,600242
227,2022-06-10,1.84,1.84,1.87,1.83,33994,6262358.0,2.16,-0.54,-0.01,0.75,600242
228,2022-06-13,1.84,1.93,1.93,1.82,77229,14640539.0,5.98,4.89,0.09,1.71,600242
229,2022-06-14,1.95,1.98,2.02,1.86,80939,15820333.0,8.29,2.59,0.05,1.79,600242
230,2022-06-15,1.97,1.95,2.03,1.92,58599,11497640.0,5.56,-1.52,-0.03,1.3,600242
231,2022-06-16,1.96,1.93,1.97,1.92,33488,6488484.0,2.56,-1.03,-0.02,0.74,600242
232,2022-06-17,1.92,1.87,1.92,1.85,39829,7503320.0,3.63,-3.11,-0.06,0.88,600242
233,2022-06-20,1.87,1.91,1.95,1.85,79436,15113033.0,5.35,2.14,0.04,1.76,600242
234,2022-06-21,1.91,1.89,1.93,1.85,36184,6781692.0,4.19,-1.05,-0.02,0.8,600242
235,2022-06-22,1.89,1.84,1.9,1.83,27712,5136806.0,3.7,-2.65,-0.05,0.61,600242
236,2022-06-23,1.87,1.87,1.89,1.84,35938,6678813.0,2.72,1.63,0.03,0.8,600242
237,2022-06-24,1.86,1.84,1.89,1.81,35256,6532809.0,4.28,-1.6,-0.03,0.78,600242
238,2022-06-27,1.75,1.75,1.8,1.75,121143,21279757.0,2.72,-4.89,-0.09,2.68,600242
239,2022-06-28,1.73,1.76,1.79,1.72,79649,13962895.0,4.0,0.57,0.01,1.76,600242
240,2022-06-29,1.75,1.67,1.77,1.67,165449,27989330.0,5.68,-5.11,-0.09,3.67,600242
241,2022-06-30,1.67,1.7,1.72,1.65,84000,14110740.0,4.19,1.8,0.03,1.86,600242
242,2022-07-01,1.7,1.71,1.72,1.68,45724,7779656.0,2.35,0.59,0.01,1.01,600242
243,2022-07-04,1.73,1.8,1.8,1.73,151324,27084752.0,4.09,5.26,0.09,3.35,600242
244,2022-07-05,1.72,1.72,1.77,1.71,118287,20332703.0,3.33,-4.44,-0.08,2.62,600242
245,2022-07-06,1.7,1.72,1.73,1.69,50324,8616376.0,2.33,0.0,0.0,1.12,600242
246,2022-07-07,1.71,1.71,1.73,1.67,63103,10707881.0,3.49,-0.58,-0.01,1.4,600242
247,2022-07-08,1.7,1.71,1.74,1.68,58933,10045934.0,3.51,0.0,0.0,1.31,600242
248,2022-07-11,1.72,1.71,1.72,1.68,36354,6182430.0,2.34,0.0,0.0,0.81,600242
249,2022-07-12,1.71,1.71,1.75,1.69,51180,8831137.0,3.51,0.0,0.0,1.13,600242
250,2022-07-13,1.71,1.75,1.77,1.71,55134,9594933.0,3.51,2.34,0.04,1.22,600242
251,2022-07-14,1.74,1.71,1.75,1.69,55608,9558095.0,3.43,-2.29,-0.04,1.23,600242
252,2022-07-15,1.68,1.62,1.69,1.62,80399,13168829.0,4.09,-5.26,-0.09,1.78,600242
253,2022-07-18,1.62,1.65,1.66,1.6,51591,8448162.0,3.7,1.85,0.03,1.14,600242
254,2022-07-19,1.64,1.7,1.71,1.64,45851,7720494.0,4.24,3.03,0.05,1.02,600242
255,2022-07-20,1.69,1.75,1.75,1.69,61558,10659565.0,3.53,2.94,0.05,1.36,600242
256,2022-07-21,1.76,1.78,1.83,1.75,91538,16386248.0,4.57,1.71,0.03,2.03,600242
