,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
21,2021-07-29,24.01,24.09,24.64,24.0,13087,33532859.0,2.7,1.47,0.35,0.78,603383
22,2021-07-30,24.02,24.86,25.15,23.9,13950,36263789.0,5.19,3.2,0.77,0.83,603383
23,2021-08-02,24.65,25.3,25.61,24.51,14762,39173023.0,4.42,1.77,0.44,0.88,603383
24,2021-08-03,25.35,25.0,25.55,24.97,13858,36796800.0,2.29,-1.19,-0.3,0.82,603383
25,2021-08-04,25.0,25.04,25.2,24.78,9237,24309348.0,1.68,0.16,0.04,0.55,603383
26,2021-08-05,24.86,24.01,25.06,23.96,14110,36198742.0,4.39,-4.11,-1.03,0.84,603383
27,2021-08-06,23.9,23.91,24.21,23.75,9467,23922358.0,1.92,-0.42,-0.1,0.56,603383
28,2021-08-09,23.91,24.25,24.45,23.77,10525,26915573.0,2.84,1.42,0.34,0.63,603383
29,2021-08-10,24.27,25.97,26.14,24.15,37890,101511303.0,8.21,7.09,1.72,2.25,603383
30,2021-08-11,26.54,25.99,27.52,25.95,42808,119156390.0,6.05,0.08,0.02,2.54,603383
31,2021-08-12,26.59,26.4,26.65,25.83,27806,76814533.0,3.16,1.58,0.41,1.65,603383
32,2021-08-13,25.99,26.09,26.64,25.99,18100,49996556.0,2.46,-1.17,-0.31,1.08,603383
33,2021-08-16,26.23,27.99,28.43,26.16,61215,177259541.0,8.7,7.28,1.9,3.64,603383
34,2021-08-17,27.94,27.13,27.95,26.87,25791,74108593.0,3.86,-3.07,-0.86,1.53,603383
35,2021-08-18,26.97,27.58,28.36,26.43,35519,102361837.0,7.11,1.66,0.45,2.11,603383
36,2021-08-19,27.49,27.38,28.1,27.16,23479,68023099.0,3.41,-0.73,-0.2,1.4,603383
37,2021-08-20,27.46,27.84,27.98,27.27,25110,73165697.0,2.59,1.68,0.46,1.49,603383
38,2021-08-23,28.2,28.15,29.15,27.84,29772,89087894.0,4.71,1.11,0.31,1.77,603383
39,2021-08-24,27.88,28.68,28.95,27.85,28594,85376603.0,3.91,1.88,0.53,1.7,603383
40,2021-08-25,28.57,29.43,29.6,28.34,32247,98032744.0,4.39,2.62,0.75,1.92,603383
41,2021-08-26,29.52,28.23,29.75,28.15,23726,71722939.0,5.44,-4.08,-1.2,1.41,603383
42,2021-08-27,28.33,28.45,28.9,27.77,16237,48370712.0,4.0,0.78,0.22,0.97,603383
43,2021-08-30,28.45,27.02,28.74,26.77,35819,103181794.0,6.92,-5.03,-1.43,2.13,603383
44,2021-08-31,27.46,28.02,28.45,27.07,34239,99482944.0,5.11,3.7,1.0,2.04,603383
45,2021-09-01,28.06,28.88,29.65,27.56,30346,91261325.0,7.46,3.07,0.86,1.8,603383
46,2021-09-02,28.92,28.16,28.92,27.98,18508,54839083.0,3.25,-2.49,-0.72,1.1,603383
47,2021-09-03,31.11,31.11,31.11,30.46,65842,213339418.0,2.31,10.48,2.95,3.91,603383
48,2021-09-06,31.38,33.1,33.93,29.4,99473,326591600.0,14.56,6.4,1.99,5.91,603383
49,2021-09-07,31.8,31.85,32.53,30.96,68028,224389840.0,4.74,-3.78,-1.25,4.04,603383
50,2021-09-08,31.53,31.75,33.1,31.38,46652,156714749.0,5.4,-0.31,-0.1,2.77,603383
51,2021-09-09,31.65,31.24,32.64,31.04,40443,133984842.0,5.04,-1.61,-0.51,2.4,603383
52,2021-09-10,31.7,30.46,31.7,30.39,37075,119899334.0,4.19,-2.5,-0.78,2.2,603383
53,2021-09-13,30.63,30.96,31.4,30.32,27880,90005627.0,3.55,1.64,0.5,1.66,603383
54,2021-09-14,30.9,29.65,31.16,29.46,28401,89061644.0,5.49,-4.23,-1.31,1.69,603383
55,2021-09-15,29.53,28.9,29.84,28.73,23524,71869304.0,3.74,-2.53,-0.75,1.4,603383
56,2021-09-16,28.9,28.17,29.19,27.95,24639,73587815.0,4.29,-2.53,-0.73,1.46,603383
57,2021-09-17,28.0,27.95,28.55,27.35,17153,50088172.0,4.26,-0.78,-0.22,1.02,603383
58,2021-09-22,27.55,27.96,28.4,27.38,10619,31088740.0,3.65,0.04,0.01,0.63,603383
59,2021-09-23,28.15,27.7,28.28,27.45,14898,43374883.0,2.97,-0.93,-0.26,0.89,603383
60,2021-09-24,27.71,27.4,27.99,27.33,12199,35168245.0,2.38,-1.08,-0.3,0.73,603383
61,2021-09-27,27.38,28.12,28.5,27.38,24650,72584958.0,4.09,2.63,0.72,1.47,603383
62,2021-09-28,28.15,28.06,28.25,27.35,11749,34185160.0,3.2,-0.21,-0.06,0.7,603383
63,2021-09-29,28.04,29.02,29.3,27.56,30474,91594020.0,6.2,3.42,0.96,1.81,603383
64,2021-09-30,29.02,29.6,29.85,28.35,21844,66672242.0,5.17,2.0,0.58,1.3,603383
65,2021-10-08,30.04,29.57,30.05,28.97,15575,48102439.0,3.65,-0.1,-0.03,0.93,603383
66,2021-10-11,29.15,28.75,29.41,28.59,14615,44263994.0,2.77,-2.77,-0.82,0.87,603383
67,2021-10-12,28.6,28.12,28.73,27.87,8615,25523862.0,2.99,-2.19,-0.63,0.51,603383
68,2021-10-13,28.46,27.83,28.59,27.58,8033,23493271.0,3.59,-1.03,-0.29,0.48,603383
69,2021-10-14,27.67,28.48,28.7,27.67,7841,23221547.0,3.7,2.34,0.65,0.47,603383
70,2021-10-15,28.41,28.65,28.88,28.12,6606,19796173.0,2.67,0.6,0.17,0.39,603383
71,2021-10-18,28.65,28.82,29.23,28.23,10017,30264828.0,3.49,0.59,0.17,0.6,603383
72,2021-10-19,28.82,30.07,30.64,28.82,25173,78998507.0,6.32,4.34,1.25,1.5,603383
73,2021-10-20,30.53,30.46,31.15,29.95,25499,81236140.0,3.99,1.3,0.39,1.52,603383
74,2021-10-21,30.36,31.48,31.83,30.16,32132,104678924.0,5.48,3.35,1.02,1.91,603383
75,2021-10-22,31.87,31.6,32.53,31.45,47470,158509152.0,3.43,0.38,0.12,2.82,603383
76,2021-10-25,32.45,32.1,32.45,31.07,34963,115410805.0,4.37,1.58,0.5,2.08,603383
77,2021-10-26,31.67,31.96,32.27,31.56,16040,53482174.0,2.21,-0.44,-0.14,0.95,603383
78,2021-10-27,31.76,31.08,32.15,30.78,20113,65844653.0,4.29,-2.75,-0.88,1.2,603383
79,2021-10-28,31.14,30.14,31.53,29.99,18494,59062502.0,4.95,-3.02,-0.94,1.1,603383
80,2021-10-29,30.67,31.99,32.15,30.15,32554,106876809.0,6.64,6.14,1.85,1.93,603383
81,2021-11-01,31.98,32.49,32.96,31.71,24263,81953581.0,3.91,1.56,0.5,1.44,603383
82,2021-11-02,32.32,32.03,33.43,31.76,21185,71802763.0,5.14,-1.42,-0.46,1.26,603383
83,2021-11-03,31.77,32.4,32.54,31.4,17458,58160382.0,3.56,1.16,0.37,1.04,603383
84,2021-11-04,32.4,34.73,35.65,32.08,45869,164501528.0,11.02,7.19,2.33,2.73,603383
85,2021-11-05,34.88,34.12,35.45,33.85,19586,70041011.0,4.61,-1.76,-0.61,1.16,603383
86,2021-11-08,34.2,33.65,34.58,33.5,14397,50538600.0,3.17,-1.38,-0.47,0.86,603383
87,2021-11-09,33.82,33.83,33.99,33.17,16772,58643068.0,2.44,0.53,0.18,1.0,603383
88,2021-11-10,33.83,33.55,33.95,33.18,17269,60209666.0,2.28,-0.83,-0.28,1.03,603383
89,2021-11-11,33.55,33.36,33.74,33.1,15920,55218215.0,1.91,-0.57,-0.19,0.95,603383
90,2021-11-12,33.42,34.0,34.2,32.95,19991,70247436.0,3.75,1.92,0.64,1.19,603383
91,2021-11-15,34.1,33.63,35.9,33.46,29318,105078163.0,7.18,-1.09,-0.37,1.74,603383
92,2021-11-16,33.42,33.76,34.29,32.55,21531,74734477.0,5.17,0.39,0.13,1.28,603383
93,2021-11-17,33.71,33.21,33.76,32.64,16510,56938161.0,3.32,-1.63,-0.55,0.98,603383
94,2021-11-18,33.21,32.67,34.02,32.65,14533,50123423.0,4.13,-1.63,-0.54,0.86,603383
95,2021-11-19,32.45,33.6,34.18,31.88,19103,65724643.0,7.04,2.85,0.93,1.14,603383
96,2021-11-22,33.63,33.76,34.02,32.95,14597,50871463.0,3.18,0.48,0.16,0.87,603383
97,2021-11-23,33.65,34.65,34.93,33.35,19616,69544472.0,4.68,2.64,0.89,1.17,603383
98,2021-11-24,34.84,35.45,35.88,34.25,31305,114706962.0,4.7,2.31,0.8,1.86,603383
99,2021-11-25,35.25,35.75,35.75,35.05,14538,53558658.0,1.97,0.85,0.3,0.86,603383
100,2021-11-26,35.85,35.79,36.3,34.95,15951,58996674.0,3.78,0.11,0.04,0.95,603383
101,2021-11-29,35.42,35.28,35.93,35.14,10535,38793177.0,2.21,-1.42,-0.51,0.63,603383
102,2021-11-30,35.59,36.19,36.23,35.43,17673,65907165.0,2.27,2.58,0.91,1.05,603383
103,2021-12-01,35.88,37.43,37.58,35.88,25823,98996397.0,4.7,3.43,1.24,1.53,603383
104,2021-12-02,37.64,36.58,37.95,36.4,19505,74726744.0,4.14,-2.27,-0.85,1.16,603383
105,2021-12-03,36.58,35.78,36.9,35.56,14975,55980363.0,3.66,-2.19,-0.8,0.89,603383
106,2021-12-06,35.91,35.8,36.45,35.35,13029,48632848.0,3.07,0.06,0.02,0.77,603383
107,2021-12-07,35.81,35.21,36.2,34.85,10795,39511595.0,3.77,-1.65,-0.59,0.64,603383
108,2021-12-08,35.27,35.5,35.78,34.65,7454,27336448.0,3.21,0.82,0.29,0.44,603383
109,2021-12-09,35.55,35.51,36.0,35.2,8565,31759550.0,2.25,0.03,0.01,0.51,603383
110,2021-12-10,35.72,35.13,35.84,34.76,10571,38671410.0,3.04,-1.07,-0.38,0.63,603383
111,2021-12-13,35.13,35.64,35.98,35.13,9354,34613871.0,2.42,1.45,0.51,0.56,603383
112,2021-12-14,35.64,36.24,36.3,34.66,9430,35041539.0,4.6,1.68,0.6,0.56,603383
113,2021-12-15,36.26,35.73,36.8,35.68,10410,39006641.0,3.09,-1.41,-0.51,0.62,603383
114,2021-12-16,35.75,36.44,36.85,35.74,8143,30696489.0,3.11,1.99,0.71,0.48,603383
115,2021-12-17,36.26,35.23,36.73,35.23,8084,29995194.0,4.12,-3.32,-1.21,0.48,603383
116,2021-12-20,35.08,34.64,35.9,34.38,7094,25789022.0,4.31,-1.67,-0.59,0.42,603383
117,2021-12-21,34.63,34.65,35.01,33.95,9914,35561300.0,3.06,0.03,0.01,0.59,603383
118,2021-12-22,34.95,35.01,35.32,34.47,7599,27659645.0,2.45,1.04,0.36,0.45,603383
119,2021-12-23,35.01,34.59,35.3,34.55,7477,27092183.0,2.14,-1.2,-0.42,0.44,603383
120,2021-12-24,34.63,33.68,34.99,33.52,10571,37377327.0,4.25,-2.63,-0.91,0.63,603383
121,2021-12-27,33.73,33.87,34.11,33.47,9306,32752136.0,1.9,0.56,0.19,0.55,603383
122,2021-12-28,33.98,35.01,35.15,33.9,9330,33597129.0,3.69,3.37,1.14,0.55,603383
123,2021-12-29,35.11,33.96,35.11,33.87,8219,29280959.0,3.54,-3.0,-1.05,0.49,603383
124,2021-12-30,34.22,34.15,34.96,33.97,6293,22475200.0,2.92,0.56,0.19,0.37,603383
125,2021-12-31,34.51,34.55,34.62,33.67,9111,32483851.0,2.78,1.17,0.4,0.54,603383
126,2022-01-04,34.84,36.11,36.14,34.57,15658,57897880.0,4.54,4.52,1.56,0.93,603383
127,2022-01-05,36.45,35.52,36.91,35.18,12587,46583522.0,4.79,-1.63,-0.59,0.75,603383
128,2022-01-06,35.52,35.79,36.15,35.28,8596,31805842.0,2.45,0.76,0.27,0.51,603383
129,2022-01-07,35.66,36.17,36.87,35.66,14334,54129995.0,3.38,1.06,0.38,0.85,603383
130,2022-01-10,36.13,35.8,36.77,35.12,13135,49227372.0,4.56,-1.02,-0.37,0.78,603383
131,2022-01-11,35.82,35.23,36.83,35.06,12075,44919190.0,4.94,-1.59,-0.57,0.72,603383
132,2022-01-12,35.23,36.13,36.32,35.23,9384,35052463.0,3.09,2.55,0.9,0.56,603383
133,2022-01-13,35.71,35.85,36.46,35.56,7636,28482801.0,2.49,-0.77,-0.28,0.45,603383
134,2022-01-14,36.22,34.7,36.22,34.5,10644,38810447.0,4.8,-3.21,-1.15,0.63,603383
135,2022-01-17,34.75,36.01,36.3,34.18,21455,79104765.0,6.11,3.78,1.31,1.28,603383
136,2022-01-18,35.66,36.22,36.63,35.45,15914,59677079.0,3.28,0.58,0.21,0.95,603383
137,2022-01-19,35.8,35.9,36.55,35.63,8164,30528907.0,2.54,-0.88,-0.32,0.49,603383
138,2022-01-20,36.14,37.21,37.86,35.12,32122,122286100.0,7.63,3.65,1.31,1.91,603383
139,2022-01-21,36.82,38.12,38.64,36.46,41315,161309718.0,5.86,2.45,0.91,2.46,603383
140,2022-01-24,38.05,37.48,38.3,36.63,30024,116340371.0,4.38,-1.68,-0.64,1.78,603383
141,2022-01-25,37.02,35.2,38.11,34.73,27658,103901277.0,9.02,-6.08,-2.28,1.64,603383
142,2022-01-26,35.27,33.82,36.31,33.56,23756,85214264.0,7.81,-3.92,-1.38,1.41,603383
143,2022-01-27,33.64,30.3,33.82,30.3,29063,94695543.0,10.41,-10.41,-3.52,1.73,603383
144,2022-01-28,30.05,29.54,30.25,28.86,27163,83958573.0,4.59,-2.51,-0.76,1.61,603383
145,2022-02-07,29.8,30.6,31.2,29.77,17444,55691864.0,4.84,3.59,1.06,1.04,603383
146,2022-02-08,30.41,30.53,30.84,29.71,11020,34985482.0,3.69,-0.23,-0.07,0.65,603383
147,2022-02-09,30.62,32.35,33.65,30.56,20988,69132723.0,10.12,5.96,1.82,1.25,603383
148,2022-02-10,31.65,31.73,32.15,30.85,19870,65074964.0,4.02,-1.92,-0.62,1.18,603383
149,2022-02-11,29.65,30.6,31.37,29.65,21048,67196402.0,5.42,-3.56,-1.13,1.25,603383
150,2022-02-14,30.19,28.95,30.54,28.73,20462,62792345.0,5.92,-5.39,-1.65,1.22,603383
151,2022-02-15,29.15,28.57,29.65,28.21,24453,73256926.0,4.97,-1.31,-0.38,1.45,603383
152,2022-02-16,28.82,28.27,29.3,28.08,19566,58444766.0,4.27,-1.05,-0.3,1.16,603383
153,2022-02-17,28.27,27.95,28.53,27.83,14472,42660435.0,2.48,-1.13,-0.32,0.86,603383
154,2022-02-18,27.81,28.56,28.64,27.7,16012,47363815.0,3.36,2.18,0.61,0.95,603383
155,2022-02-21,28.56,29.04,29.36,28.4,15107,45993425.0,3.36,1.68,0.48,0.9,603383
156,2022-02-22,28.66,28.59,28.94,28.2,9873,29549560.0,2.55,-1.55,-0.45,0.59,603383
157,2022-02-23,28.4,28.93,28.99,28.4,7401,22353568.0,2.06,1.19,0.34,0.44,603383
158,2022-02-24,28.94,27.79,29.0,27.05,16903,49543669.0,6.74,-3.94,-1.14,1.0,603383
159,2022-02-25,27.96,27.82,28.09,27.55,10091,29448263.0,1.94,0.11,0.03,0.6,603383
160,2022-02-28,27.94,28.25,28.43,27.2,15360,45069493.0,4.42,1.55,0.43,0.91,603383
161,2022-03-01,28.25,28.14,28.39,27.66,13663,40003170.0,2.58,-0.39,-0.11,0.81,603383
162,2022-03-02,28.15,27.71,28.25,27.56,10186,29711322.0,2.45,-1.53,-0.43,0.61,603383
163,2022-03-03,27.74,27.3,28.03,27.15,10639,30600335.0,3.18,-1.48,-0.41,0.63,603383
164,2022-03-04,27.3,27.01,27.3,26.53,10980,30934455.0,2.82,-1.06,-0.29,0.65,603383
165,2022-03-07,27.09,26.11,27.09,25.65,10371,28584156.0,5.33,-3.33,-0.9,0.62,603383
166,2022-03-08,26.19,25.57,26.68,25.55,11437,31287815.0,4.33,-2.07,-0.54,0.68,603383
167,2022-03-09,25.65,26.11,26.13,24.39,19748,52814191.0,6.8,2.11,0.54,1.17,603383
168,2022-03-10,26.61,26.27,26.8,25.99,21687,59964720.0,3.1,0.61,0.16,1.29,603383
169,2022-03-11,26.5,26.71,26.8,25.2,19654,53739820.0,6.09,1.67,0.44,1.17,603383
170,2022-03-14,26.33,26.12,26.77,26.11,12290,34128905.0,2.47,-2.21,-0.59,0.73,603383
171,2022-03-15,25.75,24.66,26.23,24.59,14046,37578839.0,6.28,-5.59,-1.46,0.83,603383
172,2022-03-16,24.86,25.47,25.85,24.08,19426,51054635.0,7.18,3.28,0.81,1.15,603383
173,2022-03-17,25.77,25.65,26.03,25.24,19537,52716446.0,3.1,0.71,0.18,1.16,603383
174,2022-03-18,25.23,25.5,25.74,24.81,14332,38244358.0,3.63,-0.58,-0.15,0.85,603383
175,2022-03-21,25.6,26.03,26.05,25.23,17314,46721866.0,3.22,2.08,0.53,1.03,603383
176,2022-03-22,25.95,26.24,26.45,25.68,13209,36289621.0,2.96,0.81,0.21,0.79,603383
177,2022-03-23,26.15,26.48,26.64,26.05,12460,34631257.0,2.25,0.91,0.24,0.74,603383
178,2022-03-24,26.18,25.87,26.57,25.71,12314,33791147.0,3.25,-2.3,-0.61,0.73,603383
179,2022-03-25,25.87,25.61,26.36,25.47,11220,30489554.0,3.44,-1.01,-0.26,0.67,603383
180,2022-03-28,25.3,25.65,26.1,24.96,8958,24085378.0,4.45,0.16,0.04,0.53,603383
181,2022-03-29,25.61,25.43,25.79,25.15,7098,19065159.0,2.5,-0.86,-0.22,0.42,603383
182,2022-03-30,25.63,26.46,26.74,25.31,14523,40126257.0,5.62,4.05,1.03,0.86,603383
183,2022-03-31,26.4,27.07,27.59,26.03,18522,52588752.0,5.9,2.31,0.61,1.1,603383
184,2022-04-01,26.85,27.08,27.24,26.68,10368,29399834.0,2.07,0.04,0.01,0.62,603383
185,2022-04-06,26.82,28.05,28.58,26.78,18100,52659421.0,6.65,3.58,0.97,1.08,603383
186,2022-04-07,28.52,28.1,28.7,27.7,28717,84676622.0,3.57,0.18,0.05,1.71,603383
187,2022-04-08,28.0,26.35,28.0,25.9,25737,71725370.0,7.47,-6.23,-1.75,1.53,603383
188,2022-04-11,25.76,24.74,25.76,24.68,13126,34720904.0,4.1,-6.11,-1.61,0.78,603383
189,2022-04-12,25.12,27.35,27.35,25.01,27765,77788340.0,9.46,10.55,2.61,1.65,603383
190,2022-04-13,26.83,28.35,29.53,26.83,49375,146823132.0,9.87,3.66,1.0,2.93,603383
191,2022-04-14,28.29,28.41,29.4,27.46,31971,95162282.0,6.84,0.21,0.06,1.9,603383
192,2022-04-15,28.22,27.58,28.85,27.35,20512,59923785.0,5.28,-2.92,-0.83,1.22,603383
193,2022-04-18,27.82,28.03,28.03,26.56,15455,44533151.0,5.33,1.63,0.45,0.92,603383
194,2022-04-19,27.81,27.25,28.03,26.95,13766,39466667.0,3.85,-2.78,-0.78,0.82,603383
195,2022-04-20,27.95,26.7,28.34,26.65,18430,53052211.0,6.2,-2.02,-0.55,1.1,603383
196,2022-04-21,25.7,29.51,29.51,25.66,81578,247015992.0,14.42,10.52,2.81,4.85,603383
197,2022-04-22,29.49,28.98,30.63,28.53,77629,239669715.0,7.12,-1.8,-0.53,4.61,603383
198,2022-04-25,27.91,25.95,28.16,25.95,56749,158244422.0,7.63,-10.46,-3.03,3.37,603383
199,2022-04-26,24.67,23.22,25.19,23.22,45320,113224158.0,7.59,-10.52,-2.73,2.69,603383
200,2022-04-27,20.8,22.64,23.15,20.8,45247,104603191.0,10.12,-2.5,-0.58,2.69,603383
201,2022-04-28,22.32,20.74,22.32,20.55,35456,79541099.0,7.82,-8.39,-1.9,2.11,603383
202,2022-04-29,21.05,22.1,22.32,21.04,35828,82403781.0,6.17,6.56,1.36,2.13,603383
203,2022-05-05,22.37,22.0,22.65,21.77,20870,48959581.0,3.98,-0.45,-0.1,1.24,603383
204,2022-05-06,21.62,21.51,22.88,20.87,22816,52728398.0,9.14,-2.23,-0.49,1.36,603383
205,2022-05-09,21.22,21.39,21.89,21.15,17205,39413006.0,3.44,-0.56,-0.12,1.02,603383
206,2022-05-10,21.05,21.65,21.83,20.76,14918,33976755.0,5.0,1.22,0.26,0.89,603383
207,2022-05-11,21.86,22.19,22.7,21.7,30891,73237855.0,4.62,2.49,0.54,1.84,603383
208,2022-05-12,21.82,22.2,22.5,21.65,13163,31000568.0,3.83,0.05,0.01,0.78,603383
209,2022-05-13,22.38,21.92,22.45,21.76,11732,27398361.0,3.11,-1.26,-0.28,0.7,603383
210,2022-05-16,22.03,21.72,22.28,21.63,11978,27808110.0,2.97,-0.91,-0.2,0.71,603383
211,2022-05-17,21.68,21.9,22.02,21.34,13124,30333796.0,3.13,0.83,0.18,0.78,603383
212,2022-05-18,22.25,21.84,22.25,21.75,13870,32366392.0,2.28,-0.27,-0.06,0.82,603383
213,2022-05-19,21.39,21.84,21.98,21.25,9543,21972914.0,3.34,0.0,0.0,0.57,603383
214,2022-05-20,21.84,22.13,22.15,21.61,13345,31116758.0,2.47,1.33,0.29,0.79,603383
215,2022-05-23,22.25,22.58,22.88,21.98,20067,47673421.0,4.07,2.03,0.45,1.19,603383
216,2022-05-24,22.58,21.17,22.71,21.15,23062,53508753.0,6.91,-6.24,-1.41,1.37,603383
217,2022-05-25,21.28,21.87,22.26,21.18,24600,56576961.0,5.1,3.31,0.7,1.46,603383
218,2022-05-26,21.8,22.02,22.17,21.17,18171,41964218.0,4.57,0.69,0.15,1.08,603383
219,2022-05-27,22.24,21.77,22.45,21.62,16244,36953044.0,3.77,-1.14,-0.25,0.97,603383
220,2022-05-30,22.0,22.12,22.12,21.58,14492,32929252.0,2.48,1.61,0.35,0.86,603383
221,2022-05-31,22.16,22.52,22.68,21.62,18989,43750545.0,4.79,1.81,0.4,1.13,603383
222,2022-06-01,22.53,23.04,23.49,22.31,24598,58643064.0,5.24,2.31,0.52,1.46,603383
223,2022-06-02,23.24,23.31,23.35,22.7,16507,39453040.0,2.82,1.17,0.27,0.98,603383
224,2022-06-06,23.37,23.9,24.27,23.01,18994,46583308.0,5.41,2.53,0.59,1.13,603383
225,2022-06-07,24.01,23.62,24.01,23.21,18713,45500915.0,3.35,-1.17,-0.28,1.11,603383
226,2022-06-08,23.57,23.81,24.14,23.22,15566,38190941.0,3.9,0.8,0.19,0.93,603383
227,2022-06-09,24.08,23.88,24.1,23.26,26296,64382977.0,3.53,0.29,0.07,1.56,603383
228,2022-06-10,23.88,23.93,24.14,23.5,19889,48959496.0,2.68,0.21,0.05,1.18,603383
229,2022-06-13,23.79,23.58,23.9,23.3,18284,44451600.0,2.51,-1.46,-0.35,1.09,603383
230,2022-06-14,23.39,23.58,23.72,22.45,22835,54426161.0,5.39,0.0,0.0,1.36,603383
231,2022-06-15,23.63,26.02,26.02,23.63,71647,184545832.0,10.14,10.35,2.44,4.26,603383
232,2022-06-16,25.21,25.03,26.02,24.78,70988,186170792.0,4.77,-3.8,-0.99,4.22,603383
233,2022-06-17,24.79,24.69,24.95,23.99,45928,116059710.0,3.84,-1.36,-0.34,2.73,603383
234,2022-06-20,24.72,24.55,24.75,24.26,31501,79595756.0,1.98,-0.57,-0.14,1.87,603383
235,2022-06-21,24.6,24.33,24.87,24.07,32718,82706327.0,3.26,-0.9,-0.22,1.94,603383
236,2022-06-22,24.25,23.6,24.55,23.6,26592,65540612.0,3.9,-3.0,-0.73,1.58,603383
237,2022-06-23,23.48,24.41,24.63,23.28,42138,104732374.0,5.72,3.43,0.81,2.5,603383
238,2022-06-24,24.45,24.03,24.55,23.79,29782,74070728.0,3.11,-1.56,-0.38,1.77,603383
239,2022-06-27,24.03,24.01,24.27,23.7,23047,57235058.0,2.37,-0.08,-0.02,1.37,603383
240,2022-06-28,24.09,24.2,24.29,23.65,21398,53016567.0,2.67,0.79,0.19,1.27,603383
241,2022-06-29,24.08,23.93,24.65,23.93,32264,80748443.0,2.98,-1.12,-0.27,1.92,603383
242,2022-06-30,23.86,23.89,24.19,23.65,21503,53207657.0,2.26,-0.17,-0.04,1.28,603383
243,2022-07-01,23.9,23.93,24.38,23.81,14000,34772799.0,2.39,0.17,0.04,0.83,603383
244,2022-07-04,23.98,23.58,24.1,23.25,21117,51356752.0,3.55,-1.46,-0.35,1.26,603383
245,2022-07-05,23.55,22.88,23.73,22.73,30008,71439992.0,4.24,-2.97,-0.7,1.78,603383
246,2022-07-06,22.89,22.67,23.08,22.43,16406,38601503.0,2.84,-0.92,-0.21,0.98,603383
247,2022-07-07,22.85,22.93,23.17,22.67,14368,34142611.0,2.21,1.15,0.26,0.85,603383
248,2022-07-08,22.91,22.91,23.48,22.82,12771,30553897.0,2.88,-0.09,-0.02,0.76,603383
249,2022-07-11,22.92,22.51,22.97,22.21,12669,29466406.0,3.32,-1.75,-0.4,0.75,603383
250,2022-07-12,22.51,22.03,22.63,22.01,18041,41535185.0,2.75,-2.13,-0.48,1.07,603383
251,2022-07-13,22.03,22.12,22.3,22.0,9726,22308474.0,1.36,0.41,0.09,0.58,603383
252,2022-07-14,22.13,22.11,22.3,22.02,9397,21580424.0,1.27,-0.05,-0.01,0.56,603383
253,2022-07-15,22.18,21.7,22.18,21.52,13877,31275198.0,2.99,-1.85,-0.41,0.82,603383
254,2022-07-18,21.66,22.21,22.24,21.63,13007,29727974.0,2.81,2.35,0.51,0.77,603383
255,2022-07-19,22.27,22.84,22.86,22.17,18541,43324220.0,3.11,2.84,0.63,1.1,603383
256,2022-07-20,22.99,22.63,23.0,22.55,12423,29141207.0,1.97,-0.92,-0.21,0.74,603383
