,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
93,2021-11-04,5.92,5.99,6.09,5.8,229798,149238643.0,4.9,1.18,0.07,1.76,600710
94,2021-11-05,5.95,5.81,5.95,5.81,162816,104451764.0,2.34,-3.01,-0.18,1.25,600710
95,2021-11-08,5.78,5.81,5.98,5.77,120761,77586833.0,3.61,0.0,0.0,0.92,600710
96,2021-11-09,5.82,5.83,5.91,5.75,113587,72355570.0,2.75,0.34,0.02,0.87,600710
97,2021-11-10,5.82,5.84,5.84,5.69,102795,64875560.0,2.57,0.17,0.01,0.79,600710
98,2021-11-11,5.82,5.85,5.89,5.79,106077,67847600.0,1.71,0.17,0.01,0.81,600710
99,2021-11-12,5.85,5.88,5.91,5.81,112719,72372502.0,1.71,0.51,0.03,0.86,600710
100,2021-11-15,5.91,6.04,6.05,5.86,186873,122561171.0,3.23,2.72,0.16,1.43,600710
101,2021-11-16,6.07,5.96,6.11,5.95,127681,83912280.0,2.65,-1.32,-0.08,0.98,600710
102,2021-11-17,5.93,6.05,6.07,5.91,119806,78697091.0,2.68,1.51,0.09,0.92,600710
103,2021-11-18,6.06,5.92,6.08,5.91,124869,81595818.0,2.81,-2.15,-0.13,0.96,600710
104,2021-11-19,5.92,6.07,6.08,5.91,140558,92543181.0,2.87,2.53,0.15,1.08,600710
105,2021-11-22,6.04,5.97,6.04,5.91,174146,113821871.0,2.14,-1.65,-0.1,1.33,600710
106,2021-11-23,5.95,5.98,6.02,5.94,102439,66880556.0,1.34,0.17,0.01,0.78,600710
107,2021-11-24,5.98,5.84,6.0,5.8,198712,127657894.0,3.34,-2.34,-0.14,1.52,600710
108,2021-11-25,5.84,5.79,5.92,5.77,130798,83687950.0,2.57,-0.86,-0.05,1.0,600710
109,2021-11-26,5.79,5.79,5.88,5.75,108860,69198094.0,2.25,0.0,0.0,0.83,600710
110,2021-11-29,5.67,5.58,5.71,5.53,196384,121250288.0,3.11,-3.63,-0.21,1.5,600710
111,2021-11-30,5.58,5.7,5.85,5.58,209687,131952405.0,4.84,2.15,0.12,1.6,600710
112,2021-12-01,5.69,5.9,5.94,5.65,203678,130014413.0,5.09,3.51,0.2,1.56,600710
113,2021-12-02,5.84,5.92,5.99,5.81,192172,124811807.0,3.05,0.34,0.02,1.47,600710
114,2021-12-03,5.87,6.17,6.22,5.87,323650,216562648.0,5.91,4.22,0.25,2.48,600710
115,2021-12-06,6.18,6.11,6.26,6.07,214212,143913855.0,3.08,-0.97,-0.06,1.64,600710
116,2021-12-07,6.14,6.01,6.18,5.94,160559,105704321.0,3.93,-1.64,-0.1,1.23,600710
117,2021-12-08,6.03,6.19,6.2,5.94,186869,125031049.0,4.33,3.0,0.18,1.43,600710
118,2021-12-09,6.17,6.12,6.18,6.07,138307,92401405.0,1.78,-1.13,-0.07,1.06,600710
119,2021-12-10,6.1,6.07,6.15,6.02,121494,80665373.0,2.12,-0.82,-0.05,0.93,600710
120,2021-12-13,6.09,6.09,6.15,6.02,118958,78991074.0,2.14,0.33,0.02,0.91,600710
121,2021-12-14,6.08,6.01,6.09,5.98,96203,63198680.0,1.81,-1.31,-0.08,0.74,600710
122,2021-12-15,5.98,5.95,6.04,5.93,98881,64723752.0,1.83,-1.0,-0.06,0.76,600710
123,2021-12-16,5.97,6.15,6.16,5.96,166153,110128853.0,3.36,3.36,0.2,1.27,600710
124,2021-12-17,6.14,6.12,6.25,6.09,148188,99601191.0,2.6,-0.49,-0.03,1.13,600710
125,2021-12-20,6.1,5.9,6.11,5.89,138213,90106691.0,3.59,-3.59,-0.22,1.06,600710
126,2021-12-21,5.9,6.23,6.23,5.86,237690,158649418.0,6.27,5.59,0.33,1.82,600710
127,2021-12-22,6.22,6.16,6.23,6.11,134368,90311068.0,1.93,-1.12,-0.07,1.03,600710
128,2021-12-23,6.18,6.17,6.21,6.12,130633,87821299.0,1.46,0.16,0.01,1.0,600710
129,2021-12-24,6.17,6.03,6.17,6.0,117727,77971123.0,2.76,-2.27,-0.14,0.9,600710
130,2021-12-27,6.01,5.94,6.08,5.94,106808,70062003.0,2.32,-1.49,-0.09,0.82,600710
131,2021-12-28,5.99,5.9,6.0,5.85,123732,79954702.0,2.53,-0.67,-0.04,0.95,600710
132,2021-12-29,5.92,5.89,5.94,5.84,102903,66460897.0,1.69,-0.17,-0.01,0.79,600710
133,2021-12-30,5.87,5.89,5.95,5.78,118516,76502238.0,2.89,0.0,0.0,0.91,600710
134,2021-12-31,5.88,5.98,6.02,5.85,110245,71942745.0,2.89,1.53,0.09,0.84,600710
135,2022-01-04,6.03,6.12,6.16,5.98,168946,112536617.0,3.01,2.34,0.14,1.29,600710
136,2022-01-05,6.13,6.14,6.22,6.08,191154,128188548.0,2.29,0.33,0.02,1.46,600710
137,2022-01-06,6.15,6.31,6.37,6.13,257391,175463683.0,3.91,2.77,0.17,1.97,600710
138,2022-01-07,6.31,6.22,6.36,6.18,209448,142962243.0,2.85,-1.43,-0.09,1.6,600710
139,2022-01-10,6.21,6.13,6.21,6.08,152667,102188352.0,2.09,-1.45,-0.09,1.17,600710
140,2022-01-11,6.15,6.15,6.32,6.14,148087,100489800.0,2.94,0.33,0.02,1.13,600710
141,2022-01-12,6.17,6.2,6.25,6.13,101025,68204233.0,1.95,0.81,0.05,0.77,600710
142,2022-01-13,6.19,6.16,6.25,6.14,94397,63828304.0,1.77,-0.65,-0.04,0.72,600710
143,2022-01-14,6.16,5.97,6.16,5.96,135453,89514724.0,3.25,-3.08,-0.19,1.04,600710
144,2022-01-17,6.0,6.0,6.18,5.97,134312,88544585.0,3.52,0.5,0.03,1.03,600710
145,2022-01-18,6.03,6.08,6.13,5.97,149171,98640391.0,2.67,1.33,0.08,1.14,600710
146,2022-01-19,6.08,6.04,6.11,5.99,90705,59831077.0,1.97,-0.66,-0.04,0.69,600710
147,2022-01-20,6.06,5.85,6.08,5.84,126685,82184507.0,3.97,-3.15,-0.19,0.97,600710
148,2022-01-21,5.85,5.79,5.89,5.74,78535,49886199.0,2.56,-1.03,-0.06,0.6,600710
149,2022-01-24,5.75,5.7,5.79,5.66,87793,55036886.0,2.25,-1.55,-0.09,0.67,600710
150,2022-01-25,5.69,5.35,5.71,5.32,162470,98128896.0,6.84,-6.14,-0.35,1.24,600710
151,2022-01-26,5.39,5.38,5.44,5.27,88072,52120252.0,3.18,0.56,0.03,0.67,600710
152,2022-01-27,5.37,5.18,5.39,5.16,93826,54619899.0,4.28,-3.72,-0.2,0.72,600710
153,2022-01-28,5.23,5.25,5.34,5.17,83706,48842630.0,3.28,1.35,0.07,0.64,600710
154,2022-02-07,5.39,5.37,5.42,5.33,79254,47023182.0,1.71,2.29,0.12,0.61,600710
155,2022-02-08,5.39,5.55,5.62,5.34,142207,86435405.0,5.21,3.35,0.18,1.09,600710
156,2022-02-09,5.54,5.63,5.65,5.54,84507,52196015.0,1.98,1.44,0.08,0.65,600710
157,2022-02-10,5.63,5.65,5.68,5.59,67252,41696727.0,1.6,0.36,0.02,0.51,600710
158,2022-02-11,5.63,5.58,5.67,5.56,66295,40970185.0,1.95,-1.24,-0.07,0.51,600710
159,2022-02-14,5.54,5.61,5.64,5.5,78427,48330666.0,2.51,0.54,0.03,0.6,600710
160,2022-02-15,5.61,5.57,5.63,5.53,50395,30937787.0,1.78,-0.71,-0.04,0.39,600710
161,2022-02-16,5.6,5.63,5.66,5.59,42889,26549754.0,1.26,1.08,0.06,0.33,600710
162,2022-02-17,5.65,5.6,5.66,5.58,60120,37171240.0,1.42,-0.53,-0.03,0.46,600710
163,2022-02-18,5.58,5.69,5.7,5.55,76558,47542674.0,2.68,1.61,0.09,0.59,600710
164,2022-02-21,5.69,5.73,5.76,5.67,67836,42497317.0,1.58,0.7,0.04,0.52,600710
165,2022-02-22,5.7,5.62,5.73,5.58,71451,44292263.0,2.62,-1.92,-0.11,0.55,600710
166,2022-02-23,5.64,5.64,5.7,5.6,70966,43992560.0,1.78,0.36,0.02,0.54,600710
167,2022-02-24,5.64,5.41,5.64,5.33,134880,81491321.0,5.5,-4.08,-0.23,1.03,600710
168,2022-02-25,5.44,5.54,5.58,5.44,95998,58498830.0,2.59,2.4,0.13,0.73,600710
169,2022-02-28,5.52,5.52,5.58,5.43,76077,46038062.0,2.71,-0.36,-0.02,0.58,600710
170,2022-03-01,5.58,5.54,5.59,5.5,84862,51691381.0,1.63,0.36,0.02,0.65,600710
171,2022-03-02,5.49,5.72,5.73,5.47,157239,97711851.0,4.69,3.25,0.18,1.2,600710
172,2022-03-03,5.72,5.79,5.83,5.69,133992,84984646.0,2.45,1.22,0.07,1.03,600710
173,2022-03-04,5.79,5.74,5.8,5.69,111082,69922688.0,1.9,-0.86,-0.05,0.85,600710
174,2022-03-07,5.7,5.63,5.72,5.6,108690,67487292.0,2.09,-1.92,-0.11,0.83,600710
175,2022-03-08,5.67,5.49,5.67,5.45,98879,60376479.0,3.91,-2.49,-0.14,0.76,600710
176,2022-03-09,5.49,5.37,5.57,5.16,120330,71249319.0,7.47,-2.19,-0.12,0.92,600710
177,2022-03-10,5.47,5.65,5.89,5.4,202053,125901507.0,9.12,5.21,0.28,1.55,600710
178,2022-03-11,5.51,5.63,5.64,5.39,197788,119566975.0,4.42,-0.35,-0.02,1.51,600710
179,2022-03-14,5.59,5.47,5.69,5.47,119305,73306000.0,3.91,-2.84,-0.16,0.91,600710
180,2022-03-15,5.41,5.07,5.44,5.05,196970,114508327.0,7.13,-7.31,-0.4,1.51,600710
181,2022-03-16,5.15,5.18,5.19,4.94,110538,62732937.0,4.93,2.17,0.11,0.85,600710
182,2022-03-17,5.23,5.23,5.31,5.22,104012,60547219.0,1.74,0.97,0.05,0.8,600710
183,2022-03-18,5.17,5.4,5.46,5.15,131810,78246843.0,5.93,3.25,0.17,1.01,600710
184,2022-03-21,5.42,5.36,5.47,5.28,88398,52285996.0,3.52,-0.74,-0.04,0.68,600710
185,2022-03-22,5.36,5.35,5.39,5.25,71661,42182468.0,2.61,-0.19,-0.01,0.55,600710
186,2022-03-23,5.33,5.35,5.38,5.31,65138,38479021.0,1.31,0.0,0.0,0.5,600710
187,2022-03-24,5.33,5.26,5.34,5.26,65790,38499357.0,1.5,-1.68,-0.09,0.5,600710
188,2022-03-25,5.26,5.26,5.34,5.24,68433,40027942.0,1.9,0.0,0.0,0.52,600710
189,2022-03-28,5.22,5.27,5.3,5.18,69491,40341935.0,2.28,0.19,0.01,0.53,600710
190,2022-03-29,5.27,5.19,5.29,5.18,64857,37492554.0,2.09,-1.52,-0.08,0.5,600710
191,2022-03-30,5.26,5.33,5.35,5.21,78146,45892264.0,2.7,2.7,0.14,0.6,600710
192,2022-03-31,5.33,5.32,5.4,5.3,81771,48297619.0,1.88,-0.19,-0.01,0.63,600710
193,2022-04-01,5.3,5.37,5.38,5.26,70201,41423651.0,2.26,0.94,0.05,0.54,600710
194,2022-04-06,5.37,5.44,5.45,5.34,94080,56077026.0,2.05,1.3,0.07,0.72,600710
195,2022-04-07,5.48,5.29,5.48,5.29,83385,49294006.0,3.49,-2.76,-0.15,0.64,600710
196,2022-04-08,5.31,5.34,5.37,5.22,63977,37547323.0,2.84,0.95,0.05,0.49,600710
197,2022-04-11,5.45,5.3,5.54,5.25,135127,80786809.0,5.43,-0.75,-0.04,1.03,600710
198,2022-04-12,5.3,5.47,5.49,5.28,134076,79869672.0,3.96,3.21,0.17,1.03,600710
199,2022-04-13,5.47,5.53,5.6,5.39,162009,98670108.0,3.84,1.1,0.06,1.24,600710
200,2022-04-14,5.56,5.55,5.6,5.47,127306,77907296.0,2.35,0.36,0.02,0.97,600710
201,2022-04-15,5.54,5.54,5.68,5.51,148478,91306631.0,3.06,-0.18,-0.01,1.14,600710
202,2022-04-18,5.49,5.47,5.52,5.37,108788,65374609.0,2.71,-1.26,-0.07,0.83,600710
203,2022-04-19,5.47,5.62,5.64,5.44,119280,73269645.0,3.66,2.74,0.15,0.91,600710
204,2022-04-20,5.64,5.55,5.71,5.54,98277,60695072.0,3.02,-1.25,-0.07,0.75,600710
205,2022-04-21,5.53,5.44,5.62,5.41,138483,84200482.0,3.78,-1.98,-0.11,1.06,600710
206,2022-04-22,5.41,5.46,5.49,5.25,102283,60737734.0,4.41,0.37,0.02,0.78,600710
207,2022-04-25,5.45,4.91,5.45,4.9,174280,99368970.0,10.07,-10.07,-0.55,1.33,600710
208,2022-04-26,4.92,4.61,4.95,4.57,174766,93315489.0,7.74,-6.11,-0.3,1.34,600710
209,2022-04-27,4.63,4.69,4.69,4.39,173493,88298111.0,6.51,1.74,0.08,1.33,600710
210,2022-04-28,4.63,4.57,4.7,4.47,130979,67343286.0,4.9,-2.56,-0.12,1.0,600710
211,2022-04-29,4.59,4.81,4.84,4.58,127395,67436053.0,5.69,5.25,0.24,0.97,600710
212,2022-05-05,4.82,4.9,4.94,4.74,96619,52644512.0,4.16,1.87,0.09,0.74,600710
213,2022-05-06,4.79,4.81,4.85,4.73,84593,45286903.0,2.45,-1.84,-0.09,0.65,600710
214,2022-05-09,4.87,4.89,4.93,4.76,73025,39707122.0,3.53,1.66,0.08,0.56,600710
215,2022-05-10,4.84,4.94,4.97,4.78,85986,46858385.0,3.89,1.02,0.05,0.66,600710
216,2022-05-11,4.99,5.05,5.32,4.99,182719,104610833.0,6.68,2.23,0.11,1.4,600710
217,2022-05-12,4.99,5.14,5.31,4.95,199482,113165093.0,7.13,1.78,0.09,1.53,600710
218,2022-05-13,5.13,5.19,5.21,5.08,148895,84851263.0,2.53,0.97,0.05,1.14,600710
219,2022-05-16,5.2,5.16,5.21,5.11,98079,56077338.0,1.93,-0.58,-0.03,0.75,600710
220,2022-05-17,5.2,5.16,5.2,5.11,82685,47225069.0,1.74,0.0,0.0,0.63,600710
221,2022-05-18,5.17,5.19,5.23,5.11,79274,45420546.0,2.33,0.58,0.03,0.61,600710
222,2022-05-19,5.09,5.19,5.2,5.06,73063,41724201.0,2.7,0.0,0.0,0.56,600710
223,2022-05-20,5.24,5.28,5.3,5.21,94483,54985089.0,1.73,1.73,0.09,0.72,600710
224,2022-05-23,5.3,5.37,5.42,5.25,112822,66946898.0,3.22,1.7,0.09,0.86,600710
225,2022-05-24,5.34,5.14,5.39,5.11,127885,74531697.0,5.21,-4.28,-0.23,0.98,600710
226,2022-05-25,5.19,5.35,5.36,5.15,113887,66725444.0,4.09,4.09,0.21,0.87,600710
227,2022-05-26,5.38,5.39,5.42,5.3,109161,64739977.0,2.24,0.75,0.04,0.84,600710
228,2022-05-27,5.42,5.38,5.44,5.34,122846,72919978.0,1.86,-0.19,-0.01,0.94,600710
229,2022-05-30,5.42,5.51,5.52,5.4,137291,82962211.0,2.23,2.42,0.13,1.05,600710
230,2022-05-31,5.52,5.54,5.57,5.46,114433,69676783.0,2.0,0.54,0.03,0.88,600710
231,2022-06-01,5.51,5.54,5.58,5.47,114600,69691113.0,1.99,0.0,0.0,0.88,600710
232,2022-06-02,5.53,5.59,5.62,5.52,101231,59488065.0,1.81,0.9,0.05,0.77,600710
233,2022-06-06,5.58,5.61,5.62,5.5,107776,63292806.0,2.15,0.36,0.02,0.82,600710
234,2022-06-07,5.63,5.67,5.78,5.6,148633,88719151.0,3.21,1.07,0.06,1.14,600710
235,2022-06-08,5.63,5.63,5.68,5.48,130409,76670595.0,3.53,-0.71,-0.04,1.0,600710
236,2022-06-09,5.61,5.55,5.67,5.5,73974,43345086.0,3.02,-1.42,-0.08,0.57,600710
237,2022-06-10,5.52,5.67,5.68,5.52,99055,58862080.0,2.88,2.16,0.12,0.76,600710
238,2022-06-13,5.62,5.55,5.65,5.47,113483,66383587.0,3.17,-2.12,-0.12,0.87,600710
239,2022-06-14,5.5,5.62,5.62,5.43,95870,55945178.0,3.42,1.26,0.07,0.73,600710
240,2022-06-15,5.65,5.57,5.67,5.57,117313,69388854.0,1.78,-0.89,-0.05,0.9,600710
241,2022-06-16,5.63,5.54,5.63,5.51,86090,50488580.0,2.15,-0.54,-0.03,0.66,600710
242,2022-06-17,5.54,5.49,5.58,5.45,94086,54577749.0,2.35,-0.9,-0.05,0.72,600710
243,2022-06-20,5.54,5.62,5.67,5.52,115297,68067368.0,2.73,2.37,0.13,0.88,600710
244,2022-06-21,5.6,5.53,5.61,5.47,85238,49818188.0,2.49,-1.6,-0.09,0.65,600710
245,2022-06-22,5.53,5.48,5.6,5.46,64590,37628591.0,2.53,-0.9,-0.05,0.49,600710
246,2022-06-23,5.48,5.59,5.6,5.46,72421,42281675.0,2.55,2.01,0.11,0.55,600710
247,2022-06-24,5.6,5.58,5.62,5.55,76439,44991785.0,1.25,-0.18,-0.01,0.58,600710
248,2022-06-27,5.62,5.6,5.62,5.54,97175,57174265.0,1.43,0.36,0.02,0.74,600710
249,2022-06-28,5.61,5.72,5.74,5.59,145935,87453266.0,2.68,2.14,0.12,1.12,600710
250,2022-06-29,5.71,5.57,5.73,5.56,110468,65546942.0,2.97,-2.62,-0.15,0.85,600710
251,2022-06-30,5.56,5.6,5.65,5.56,90832,53656333.0,1.62,0.54,0.03,0.7,600710
252,2022-07-01,5.61,5.78,5.79,5.6,237627,143014746.0,3.39,3.21,0.18,1.82,600710
253,2022-07-04,5.79,5.88,6.0,5.78,276677,171667189.0,3.81,1.73,0.1,2.12,600710
254,2022-07-05,5.89,5.86,5.93,5.78,140205,86309797.0,2.55,-0.34,-0.02,1.07,600710
255,2022-07-06,5.88,5.62,5.88,5.55,191706,114059528.0,5.63,-4.1,-0.24,1.47,600710
256,2022-07-07,5.62,5.69,5.74,5.61,105512,63152075.0,2.31,1.25,0.07,0.81,600710
