,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
42,2021-08-24,79.59,82.56,83.86,76.81,36923,419153344.0,8.66,1.46,1.19,3.3,688006
43,2021-08-25,82.44,81.54,83.59,80.3,21109,242644276.0,3.98,-1.24,-1.02,1.89,688006
44,2021-08-26,81.29,79.23,83.86,78.79,19105,215431070.0,6.22,-2.83,-2.31,1.71,688006
45,2021-08-27,78.87,79.56,81.64,78.16,20509,231226462.0,4.39,0.42,0.33,1.83,688006
46,2021-08-30,81.94,83.1,85.43,79.81,27985,329299072.0,7.06,4.45,3.54,2.5,688006
47,2021-08-31,74.73,72.29,75.3,66.4,111159,1083945104.0,10.71,-13.01,-10.81,9.93,688006
48,2021-09-01,72.09,70.23,72.44,67.96,50184,494154496.0,6.2,-2.85,-2.06,4.48,688006
49,2021-09-02,69.59,65.87,72.16,63.91,67021,628050400.0,11.75,-6.21,-4.36,5.99,688006
50,2021-09-03,66.59,64.22,67.76,63.88,27966,259073167.0,5.89,-2.5,-1.65,2.5,688006
51,2021-09-06,66.02,66.92,68.01,64.58,26433,247514562.0,5.34,4.2,2.7,2.36,688006
52,2021-09-07,66.73,67.63,68.86,64.94,23250,220344797.0,5.86,1.06,0.71,2.08,688006
53,2021-09-08,68.09,64.44,68.56,63.38,33900,308544704.0,7.66,-4.72,-3.19,3.03,688006
54,2021-09-09,63.93,65.89,66.54,63.51,26557,242815200.0,4.7,2.25,1.45,2.37,688006
55,2021-09-10,64.77,65.89,66.71,62.67,27957,254680879.0,6.13,0.0,0.0,2.5,688006
56,2021-09-13,70.16,68.19,71.01,66.14,46403,446647712.0,7.39,3.49,2.3,4.15,688006
57,2021-09-14,66.01,66.75,69.94,65.23,28640,272330704.0,6.91,-2.11,-1.44,2.56,688006
58,2021-09-15,67.05,68.76,69.3,64.97,24844,236021213.0,6.49,3.01,2.01,2.22,688006
59,2021-09-16,68.26,64.09,69.01,63.52,31905,295004992.0,7.98,-6.79,-4.67,2.85,688006
60,2021-09-17,64.23,65.26,66.2,62.61,21759,197544129.0,5.6,1.83,1.17,1.94,688006
61,2021-09-22,64.73,62.66,65.65,62.44,15909,143114606.0,4.92,-3.98,-2.6,1.42,688006
62,2021-09-23,63.86,63.04,65.01,62.45,24205,216996659.0,4.09,0.61,0.38,2.16,688006
63,2021-09-24,62.97,62.41,63.69,60.71,17822,156280058.0,4.73,-1.0,-0.63,1.59,688006
64,2021-09-27,63.34,59.06,63.34,57.51,45308,380703312.0,9.34,-5.37,-3.35,4.05,688006
65,2021-09-28,59.73,60.68,61.96,58.63,28475,244653419.0,5.64,2.74,1.62,2.54,688006
66,2021-09-29,59.59,57.88,60.57,56.73,29570,242258547.0,6.33,-4.61,-2.8,2.64,688006
67,2021-09-30,58.19,58.69,59.36,57.53,16967,140403558.0,3.16,1.4,0.81,1.52,688006
68,2021-10-08,60.29,60.44,63.38,59.59,25067,216778881.0,6.46,2.98,1.75,2.24,688006
69,2021-10-11,60.59,59.3,61.62,58.61,18852,158825592.0,4.98,-1.89,-1.14,1.68,688006
70,2021-10-12,59.3,58.16,59.87,57.98,14480,119827186.0,3.19,-1.92,-1.14,1.29,688006
71,2021-10-13,58.16,59.44,59.62,57.45,15678,129706171.0,3.73,2.2,1.28,1.4,688006
72,2021-10-14,58.74,62.41,63.51,58.74,20464,178348921.0,8.02,5.0,2.97,1.83,688006
73,2021-10-15,61.88,63.35,64.44,61.02,19667,175276669.0,5.48,1.51,0.94,1.76,688006
74,2021-10-18,64.44,63.61,64.5,61.73,23525,209806467.0,4.37,0.41,0.26,2.1,688006
75,2021-10-19,63.6,62.15,64.23,61.85,18018,159074411.0,3.74,-2.3,-1.46,1.61,688006
76,2021-10-20,61.38,63.61,64.49,61.24,22013,197477772.0,5.23,2.35,1.46,1.96,688006
77,2021-10-21,64.4,63.16,64.58,62.46,18970,169178449.0,3.33,-0.71,-0.45,1.69,688006
78,2021-10-22,63.19,64.16,66.01,63.16,23104,209860118.0,4.51,1.58,1.0,2.06,688006
79,2021-10-25,63.85,64.34,65.58,63.29,20147,182194346.0,3.57,0.28,0.18,1.79,688006
80,2021-10-26,65.05,63.87,66.71,63.51,25238,231056717.0,4.97,-0.73,-0.47,2.25,688006
81,2021-10-27,63.56,66.01,66.73,63.56,30004,277982016.0,4.96,3.35,2.14,2.67,688006
82,2021-10-28,69.03,69.35,71.57,65.44,42136,410348656.0,9.29,5.06,3.34,3.75,688006
83,2021-10-29,69.24,73.41,74.23,68.88,26615,272077296.0,7.71,5.85,4.06,2.37,688006
84,2021-11-01,75.01,74.84,77.79,72.48,37223,393838848.0,7.23,1.95,1.43,3.31,688006
85,2021-11-02,74.61,76.64,78.99,74.26,25956,282156720.0,6.32,2.41,1.8,2.31,688006
86,2021-11-03,78.09,75.56,79.59,73.8,22633,241636951.0,7.55,-1.41,-1.08,2.02,688006
87,2021-11-04,75.56,77.85,79.15,75.38,21790,237683760.0,4.99,3.03,2.29,1.94,688006
88,2021-11-05,78.19,75.31,79.51,75.09,15916,171199144.0,5.68,-3.26,-2.54,1.42,688006
89,2021-11-08,77.01,79.34,80.5,76.01,29386,326344448.0,5.96,5.35,4.03,2.62,688006
90,2021-11-09,80.33,78.24,80.39,76.88,20140,220874415.0,4.42,-1.39,-1.1,1.79,688006
91,2021-11-10,77.44,76.93,78.87,76.01,24062,260804191.0,3.66,-1.67,-1.31,2.14,688006
92,2021-11-11,75.38,78.39,79.51,75.38,17433,192141980.0,5.37,1.9,1.46,1.55,688006
93,2021-11-12,79.59,80.23,83.57,78.24,14433,164435488.0,6.8,2.35,1.84,1.29,688006
94,2021-11-15,80.41,75.76,80.41,75.51,20434,222279433.0,6.11,-5.57,-4.47,1.82,688006
95,2021-11-16,76.16,75.62,77.09,74.93,14278,152338717.0,2.85,-0.18,-0.14,1.27,688006
96,2021-11-17,75.31,76.21,77.34,74.71,15227,163089229.0,3.48,0.78,0.59,1.36,688006
97,2021-11-18,76.09,78.29,80.09,75.74,23189,255721808.0,5.71,2.73,2.08,2.06,688006
98,2021-11-19,78.07,83.06,83.87,78.01,24603,281178624.0,7.48,6.09,4.77,2.19,688006
99,2021-11-22,83.14,86.95,90.79,83.14,28985,357639584.0,9.21,4.68,3.89,2.58,688006
100,2021-11-23,87.4,86.73,87.4,84.14,19762,237909553.0,3.75,-0.25,-0.22,1.76,688006
101,2021-11-24,89.59,87.06,89.59,84.81,12875,157314845.0,5.51,0.38,0.33,1.15,688006
102,2021-11-25,86.34,87.37,88.47,86.17,8814,107997350.0,2.64,0.36,0.31,0.78,688006
103,2021-11-26,87.73,89.8,90.21,86.3,19135,236778067.0,4.48,2.78,2.43,1.7,688006
104,2021-11-29,88.16,87.09,91.45,84.59,30808,379375200.0,7.64,-3.02,-2.71,2.74,688006
105,2021-11-30,86.73,87.42,88.71,85.38,20913,255419833.0,3.82,0.38,0.33,1.86,688006
106,2021-12-01,88.5,88.41,89.87,86.52,20075,249715036.0,3.83,1.13,0.99,1.79,688006
107,2021-12-02,87.7,91.89,93.07,86.03,24449,311732576.0,7.96,3.94,3.48,2.18,688006
108,2021-12-03,91.45,91.25,93.51,89.71,14992,192519025.0,4.14,-0.7,-0.64,1.33,688006
109,2021-12-06,88.23,88.87,91.73,86.05,14434,181829564.0,6.22,-2.61,-2.38,1.29,688006
110,2021-12-07,89.41,86.23,91.39,82.44,30225,364963728.0,10.07,-2.97,-2.64,2.69,688006
111,2021-12-08,86.23,86.73,89.68,85.06,20935,254338736.0,5.36,0.58,0.5,1.86,688006
112,2021-12-09,86.64,86.79,88.29,84.66,21324,258687159.0,4.19,0.07,0.06,1.9,688006
113,2021-12-10,84.79,85.26,87.36,83.71,27884,336939936.0,4.21,-1.76,-1.53,2.48,688006
114,2021-12-13,85.83,85.72,87.07,83.07,21930,262208211.0,4.69,0.54,0.46,1.95,688006
115,2021-12-14,84.41,86.15,88.87,84.41,15114,184636126.0,5.2,0.5,0.43,1.35,688006
116,2021-12-15,87.42,84.51,87.42,82.44,13148,155866812.0,5.78,-1.9,-1.64,1.17,688006
117,2021-12-16,84.72,84.09,88.14,83.23,12427,148009002.0,5.81,-0.5,-0.42,1.11,688006
118,2021-12-17,83.32,81.49,84.27,78.19,24867,281350432.0,7.23,-3.09,-2.6,2.21,688006
119,2021-12-20,81.49,80.3,82.75,77.82,23344,262113563.0,6.05,-1.46,-1.19,2.08,688006
120,2021-12-21,81.37,76.51,81.66,74.94,37030,399959696.0,8.37,-4.72,-3.79,3.3,688006
121,2021-12-22,76.81,75.54,79.44,74.59,23698,255247500.0,6.34,-1.27,-0.97,2.11,688006
122,2021-12-23,75.57,75.54,76.71,74.17,17966,190370991.0,3.36,0.0,0.0,1.6,688006
123,2021-12-24,73.86,72.8,78.07,71.48,17861,184876476.0,8.72,-3.63,-2.74,1.59,688006
124,2021-12-27,71.73,74.14,75.3,71.73,25587,265910878.0,4.9,1.84,1.34,2.28,688006
125,2021-12-28,73.12,75.11,75.77,72.79,21637,226724242.0,4.02,1.31,0.97,1.93,688006
126,2021-12-29,76.11,74.68,76.11,74.0,15420,162601584.0,2.81,-0.57,-0.43,1.37,688006
127,2021-12-30,76.14,75.3,76.14,74.11,15384,162528587.0,2.72,0.83,0.62,1.37,688006
128,2021-12-31,76.01,76.43,78.27,75.3,20551,222078715.0,3.94,1.5,1.13,1.83,688006
129,2022-01-04,78.87,74.36,78.87,73.51,23838,251128141.0,7.01,-2.71,-2.07,2.12,688006
130,2022-01-05,74.21,70.78,75.29,70.64,21699,219854058.0,6.25,-4.81,-3.58,1.93,688006
131,2022-01-06,70.78,69.19,70.78,67.87,32847,319923424.0,4.11,-2.25,-1.59,2.92,688006
132,2022-01-07,69.47,67.91,70.63,67.48,18435,178068841.0,4.55,-1.85,-1.28,1.64,688006
133,2022-01-10,67.17,67.31,68.87,66.77,15273,145444054.0,3.09,-0.88,-0.6,1.36,688006
134,2022-01-11,67.61,65.04,68.14,63.94,18257,168023830.0,6.24,-3.37,-2.27,1.63,688006
135,2022-01-12,65.43,65.51,66.65,64.01,18703,171609932.0,4.06,0.72,0.47,1.67,688006
136,2022-01-13,65.51,64.04,66.49,63.51,19491,176093454.0,4.55,-2.24,-1.47,1.74,688006
137,2022-01-14,63.56,63.49,64.8,62.98,19146,171616689.0,2.84,-0.86,-0.55,1.7,688006
138,2022-01-17,63.86,66.01,67.07,62.3,25477,234201113.0,7.51,3.97,2.52,2.27,688006
139,2022-01-18,65.59,67.07,68.41,64.68,26522,250488710.0,5.65,1.61,1.06,2.36,688006
140,2022-01-19,67.04,65.04,68.11,63.88,17386,159181976.0,6.31,-3.03,-2.03,1.55,688006
141,2022-01-20,64.34,63.06,66.11,62.94,13338,120568095.0,4.87,-3.04,-1.98,1.19,688006
142,2022-01-21,63.05,63.26,64.47,61.41,11360,100939982.0,4.85,0.32,0.2,1.01,688006
143,2022-01-24,62.5,64.91,65.23,62.5,12665,114793195.0,4.32,2.61,1.65,1.13,688006
144,2022-01-25,64.51,64.29,66.09,64.04,15112,139116052.0,3.16,-0.96,-0.62,1.35,688006
145,2022-01-26,64.59,66.59,67.86,64.59,15363,143207823.0,5.09,3.58,2.3,1.37,688006
146,2022-01-27,68.22,63.06,68.22,62.92,24449,221534631.0,7.96,-5.3,-3.53,2.18,688006
147,2022-01-28,64.64,61.77,64.64,61.75,18160,160257394.0,4.58,-2.05,-1.29,1.62,688006
148,2022-02-07,63.16,60.71,64.96,59.57,31600,273015584.0,8.73,-1.72,-1.06,2.81,688006
149,2022-02-08,59.62,57.6,61.37,55.79,37567,304018368.0,9.19,-5.12,-3.11,3.34,688006
150,2022-02-09,57.51,57.15,57.84,55.3,24178,193383197.0,4.41,-0.78,-0.45,2.15,688006
151,2022-02-10,56.73,56.46,57.37,54.66,27116,213632608.0,4.74,-1.21,-0.69,2.41,688006
152,2022-02-11,56.01,54.26,57.05,54.02,41808,326543808.0,5.37,-3.9,-2.2,3.72,688006
153,2022-02-14,52.55,54.21,55.01,52.55,30413,232418538.0,4.53,-0.09,-0.05,2.71,688006
154,2022-02-15,55.22,56.74,56.96,54.43,16154,127655982.0,4.67,4.67,2.53,1.44,688006
155,2022-02-16,57.52,56.84,57.73,55.95,11741,94036417.0,3.14,0.18,0.1,1.05,688006
156,2022-02-17,56.72,56.27,57.24,54.59,35377,280215632.0,4.66,-1.0,-0.57,3.15,688006
157,2022-02-18,56.06,54.84,56.06,54.49,13067,101553906.0,2.79,-2.54,-1.43,1.16,688006
158,2022-02-21,55.79,53.87,55.79,53.62,15027,115318629.0,3.96,-1.77,-0.97,1.34,688006
159,2022-02-22,53.16,52.76,53.66,52.03,21386,158532326.0,3.03,-2.06,-1.11,1.9,688006
160,2022-02-23,52.56,55.56,56.09,52.56,19578,152008943.0,6.69,5.31,2.8,1.74,688006
161,2022-02-24,55.87,54.93,56.41,53.87,21920,170846608.0,4.57,-1.13,-0.63,1.95,688006
162,2022-02-25,56.31,55.13,57.2,54.61,16051,125530865.0,4.72,0.36,0.2,1.43,688006
163,2022-02-28,53.16,54.61,54.94,50.41,38169,286695232.0,8.22,-0.94,-0.52,3.4,688006
164,2022-03-01,54.24,53.81,55.59,53.37,16772,128631738.0,4.07,-1.46,-0.8,1.49,688006
165,2022-03-02,53.12,52.0,54.0,51.67,28175,208184821.0,4.33,-3.36,-1.81,2.51,688006
166,2022-03-03,52.19,49.59,52.5,49.37,35020,247640868.0,6.02,-4.63,-2.41,3.12,688006
167,2022-03-04,49.49,49.04,50.11,48.34,15517,107727558.0,3.57,-1.11,-0.55,1.38,688006
168,2022-03-07,49.03,47.44,49.03,47.09,21464,144720795.0,3.96,-3.26,-1.6,1.91,688006
169,2022-03-08,47.5,46.36,48.28,46.01,22092,146441693.0,4.78,-2.28,-1.08,1.97,688006
170,2022-03-09,46.36,44.24,46.69,43.01,18868,118869682.0,7.94,-4.57,-2.12,1.68,688006
171,2022-03-10,46.01,45.08,46.34,44.73,21269,136658712.0,3.64,1.9,0.84,1.89,688006
172,2022-03-11,45.08,44.21,45.3,43.2,15567,97044920.0,4.66,-1.93,-0.87,1.39,688006
173,2022-03-14,44.5,42.73,45.0,42.63,18474,112744921.0,5.36,-3.35,-1.48,1.64,688006
174,2022-03-15,42.24,40.96,44.07,40.82,25465,152412876.0,7.61,-4.14,-1.77,2.27,688006
175,2022-03-16,42.41,41.47,42.41,39.12,19531,113200835.0,8.03,1.25,0.51,1.74,688006
176,2022-03-17,43.16,43.32,43.87,42.52,22126,135409833.0,3.26,4.46,1.85,1.97,688006
177,2022-03-18,43.58,43.07,43.58,41.21,25319,150527940.0,5.47,-0.58,-0.25,2.25,688006
178,2022-03-21,43.73,44.8,45.93,42.44,39922,251996503.0,8.1,4.02,1.73,3.55,688006
179,2022-03-22,44.37,43.87,44.8,43.59,19244,119748653.0,2.7,-2.08,-0.93,1.71,688006
180,2022-03-23,44.59,43.61,44.59,42.89,11377,70102747.0,3.88,-0.59,-0.26,1.01,688006
181,2022-03-24,43.24,43.11,43.41,42.44,9919,60229344.0,2.22,-1.15,-0.5,0.88,688006
182,2022-03-25,43.86,42.09,43.86,41.98,10900,65530794.0,4.36,-2.37,-1.02,0.97,688006
183,2022-03-28,42.66,41.08,43.14,40.87,10023,58591820.0,5.39,-2.4,-1.01,0.89,688006
184,2022-03-29,42.08,39.51,42.09,39.23,12330,70062699.0,6.96,-3.82,-1.57,1.1,688006
185,2022-03-30,39.98,42.01,42.13,39.42,15859,92693467.0,6.86,6.33,2.5,1.41,688006
186,2022-03-31,41.88,40.36,42.29,40.23,14991,86572503.0,4.9,-3.93,-1.65,1.33,688006
187,2022-04-01,40.62,40.44,40.62,39.16,12941,73326684.0,3.62,0.2,0.08,1.15,688006
188,2022-04-06,40.3,39.6,40.3,38.94,19329,108154737.0,3.36,-2.08,-0.84,1.72,688006
189,2022-04-07,39.13,38.04,39.94,38.03,12762,69772681.0,4.82,-3.94,-1.56,1.14,688006
190,2022-04-08,37.29,37.67,38.64,37.29,10480,55978654.0,3.55,-0.97,-0.37,0.93,688006
191,2022-04-11,37.18,35.21,37.66,34.86,21276,106992826.0,7.43,-6.53,-2.46,1.89,688006
192,2022-04-12,35.21,35.3,36.01,34.59,15945,79519666.0,4.03,0.26,0.09,1.42,688006
193,2022-04-13,35.29,34.87,35.7,34.31,13835,68865238.0,3.94,-1.22,-0.43,1.23,688006
194,2022-04-14,34.87,34.02,35.3,33.69,13834,67146030.0,4.62,-2.44,-0.85,1.23,688006
195,2022-04-15,34.14,33.54,34.14,33.01,12608,59769749.0,3.32,-1.41,-0.48,1.12,688006
196,2022-04-18,33.57,34.73,35.0,32.73,13017,63252839.0,6.77,3.55,1.19,1.16,688006
197,2022-04-19,34.97,34.44,35.64,33.97,14584,71519909.0,4.81,-0.84,-0.29,1.3,688006
198,2022-04-20,34.13,33.24,34.91,33.2,13019,62673306.0,4.97,-3.48,-1.2,1.16,688006
199,2022-04-21,33.21,32.16,33.73,31.96,15281,71066075.0,5.32,-3.25,-1.08,1.36,688006
200,2022-04-22,31.84,31.76,32.44,31.49,15918,72020476.0,2.95,-1.24,-0.4,1.42,688006
201,2022-04-25,31.44,28.82,31.49,28.59,15213,64587502.0,9.13,-9.26,-2.94,1.35,688006
202,2022-04-26,28.74,27.64,29.51,27.44,15587,62737173.0,7.18,-4.09,-1.18,1.39,688006
203,2022-04-27,26.88,29.87,29.92,26.79,22315,90685731.0,11.32,8.07,2.23,1.99,688006
204,2022-04-28,29.84,29.42,30.28,28.62,18128,75726385.0,5.56,-1.51,-0.45,1.61,688006
205,2022-04-29,29.8,30.94,31.01,28.51,20117,84699132.0,8.5,5.17,1.52,1.79,688006
206,2022-05-05,31.01,32.69,33.48,30.94,36999,170907906.0,8.21,5.66,1.75,3.29,688006
207,2022-05-06,32.36,31.89,33.49,31.14,19110,87418019.0,7.19,-2.45,-0.8,1.7,688006
208,2022-05-09,31.97,31.82,33.39,31.38,16292,74567898.0,6.3,-0.22,-0.07,1.45,688006
209,2022-05-10,31.17,34.5,34.51,31.17,33985,161139020.0,10.5,8.42,2.68,3.03,688006
210,2022-05-11,33.87,35.8,37.23,33.87,34983,178651725.0,9.74,3.77,1.3,3.11,688006
211,2022-05-12,35.3,35.23,36.11,35.0,18296,92089906.0,3.1,-1.59,-0.57,1.63,688006
212,2022-05-13,36.69,35.58,36.69,34.79,13057,65569146.0,5.39,0.99,0.35,1.16,688006
213,2022-05-16,36.49,36.5,37.79,35.91,30348,158863101.0,5.28,2.59,0.92,2.7,688006
214,2022-05-17,36.96,38.87,39.11,36.24,29188,157625765.0,7.86,6.49,2.37,2.6,688006
215,2022-05-18,38.87,38.95,39.73,38.41,16392,90643368.0,3.4,0.21,0.08,1.46,688006
216,2022-05-19,38.39,40.01,40.23,38.25,16012,89217130.0,5.08,2.72,1.06,1.43,688006
217,2022-05-20,40.01,41.01,41.71,40.01,18807,108828238.0,4.25,2.5,1.0,1.67,688006
218,2022-05-23,41.24,40.38,41.31,39.87,17027,97196250.0,3.51,-1.54,-0.63,1.52,688006
219,2022-05-24,40.3,39.18,41.6,39.02,17979,102390720.0,6.39,-2.97,-1.2,1.6,688006
220,2022-05-25,38.87,39.26,40.12,38.66,10146,56271331.0,3.73,0.2,0.08,0.9,688006
221,2022-05-26,39.16,39.09,39.76,38.29,11135,61533178.0,3.74,-0.43,-0.17,0.99,688006
222,2022-05-27,38.83,39.61,41.14,38.83,14282,80943764.0,5.91,1.33,0.52,1.27,688006
223,2022-05-30,39.12,39.66,40.22,38.32,16445,91861102.0,4.8,0.13,0.05,1.46,688006
224,2022-05-31,39.94,42.09,42.33,39.66,26916,157795008.0,6.73,6.13,2.43,2.4,688006
225,2022-06-01,42.09,42.99,43.89,41.37,19362,117490731.0,5.99,2.14,0.9,1.72,688006
226,2022-06-02,43.3,45.87,46.11,42.82,32838,207379753.0,7.65,6.7,2.88,2.88,688006
227,2022-06-06,46.44,46.99,48.73,46.01,36423,243507589.0,5.93,2.44,1.12,3.2,688006
228,2022-06-07,46.94,47.15,47.3,45.53,24710,161672373.0,3.77,0.34,0.16,2.17,688006
229,2022-06-08,46.92,48.27,48.87,46.68,21721,146944525.0,4.64,2.38,1.12,1.91,688006
230,2022-06-09,48.26,45.8,48.86,45.67,22603,147659968.0,6.61,-5.12,-2.47,1.98,688006
231,2022-06-10,46.01,50.09,50.16,45.02,29736,202169876.0,11.22,9.37,4.29,2.61,688006
232,2022-06-13,50.66,50.94,51.0,49.01,27712,196621517.0,3.97,1.7,0.85,2.43,688006
233,2022-06-14,50.28,49.49,50.28,47.8,18732,128847208.0,4.87,-2.85,-1.45,1.64,688006
234,2022-06-15,49.24,48.12,50.48,47.7,22750,156154485.0,5.62,-2.77,-1.37,2.0,688006
235,2022-06-16,48.09,50.43,51.41,47.59,25829,184379209.0,7.94,4.8,2.31,2.27,688006
236,2022-06-17,50.16,50.66,51.73,49.6,19848,142477869.0,4.22,0.46,0.23,1.74,688006
237,2022-06-20,52.02,51.3,52.02,50.3,17918,129669494.0,3.4,1.26,0.64,1.57,688006
238,2022-06-21,51.3,49.88,51.3,49.04,20848,146342945.0,4.41,-2.77,-1.42,1.83,688006
239,2022-06-22,49.92,50.07,51.8,49.79,18107,129487816.0,4.03,0.38,0.19,1.59,688006
240,2022-06-23,49.8,50.59,51.09,49.53,26239,185381426.0,3.12,1.04,0.52,2.3,688006
241,2022-06-24,50.54,53.29,53.93,50.54,36836,274783232.0,6.7,5.34,2.7,3.23,688006
242,2022-06-27,53.58,53.01,54.2,51.54,34788,258063407.0,4.99,-0.53,-0.28,3.05,688006
243,2022-06-28,52.68,52.23,52.68,51.0,22847,166192175.0,3.17,-1.47,-0.78,2.0,688006
244,2022-06-29,51.54,49.3,52.21,49.04,27339,192814149.0,6.07,-5.61,-2.93,2.4,688006
245,2022-06-30,49.99,49.79,49.99,47.04,34957,239502190.0,5.98,0.99,0.49,3.07,688006
246,2022-07-01,50.23,49.16,50.67,48.52,16952,117957223.0,4.32,-1.27,-0.63,1.49,688006
247,2022-07-04,48.31,49.96,51.03,47.58,23649,163748044.0,7.02,1.63,0.8,2.08,688006
248,2022-07-05,50.12,49.75,51.45,48.68,14442,101044977.0,5.54,-0.42,-0.21,1.27,688006
249,2022-07-06,49.32,49.61,50.95,48.89,14229,99764108.0,4.14,-0.28,-0.14,1.25,688006
250,2022-07-07,49.53,51.62,52.69,49.17,23162,167545886.0,7.1,4.05,2.01,2.03,688006
251,2022-07-08,52.15,49.44,52.22,49.19,19695,138566623.0,5.87,-4.22,-2.18,1.73,688006
252,2022-07-11,49.47,49.38,49.74,48.32,12876,88885564.0,2.87,-0.12,-0.06,1.13,688006
253,2022-07-12,49.53,48.73,51.16,47.75,19799,137243571.0,6.91,-1.32,-0.65,1.74,688006
254,2022-07-13,47.37,47.66,48.73,46.7,14487,97154436.0,4.17,-2.2,-1.07,1.27,688006
255,2022-07-14,48.03,50.67,52.0,46.97,23684,169276933.0,10.55,6.32,3.01,2.08,688006
256,2022-07-15,51.89,49.89,52.0,49.59,17485,125423996.0,4.76,-1.54,-0.78,1.53,688006
